,Iteration,Loss,Gap,Local Gap,Acc,F1,Prec,Rec
44,44.0,0.8563500642776489,0.5281152089436849,0.3548614978790283,0.751953125,0.6985117243772128,0.6665329944460532,0.751953125
45,45.0,0.7244818806648254,0.520461372707201,0.1760384738445282,0.751953125,0.6985117243772128,0.6665329944460532,0.751953125
46,46.0,0.8674547076225281,0.5200586116060297,0.6072382926940918,0.751953125,0.6985117243772128,0.6665329944460532,0.751953125
47,47.0,0.6487112641334534,0.515366276105245,0.3001886010169983,0.751953125,0.6985117243772128,0.6665329944460532,0.751953125
48,48.0,0.8941764235496521,0.5210862062415298,0.795643150806427,0.634765625,0.5694919036826674,0.7728950172602899,0.634765625
49,49.0,1.0522794723510742,0.5275967788696289,0.8921858072280884,0.634765625,0.5694919036826674,0.7728950172602899,0.634765625
50,50.0,0.8413854837417603,0.525313096887925,0.41719934344291687,0.634765625,0.5694919036826674,0.7728950172602899,0.634765625
51,51.0,0.845586359500885,0.5194733693049505,0.272529661655426,0.634765625,0.5694919036826674,0.7728950172602899,0.634765625
52,52.0,0.7139038443565369,0.5204322383088885,0.570292592048645,0.7421875,0.7231924494889403,0.7310770522172689,0.7421875
53,53.0,0.7891671657562256,0.5254299728958695,0.7903096675872803,0.7421875,0.7231924494889403,0.7310770522172689,0.7421875
54,54.0,0.7468328475952148,0.5193105871027166,0.22131489217281342,0.7421875,0.7231924494889403,0.7310770522172689,0.7421875
55,55.0,0.6808396577835083,0.5151557581765311,0.2980434000492096,0.7421875,0.7231924494889403,0.7310770522172689,0.7421875
56,56.0,0.7546356916427612,0.5111193405954462,0.2883791923522949,0.751953125,0.7107275739172649,0.7574796607909869,0.751953125
57,57.0,0.633464515209198,0.5054536030210298,0.18250735104084015,0.751953125,0.7107275739172649,0.7574796607909869,0.751953125
58,58.0,0.7037517428398132,0.5056687694484905,0.5401731729507446,0.751953125,0.7107275739172649,0.7574796607909869,0.751953125
59,59.0,0.7787604928016663,0.5122242291768392,0.9266367554664612,0.751953125,0.7107275739172649,0.7574796607909869,0.751953125
60,60.0,0.6813330054283142,0.5075521938136367,0.2466486245393753,0.78125,0.7455318754139367,0.7238065013331678,0.78125
61,61.0,0.6543667316436768,0.5032561825167748,0.2749381959438324,0.78125,0.7455318754139367,0.7238065013331678,0.78125
62,62.0,0.8242887258529663,0.5032244788275825,0.6325928568840027,0.78125,0.7455318754139367,0.7238065013331678,0.78125
63,63.0,0.71002596616745,0.5007435083389282,0.3677675724029541,0.78125,0.7455318754139367,0.7238065013331678,0.78125
64,64.0,0.6458553671836853,0.49696238591120795,0.26565173268318176,0.798828125,0.7646019766649226,0.7480115428573769,0.798828125
65,65.0,0.6653701066970825,0.4959681539824515,0.43595677614212036,0.798828125,0.7646019766649226,0.7480115428573769,0.798828125
66,66.0,0.6998209357261658,0.49566633309890973,0.5525228381156921,0.798828125,0.7646019766649226,0.7480115428573769,0.798828125
67,67.0,0.760428249835968,0.5071611965403837,1.2865002155303955,0.798828125,0.7646019766649226,0.7480115428573769,0.798828125
68,68.0,0.8541619777679443,0.508471889772277,0.6315038204193115,0.638671875,0.5933751234661094,0.5785626813766148,0.638671875
69,69.0,0.8083253502845764,0.5058461325509208,0.327192485332489,0.638671875,0.5933751234661094,0.5785626813766148,0.638671875
70,70.0,0.8833526968955994,0.507294130996919,0.6755220890045166,0.638671875,0.5933751234661094,0.5785626813766148,0.638671875
71,71.0,0.7730859518051147,0.5032816992865669,0.2185061275959015,0.638671875,0.5933751234661094,0.5785626813766148,0.638671875
72,72.0,1.001692533493042,0.5105770581389126,1.0488814115524292,0.7578125,0.728831817774137,0.8129851924332223,0.7578125
73,73.0,0.7899085283279419,0.510514903712917,0.629061222076416,0.7578125,0.728831817774137,0.8129851924332223,0.7578125
74,74.0,0.6831197142601013,0.5069593302408855,0.28063297271728516,0.7578125,0.728831817774137,0.8129851924332223,0.7578125
75,75.0,0.7762078046798706,0.5032220639680561,0.23316410183906555,0.7578125,0.728831817774137,0.8129851924332223,0.7578125
76,76.0,0.6235976219177246,0.5045660935439072,0.6067115068435669,0.771484375,0.7353729142136632,0.7195696937000828,0.771484375
77,77.0,0.7012028098106384,0.5047750717554337,0.544876217842102,0.771484375,0.7353729142136632,0.7195696937000828,0.771484375
78,78.0,0.7225152850151062,0.5040194837352897,0.5964979529380798,0.771484375,0.7353729142136632,0.7195696937000828,0.771484375
79,79.0,0.9588555693626404,0.5045853137969971,0.7153980731964111,0.771484375,0.7353729142136632,0.7195696937000828,0.771484375
80,80.0,0.6379507184028625,0.5035811530219184,0.482992947101593,0.625,0.5598283232641593,0.5623923195478812,0.625
81,81.0,0.6192778944969177,0.5011119377322313,0.3206520676612854,0.625,0.5598283232641593,0.5623923195478812,0.625
82,82.0,0.8158811926841736,0.4988602787615305,0.5548145174980164,0.625,0.5598283232641593,0.5623923195478812,0.625
83,83.0,0.8154973983764648,0.49871944245837985,0.7257568836212158,0.625,0.5598283232641593,0.5623923195478812,0.625
84,84.0,0.6705721020698547,0.5008701997644761,0.6855661273002625,0.755859375,0.7291548940631427,0.7146682539333313,0.755859375
85,85.0,0.6487884521484375,0.49868082445721296,0.32786276936531067,0.755859375,0.7291548940631427,0.7146682539333313,0.755859375
86,86.0,0.6050532460212708,0.4962530026490661,0.29820483922958374,0.755859375,0.7291548940631427,0.7146682539333313,0.755859375
87,87.0,0.5957412719726562,0.49413828416304156,0.3318500816822052,0.755859375,0.7291548940631427,0.7146682539333313,0.755859375
88,88.0,1.002898097038269,0.5007533384173104,1.0828773975372314,0.607421875,0.5715208992879893,0.5604604466390273,0.607421875
89,89.0,0.9305140376091003,0.5057855394151476,0.964492917060852,0.607421875,0.5715208992879893,0.5604604466390273,0.607421875
90,90.0,0.828156054019928,0.5069793030455872,0.6636321544647217,0.607421875,0.5715208992879893,0.5604604466390273,0.607421875
91,91.0,0.8264325857162476,0.5057331582774287,0.39233455061912537,0.607421875,0.5715208992879893,0.5604604466390273,0.607421875
92,92.0,0.7635661959648132,0.5029423621393019,0.2589290738105774,0.71875,0.7150797430927819,0.8317831709630623,0.71875
93,93.0,0.7720844745635986,0.5031571895518201,0.6744330525398254,0.71875,0.7150797430927819,0.8317831709630623,0.71875
94,94.0,0.8526659607887268,0.5114961724532278,1.3304394483566284,0.71875,0.7150797430927819,0.8317831709630623,0.71875
95,95.0,0.7666128277778625,0.5113010009129842,0.5116057395935059,0.71875,0.7150797430927819,0.8317831709630623,0.71875
96,96.0,0.803103506565094,0.5115624653924372,0.5449195504188538,0.759765625,0.726902803381601,0.824632352074895,0.759765625
97,97.0,0.7250627875328064,0.5100651565863161,0.3749229609966278,0.759765625,0.726902803381601,0.824632352074895,0.759765625
98,98.0,0.652068018913269,0.5099691525854245,0.5005608201026917,0.759765625,0.726902803381601,0.824632352074895,0.759765625
99,99.0,0.7108061909675598,0.5073611831665039,0.296499639749527,0.759765625,0.726902803381601,0.824632352074895,0.759765625
100,100.0,0.9850023984909058,0.5090364135137879,0.7105539441108704,0.541015625,0.5104918995607137,0.5231416172011196,0.541015625
101,101.0,0.8841395974159241,0.5135983485801547,0.9957478046417236,0.541015625,0.5104918995607137,0.5231416172011196,0.541015625
102,102.0,0.901809573173523,0.5128259751403216,0.5145673751831055,0.541015625,0.5104918995607137,0.5231416172011196,0.541015625
103,103.0,0.8995285630226135,0.5157955609835111,0.945435106754303,0.541015625,0.5104918995607137,0.5231416172011196,0.541015625
104,104.0,0.9852200746536255,0.5255190168108259,1.5487133264541626,0.6328125,0.6731716155831505,0.8886553284864777,0.6328125
105,105.0,0.788715124130249,0.5240461241524175,0.3800584375858307,0.6328125,0.6731716155831505,0.8886553284864777,0.6328125
106,106.0,0.9416609406471252,0.5227428329325168,0.5137529373168945,0.6328125,0.6731716155831505,0.8886553284864777,0.6328125
107,107.0,0.8314249515533447,0.5231264608877676,0.5947960615158081,0.6328125,0.6731716155831505,0.8886553284864777,0.6328125
108,108.0,0.8999214172363281,0.5213922623100631,0.33409926295280457,0.64453125,0.6327681851982385,0.7972902955316985,0.64453125
109,109.0,0.8390325307846069,0.5185067263516513,0.2503474950790405,0.64453125,0.6327681851982385,0.7972902955316985,0.64453125
110,110.0,0.8385632038116455,0.5186366519412479,0.5329280495643616,0.64453125,0.6327681851982385,0.7972902955316985,0.64453125
111,111.0,0.8242173194885254,0.5160417556762695,0.24414637684822083,0.64453125,0.6327681851982385,0.7972902955316985,0.64453125
112,1.0856267730867825e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
