,Iteration,Loss,Gap
0,0.0,0.6798990964889526,17.251028060913086
1,1.0,6.419504165649414,27.605846405029297
2,2.0,0.761501669883728,4.418102264404297
3,3.0,0.06909853219985962,0.3471963703632355
4,4.0,1.2399117946624756,7.657681941986084
5,5.0,0.2603723108768463,0.5953803062438965
6,6.0,0.09102571755647659,0.07925163209438324
7,7.0,0.05545626953244209,0.17304204404354095
8,8.0,0.14287585020065308,2.3130784034729004
9,9.0,0.02213233709335327,0.7369617223739624
10,10.0,0.2776215672492981,0.6366047263145447
11,11.0,0.13542193174362183,0.5576845407485962
12,12.0,0.08830263465642929,0.029039500281214714
13,13.0,0.08713830262422562,0.2741973400115967
14,14.0,0.15418532490730286,0.30161115527153015
15,15.0,0.06049186736345291,0.7119106650352478
16,16.0,0.01947604864835739,0.645600438117981
17,17.0,0.565369188785553,7.316227912902832
18,18.0,0.10469692945480347,1.1869603395462036
19,19.0,0.1115066409111023,1.5233925580978394
20,20.0,0.1357896476984024,0.5832791328430176
21,21.0,0.00903069507330656,0.2430793046951294
22,22.0,0.40120065212249756,6.007988452911377
23,23.0,0.04911079257726669,0.8356477618217468
24,24.0,0.14797021448612213,1.4293856620788574
25,25.0,1.7823114831116982e-05,0.5824794769287109
26,26.0,0.06973117589950562,0.2186737358570099
27,27.0,0.0004754196561407298,0.540226936340332
28,28.0,0.11193937808275223,5.05020809173584
29,29.0,0.0013668042374774814,0.7822393178939819
30,30.0,0.05585423856973648,0.9011601209640503
31,31.0,0.0021038318518549204,0.5289420485496521
32,32.0,0.05433076247572899,0.7382909655570984
33,33.0,0.03697590157389641,0.5028184652328491
34,34.0,0.2367067039012909,5.031492710113525
35,35.0,0.2233905792236328,0.738991379737854
36,36.0,0.019137999042868614,0.33316168189048767
37,37.0,0.17398904263973236,1.2972826957702637
38,38.0,0.05476285517215729,2.0404751300811768
39,39.0,0.22091491520404816,0.6898730993270874
40,40.0,0.054835665971040726,0.8086241483688354
41,41.0,0.08128481358289719,1.2959864139556885
42,42.0,0.07319843769073486,1.5662081241607666
43,43.0,0.16834552586078644,1.3466520309448242
44,44.0,0.09711872041225433,1.1983262300491333
45,45.0,0.05065005645155907,0.5892213582992554
46,46.0,0.1776803880929947,2.7339296340942383
47,47.0,0.04357554391026497,0.6261199712753296
48,48.0,0.12173892557621002,1.1834359169006348
49,49.0,0.13767321407794952,0.7017017006874084
50,50.0,0.03303664177656174,0.29353517293930054
51,51.0,0.04265262931585312,1.8953732252120972
52,52.0,0.2193736582994461,1.2547006607055664
53,53.0,0.08639270812273026,1.9108871221542358
54,54.0,0.03986645117402077,0.5718314051628113
55,55.0,0.13622792065143585,3.197071075439453
56,56.0,0.13132920861244202,0.822563111782074
57,57.0,0.12550847232341766,1.9156572818756104
58,58.0,0.10164482891559601,0.9514498710632324
59,59.0,0.1242368072271347,0.7641811370849609
60,60.0,0.055971916764974594,0.35219481587409973
61,61.0,0.04166042059659958,0.31778860092163086
62,62.0,0.04734082892537117,0.41078421473503113
63,63.0,0.057934269309043884,1.1564935445785522
64,64.0,0.11578548699617386,0.6807279586791992
65,65.0,0.0828634575009346,1.0840803384780884
66,66.0,0.12107548117637634,0.8744776844978333
67,67.0,0.08707769960165024,0.9602096080780029
68,68.0,0.11441588401794434,1.0044552087783813
69,69.0,0.0945223867893219,0.8338873386383057
70,70.0,0.04569122940301895,0.531531572341919
71,71.0,0.15498779714107513,2.302847146987915
72,72.0,0.019855553284287453,0.5355055332183838
73,73.0,0.06078343838453293,1.4615230560302734
74,74.0,0.010183465667068958,0.7862067818641663
75,75.0,0.041206810623407364,0.9469636082649231
76,76.0,0.004917264450341463,0.8817522525787354
77,77.0,0.03192925825715065,0.882185161113739
78,78.0,0.0426621176302433,0.25039318203926086
79,79.0,0.09092015773057938,1.3479863405227661
80,80.0,0.00011252192052779719,1.3790452480316162
81,81.0,0.05842217057943344,0.9291925430297852
82,82.0,0.00017727467638906091,1.235687017440796
83,83.0,0.0408284068107605,0.780358076095581
84,84.0,0.00010388531518401578,1.3627418279647827
85,85.0,0.02888956293463707,0.90775066614151
86,86.0,2.0691044483100995e-05,0.5899714231491089
87,87.0,0.020760616287589073,0.8104443550109863
88,88.0,0.03719271346926689,0.5055681467056274
89,89.0,0.07185883074998856,1.2211980819702148
90,90.0,0.06871574372053146,1.294883131980896
91,91.0,0.07611267268657684,1.1361775398254395
92,92.0,0.026702359318733215,0.47066226601600647
93,93.0,0.0641632080078125,1.3246004581451416
94,94.0,0.053870514035224915,0.612668514251709
95,95.0,0.03598734736442566,0.4266306459903717
96,96.0,0.07865883409976959,1.8042075634002686
97,97.0,0.05209615081548691,0.7478234767913818
98,98.0,0.05926156044006348,1.5507978200912476
99,99.0,0.08051659166812897,0.9792869091033936
100,100.0,0.05861613526940346,1.373177170753479
101,101.0,0.09028053283691406,1.2806689739227295
102,102.0,0.08375746011734009,1.560683250427246
103,103.0,0.0426681786775589,0.8043415546417236
104,104.0,0.022689810022711754,0.4119415879249573
105,105.0,0.0752418041229248,1.0132849216461182
106,106.0,0.041006311774253845,0.2599772810935974
107,107.0,0.039093539118766785,1.1300286054611206
108,108.0,0.08363538980484009,1.1392115354537964
109,109.0,0.15646634995937347,1.2677570581436157
110,110.0,0.055119648575782776,1.0602779388427734
111,111.0,0.11460502445697784,1.506540060043335
112,112.0,0.009342537261545658,0.8745703101158142
113,113.0,0.0534190870821476,0.3294958770275116
114,114.0,0.21036526560783386,1.9775032997131348
115,115.0,0.022636355832219124,0.5829346179962158
