,Iteration,Loss,Gap
0,0.0,0.05783448368310928,5.180543422698975
1,1.0,0.1856214851140976,1.1816487312316895
2,2.0,0.2239350527524948,2.172339916229248
3,3.0,0.009794861078262329,0.3606070280075073
4,4.0,0.10342276841402054,0.4406573474407196
5,5.0,0.024628877639770508,0.22617986798286438
6,6.0,0.004907932598143816,0.09428074210882187
7,7.0,0.040404848754405975,0.4053155183792114
8,8.0,0.010140174999833107,0.12794482707977295
9,9.0,0.006580256391316652,0.14777429401874542
10,10.0,0.016826415434479713,0.23271715641021729
11,11.0,0.0030825536232441664,0.055595651268959045
12,12.0,0.005316656548529863,0.23048663139343262
13,13.0,0.009146314114332199,0.17489856481552124
14,14.0,0.001679352018982172,0.02243598736822605
15,15.0,0.0033232704736292362,0.18480271100997925
16,16.0,0.030968602746725082,0.35151493549346924
17,17.0,0.012749332934617996,0.20723749697208405
18,18.0,0.005089628975838423,0.12580186128616333
19,19.0,0.025589577853679657,0.3219977617263794
20,20.0,0.011568204499781132,0.19832028448581696
21,21.0,0.00427440507337451,0.11433681100606918
22,22.0,0.021349558606743813,0.2745736837387085
23,23.0,0.009436761029064655,0.17060092091560364
24,24.0,0.014708810485899448,0.21572530269622803
25,25.0,0.03321923315525055,0.32551905512809753
26,26.0,0.02053825929760933,0.2589591145515442
27,27.0,0.012220089323818684,0.20618800818920135
28,28.0,0.026090558618307114,0.3320552110671997
29,29.0,0.014919254928827286,0.22173504531383514
30,30.0,0.009882931597530842,0.21342985332012177
31,31.0,0.02111639641225338,0.2802734971046448
32,32.0,0.0021482696756720543,0.048279136419296265
33,33.0,0.002201720140874386,0.10023871064186096
34,34.0,0.004785113036632538,0.11574969440698624
35,35.0,0.0036826205905526876,0.09161979705095291
36,36.0,0.0021404155995696783,0.08827373385429382
37,37.0,0.0037484862841665745,0.10984350740909576
38,38.0,0.002743395743891597,0.06758135557174683
39,39.0,0.002147316001355648,0.08945058286190033
40,40.0,0.0013178728986531496,0.039460599422454834
41,41.0,0.0018526377389207482,0.06494340300559998
42,42.0,0.0021601477637887,0.1398696005344391
43,43.0,0.0012768792221322656,0.03748244047164917
44,44.0,0.0020595474634319544,0.07176996022462845
45,45.0,0.0028211423195898533,0.15919801592826843
46,46.0,0.0012211923021823168,0.02700211852788925
47,47.0,0.0019227837910875678,0.08747497946023941
48,48.0,0.001861690660007298,0.12061277031898499
49,49.0,0.0012452804949134588,0.044235482811927795
50,50.0,0.0013696441892534494,0.05819830298423767
51,51.0,0.002626612549647689,0.1622447371482849
52,52.0,0.0010954703902825713,0.03285518288612366
53,53.0,0.0014268036466091871,0.058186791837215424
54,54.0,0.0019488827092573047,0.11438575387001038
55,55.0,0.0007589847082272172,0.021780386567115784
56,56.0,0.0017803417285904288,0.13552412390708923
57,57.0,0.0008332577417604625,0.011854107491672039
58,58.0,0.0008408002322539687,0.030206266790628433
59,59.0,0.0016953264130279422,0.1336117386817932
60,60.0,0.0009405749151483178,0.03294443339109421
61,61.0,0.0008414409821853042,0.055570367723703384
62,62.0,0.0018644914962351322,0.13504113256931305
63,63.0,0.0007706810138188303,0.01657836139202118
64,64.0,0.0011442711111158133,0.08663754165172577
65,65.0,0.0018541888566687703,0.13903535902500153
66,66.0,0.0006356199155561626,0.01871684193611145
67,67.0,0.0009163319482468069,0.074116051197052
68,68.0,0.0023323839996010065,0.16274894773960114
69,69.0,0.0007912331493571401,0.016991928219795227
70,70.0,0.001205538515932858,0.09423606097698212
71,71.0,0.0014835343463346362,0.12671945989131927
72,72.0,0.005579223390668631,0.16214770078659058
73,73.0,0.0030980336014181376,0.11205524951219559
74,74.0,0.0023090215399861336,0.10237250477075577
75,75.0,0.005943412892520428,0.17086124420166016
76,76.0,0.0038640950806438923,0.12599898874759674
77,77.0,0.002216826193034649,0.09985152631998062
78,78.0,0.003006533719599247,0.12036193162202835
79,79.0,0.0017301916377618909,0.08476018160581589
80,80.0,0.013545581139624119,0.253159761428833
81,81.0,0.010281423106789589,0.21882472932338715
82,82.0,0.007245596963912249,0.1875116527080536
83,83.0,0.005935416091233492,0.16351255774497986
84,84.0,0.011304114013910294,0.2363058477640152
85,85.0,0.008705364540219307,0.19450180232524872
86,86.0,0.0063983672298491,0.17360177636146545
87,87.0,0.01086442731320858,0.2272065281867981
88,88.0,0.001254348549991846,0.04615114629268646
89,89.0,0.0007140931556932628,0.017683960497379303
90,90.0,0.001858941395767033,0.07083956897258759
91,91.0,0.0011844995897263288,0.02976984716951847
92,92.0,0.0008865352137945592,0.01918312907218933
93,93.0,0.0007407147786580026,0.018422137945890427
94,94.0,0.0012169268447905779,0.05249784141778946
95,95.0,0.001375752268359065,0.04052269831299782
96,96.0,0.0013722715666517615,0.09603136032819748
97,97.0,0.0024360702373087406,0.15026579797267914
98,98.0,0.0006649615243077278,0.02453930675983429
99,99.0,0.0006772635970264673,0.03835587203502655
100,100.0,0.0013502080691978335,0.1080741286277771
101,101.0,0.000745755503885448,0.022871004417538643
102,102.0,0.0011191851226612926,0.07446211576461792
103,103.0,0.0013643585843965411,0.10487843304872513
104,104.0,0.0009571482078172266,0.05967807397246361
105,105.0,0.0015808865427970886,0.11080821603536606
106,106.0,0.0013234263751655817,0.10711877048015594
107,107.0,0.0008111086208373308,0.03333482891321182
108,108.0,0.0013717907713726163,0.10866894572973251
109,109.0,0.0010412613628432155,0.09297329932451248
110,110.0,0.000962811813224107,0.08048366010189056
111,111.0,0.002228086581453681,0.16356799006462097
112,112.0,0.0013917101314291358,0.10560290515422821
