,Iteration,Loss,Gap
0,0.0,1.2905834913253784,26.965805053710938
1,1.0,1.1448392868041992,11.05811882019043
2,2.0,0.3797827959060669,1.133500337600708
3,3.0,0.004174715839326382,0.4254779517650604
4,4.0,1.1557914018630981,12.930822372436523
5,5.0,0.1519230157136917,0.9419758319854736
6,6.0,0.04291530326008797,2.053014039993286
7,7.0,0.2194405496120453,0.7987369298934937
8,8.0,0.0888245701789856,0.5622222423553467
9,9.0,0.0023962748236954212,0.32087498903274536
10,10.0,0.13455261290073395,0.773442268371582
11,11.0,0.00038485994446091354,0.051843903958797455
12,12.0,0.1401565968990326,5.421111106872559
13,13.0,0.11187202483415604,1.6162205934524536
14,14.0,0.0028148158453404903,0.23542554676532745
15,15.0,0.08900918811559677,3.1647558212280273
16,16.0,0.022320644930005074,0.7341853380203247
17,17.0,0.041423629969358444,0.7634572386741638
18,18.0,0.03739231824874878,0.8250836133956909
19,19.0,0.01994551718235016,0.27700135111808777
20,20.0,0.08597104251384735,2.352487802505493
21,21.0,0.013208260759711266,0.6780078411102295
22,22.0,0.017681876197457314,0.3391193747520447
23,23.0,0.037977434694767,0.807449221611023
24,24.0,0.0049006822519004345,0.30753302574157715
25,25.0,0.07917377352714539,1.982936143875122
26,26.0,0.012331060133874416,0.654485821723938
27,27.0,0.014868544414639473,0.3942996859550476
28,28.0,0.029941830784082413,0.8242876529693604
29,29.0,0.004984804429113865,0.23815645277500153
30,30.0,0.046514227986335754,1.422605037689209
31,31.0,0.011054991744458675,0.5896283984184265
32,32.0,0.011424083262681961,0.11832591146230698
33,33.0,0.02041051723062992,0.7174489498138428
34,34.0,0.003142333822324872,0.26557791233062744
35,35.0,0.04878528416156769,1.1107555627822876
36,36.0,0.005847153253853321,0.539114773273468
37,37.0,0.014549102634191513,0.31613850593566895
38,38.0,0.014525773003697395,0.6978930830955505
39,39.0,0.0029406563844531775,0.22561141848564148
40,40.0,0.030339036136865616,0.79266756772995
41,41.0,0.009318898431956768,0.5566892027854919
42,42.0,0.01074909046292305,0.05702343210577965
43,43.0,0.008434690535068512,0.42052412033081055
44,44.0,0.011445960961282253,0.5518341660499573
45,45.0,0.005420037545263767,0.08051212131977081
46,46.0,0.029662255197763443,0.8887974619865417
47,47.0,0.004576029721647501,0.38041144609451294
48,48.0,0.012273143045604229,0.2591989040374756
49,49.0,0.006324457004666328,0.5019059181213379
50,50.0,0.0032850976567715406,0.128238707780838
51,51.0,0.03907237574458122,1.2733269929885864
52,52.0,0.0036952397786080837,0.38156235218048096
53,53.0,0.022944584488868713,0.6184729337692261
54,54.0,0.009092910215258598,0.5474743247032166
55,55.0,0.010346679016947746,0.2054600715637207
56,56.0,0.05707397684454918,0.6123427152633667
57,57.0,0.010126465931534767,0.38360509276390076
58,58.0,0.07918588817119598,0.793891191482544
59,59.0,0.02090667001903057,0.31290531158447266
60,60.0,0.008420797064900398,0.25396063923835754
61,61.0,0.05131752789020538,0.675729513168335
62,62.0,0.009727966040372849,0.32274991273880005
63,63.0,0.07292279601097107,0.8632230758666992
64,64.0,0.005320138297975063,0.32059410214424133
65,65.0,0.00798017717897892,0.22303226590156555
66,66.0,0.0027058562263846397,0.560481071472168
67,67.0,0.006791203282773495,0.20064690709114075
68,68.0,0.013614948838949203,0.6628338694572449
69,69.0,0.003181087551638484,0.2862306237220764
70,70.0,0.014456087723374367,0.5356770157814026
71,71.0,0.0059614949859678745,0.5794613361358643
72,72.0,0.01149744726717472,0.053608059883117676
73,73.0,0.028280315920710564,0.3507710099220276
74,74.0,0.008527751080691814,0.15641061961650848
75,75.0,0.052769239991903305,0.527043342590332
76,76.0,0.017038237303495407,0.2281622290611267
77,77.0,0.030241545289754868,0.5481853485107422
78,78.0,0.00804067775607109,0.5059901475906372
79,79.0,0.04899662733078003,0.7802491784095764
80,80.0,0.0003609480045270175,0.2627558708190918
81,81.0,0.005674166604876518,0.12435729801654816
82,82.0,0.00010575905616860837,0.3463050425052643
83,83.0,0.002046185079962015,0.34713810682296753
84,84.0,0.02554445154964924,1.6762254238128662
85,85.0,0.0024926462210714817,0.7106806039810181
86,86.0,0.007516874000430107,1.0371102094650269
87,87.0,0.0072158765979111195,0.9743576049804688
88,88.0,0.010078053921461105,0.5608658790588379
89,89.0,0.00676041841506958,1.1437524557113647
90,90.0,0.004290471784770489,0.35851648449897766
91,91.0,0.0017477829242125154,0.4313611686229706
92,92.0,0.05731979012489319,1.7517125606536865
93,93.0,0.0010997114004567266,0.6264161467552185
94,94.0,0.024576596915721893,1.1036635637283325
95,95.0,0.002521761227399111,0.8416295051574707
96,96.0,0.004957178607583046,0.6972852349281311
97,97.0,0.014690444804728031,1.0208148956298828
98,98.0,0.009659032337367535,0.4628627896308899
99,99.0,0.011571348644793034,1.091614007949829
100,100.0,0.007339544594287872,0.4933222532272339
101,101.0,0.02071250230073929,1.2411330938339233
102,102.0,0.003926476463675499,0.4613562822341919
103,103.0,0.0018850078340619802,0.5674847960472107
104,104.0,0.009431810118258,1.341543197631836
105,105.0,0.004381351638585329,0.6889171600341797
106,106.0,0.0010684807784855366,0.2219521850347519
107,107.0,0.02401113323867321,0.7791386842727661
108,108.0,0.00015435033128596842,0.2232215851545334
109,109.0,0.005469592288136482,0.9883341193199158
110,110.0,0.0075369589030742645,0.6980108618736267
111,111.0,0.0018121289322152734,0.44614243507385254
112,112.0,0.019121432676911354,0.9618791341781616
113,113.0,0.004778807982802391,0.299745112657547
114,114.0,0.007462798152118921,0.6975518465042114
115,115.0,0.0008132909424602985,0.7268404960632324
