,Iteration,Loss,Gap
0,0.0,1.3781096935272217,26.983943939208984
1,1.0,0.5762195587158203,8.061115264892578
2,2.0,0.46486154198646545,1.219330906867981
3,3.0,0.03611741214990616,1.9486567974090576
4,4.0,0.33798134326934814,2.6492881774902344
5,5.0,0.16468936204910278,5.868380546569824
6,6.0,0.4022250175476074,0.9908096790313721
7,7.0,0.287997305393219,2.1523261070251465
8,8.0,0.08928027004003525,0.30941611528396606
9,9.0,0.07023096084594727,2.9742019176483154
10,10.0,0.022939903661608696,0.09851546585559845
11,11.0,0.007601963821798563,0.05221811681985855
12,12.0,0.003054420929402113,0.021817931905388832
13,13.0,0.0014554623048752546,0.004621842410415411
14,14.0,0.00215348694473505,0.054616887122392654
15,15.0,0.23192442953586578,4.215662002563477
16,16.0,0.04116130620241165,0.06019521877169609
17,17.0,0.04062023013830185,0.25590258836746216
18,18.0,0.08460243046283722,0.0021249905694276094
19,19.0,0.07654476165771484,0.11113695800304413
20,20.0,0.010424669831991196,0.697543740272522
21,21.0,0.04964296892285347,0.030145488679409027
22,22.0,0.04607255756855011,0.10480600595474243
23,23.0,0.012411486357450485,0.6996644735336304
24,24.0,0.07116104662418365,0.2229674756526947
25,25.0,0.00870356522500515,0.6736659407615662
26,26.0,0.02666028030216694,0.062088802456855774
27,27.0,0.015517713502049446,0.09589758515357971
28,28.0,0.014619020745158195,0.32619598507881165
29,29.0,0.053831588476896286,0.33900463581085205
30,30.0,0.007390164770185947,0.3600752055644989
31,31.0,0.023508980870246887,0.14645503461360931
32,32.0,0.00401857728138566,0.7366703748703003
33,33.0,0.015280686318874359,0.13745595514774323
34,34.0,0.005544992163777351,0.3615588843822479
35,35.0,0.026670075953006744,0.20568235218524933
36,36.0,0.002818678505718708,0.5457594394683838
37,37.0,0.02040807157754898,0.16071255505084991
38,38.0,0.008260302245616913,0.24525514245033264
39,39.0,0.027889493852853775,0.26032859086990356
40,40.0,0.0045249308459460735,0.3872359097003937
41,41.0,0.012421437539160252,0.19311822950839996
42,42.0,0.006035682279616594,0.18359297513961792
43,43.0,0.001990891993045807,0.17062324285507202
44,44.0,0.003846582258120179,0.31594932079315186
45,45.0,0.014270796440541744,0.3068810999393463
46,46.0,0.0035417070612311363,0.3370366096496582
47,47.0,0.009747572243213654,0.1817716509103775
48,48.0,0.029459869489073753,0.36877694725990295
49,49.0,0.015931762754917145,0.1584678441286087
50,50.0,0.029396964237093925,0.1278572976589203
51,51.0,0.013872719369828701,0.1200157105922699
52,52.0,0.013754382729530334,0.19086314737796783
53,53.0,0.01383984461426735,0.1989937424659729
54,54.0,0.029154695570468903,0.222004696726799
55,55.0,0.016217436641454697,0.13767491281032562
56,56.0,0.007586841005831957,0.06888920068740845
57,57.0,0.0024588319938629866,0.05299712345004082
58,58.0,0.004907408729195595,0.19473165273666382
59,59.0,0.013735948130488396,0.21718095242977142
60,60.0,0.004142988473176956,0.21386872231960297
61,61.0,0.009668661281466484,0.11316864937543869
62,62.0,0.004237492103129625,0.05922049283981323
63,63.0,0.007043242454528809,0.09994633495807648
64,64.0,0.0046270363964140415,0.33722594380378723
65,65.0,0.004344680346548557,0.0796300396323204
66,66.0,0.0036508305929601192,0.09412636607885361
67,67.0,0.011972623877227306,0.1757916659116745
68,68.0,0.0030962415039539337,0.11285737156867981
69,69.0,0.01036958396434784,0.10612528026103973
70,70.0,0.005157706327736378,0.05045602470636368
71,71.0,0.0030752208549529314,0.08582626283168793
72,72.0,0.008316279388964176,0.1763080656528473
73,73.0,0.003655404085293412,0.0950302854180336
74,74.0,0.006633030250668526,0.09290308505296707
75,75.0,0.006057328078895807,0.0395364873111248
76,76.0,0.002340960316359997,0.046007029712200165
77,77.0,0.006500965915620327,0.0850059986114502
