,Iteration,Loss,Gap,Local Gap
0,0.0,0.5628259778022766,1.5775833129882812,1.5775833129882812
1,1.0,0.1986076533794403,1.541094183921814,1.5046050548553467
2,2.0,0.016939375549554825,1.101867437362671,0.22341388463974
3,3.0,0.01334437821060419,0.8475230932235718,0.0844900831580162
4,4.0,0.05494346842169762,0.735823392868042,0.28902459144592285
5,5.0,0.05285334587097168,0.7202949523925781,0.6426528692245483
6,6.0,0.06884301453828812,0.7330352067947388,0.8094770908355713
7,7.0,0.012758687138557434,0.6514102816581726,0.08003566414117813
8,8.0,0.06386791914701462,0.6552290320396423,0.6857788562774658
9,9.0,0.022608282044529915,0.6283162236213684,0.38610097765922546
10,10.0,0.1108245775103569,0.68128901720047,1.2110172510147095
11,11.0,0.0694328248500824,0.7010423541069031,0.9183287620544434
12,12.0,0.018529558554291725,0.6639277935028076,0.2185530811548233
13,13.0,0.1942470818758011,0.7356845736503601,1.6685227155685425
14,14.0,0.06709550321102142,0.7366068959236145,0.7495195269584656
15,15.0,0.01418706588447094,0.7021774053573608,0.1857346147298813
16,16.0,0.004608866758644581,0.6702790856361389,0.15990597009658813
17,17.0,0.0294814333319664,0.6682511568069458,0.6337752342224121
18,18.0,0.041356757283210754,0.6648693680763245,0.6039971113204956
19,19.0,0.02592320926487446,0.6481655836105347,0.3307943344116211
20,20.0,0.0925334244966507,0.6608120203018188,0.9137405157089233
21,21.0,0.004607301205396652,0.6353498101234436,0.10064312070608139
22,22.0,0.023237228393554688,0.6257445216178894,0.41442883014678955
23,23.0,0.013632242567837238,0.6152775883674622,0.3745381236076355
24,24.0,0.008661016821861267,0.599782407283783,0.2278977781534195
25,25.0,0.0019199139205738902,0.5778154134750366,0.028639601543545723
26,26.0,0.010064910165965557,0.5692676305770874,0.3470258414745331
27,27.0,0.0023948627058416605,0.5505673289299011,0.045659299939870834
28,28.0,0.0022321154829114676,0.5324922800064087,0.026391297578811646
29,29.0,0.0314621701836586,0.5272940397262573,0.37654465436935425
30,30.0,0.01873619668185711,0.5197718739509583,0.29410651326179504
31,31.0,0.006794072221964598,0.5085257291793823,0.15989476442337036
32,32.0,0.02526974305510521,0.5036214590072632,0.3466860353946686
33,33.0,0.047826867550611496,0.505109429359436,0.5542134642601013
34,34.0,0.0252239927649498,0.5018125176429749,0.3897174596786499
35,35.0,0.07247962057590485,0.5143428444862366,0.952904462814331
36,36.0,0.019964465871453285,0.5076520442962646,0.2667822241783142
37,37.0,0.019977934658527374,0.500625729560852,0.2406529039144516
38,38.0,0.026561586186289787,0.49913445115089417,0.44246768951416016
39,39.0,0.01790386252105236,0.49008774757385254,0.1372663676738739
40,40.0,0.015471224673092365,0.48384806513786316,0.23425979912281036
41,41.0,0.017154419794678688,0.4781268537044525,0.2435571551322937
42,42.0,0.012918179854750633,0.4720999300479889,0.2189691960811615
43,43.0,0.011607179418206215,0.4654299020767212,0.17861860990524292
44,44.0,0.07230427861213684,0.4833047091960907,1.26979660987854
45,45.0,0.013890745118260384,0.47877076268196106,0.27474260330200195
46,46.0,0.015513414517045021,0.47405073046684265,0.2569296658039093
47,47.0,0.014907791279256344,0.4681975543498993,0.19309726357460022
48,48.0,0.01372695341706276,0.4634770452976227,0.23689338564872742
49,49.0,0.0104222958907485,0.45664164423942566,0.12170766294002533
50,50.0,0.012414679862558842,0.45192092657089233,0.2158842533826828
51,51.0,0.013753706589341164,0.44789931178092957,0.2427959144115448
52,52.0,0.10782292485237122,0.4666714668273926,1.4428235292434692
53,53.0,0.01628655008971691,0.46361568570137024,0.30166083574295044
54,54.0,0.010260257869958878,0.45768728852272034,0.1375528872013092
55,55.0,0.039058275520801544,0.4626002013683319,0.7328102588653564
56,56.0,0.009504538960754871,0.45727643370628357,0.1591448336839676
57,57.0,0.01586170680820942,0.45646750926971436,0.41035816073417664
58,58.0,0.03942572697997093,0.4585302770137787,0.5781707167625427
59,59.0,0.033778078854084015,0.4605899155139923,0.5821104049682617
60,60.0,0.014548201113939285,0.45804113149642944,0.30511540174484253
61,61.0,0.014493336901068687,0.45545512437820435,0.29770857095718384
62,62.0,0.06951532512903214,0.4620344042778015,0.8699499368667603
63,63.0,0.011643832549452782,0.4584686756134033,0.23382799327373505
64,64.0,0.008916359394788742,0.454548180103302,0.20363537967205048
65,65.0,0.009537382051348686,0.4508897364139557,0.21309170126914978
66,66.0,0.009044544771313667,0.4458751976490021,0.11491653323173523
67,67.0,0.009127621538937092,0.44141221046447754,0.14239180088043213
68,68.0,0.011060879565775394,0.43934401869773865,0.2987080514431
69,69.0,0.00874699093401432,0.4361601173877716,0.2164699137210846
70,70.0,0.009813467971980572,0.43330004811286926,0.23309436440467834
71,71.0,0.011972397565841675,0.4307655096054077,0.25081345438957214
72,72.0,0.00361702311784029,0.426948219537735,0.15210627019405365
73,73.0,0.004678261000663042,0.4242349863052368,0.22616714239120483
74,74.0,0.005694681778550148,0.4218626916408539,0.2463124692440033
75,75.0,0.0012126656947657466,0.4172210991382599,0.06910121440887451
76,76.0,0.004736098926514387,0.41472870111465454,0.22530794143676758
77,77.0,0.002205946482717991,0.41076311469078064,0.1054149866104126
78,78.0,0.001310417428612709,0.4063194990158081,0.059716980904340744
79,79.0,0.0014329017139971256,0.40190285444259644,0.05299016460776329
80,80.0,0.00642599631100893,0.3998863399028778,0.23856376111507416
81,81.0,0.0030545578338205814,0.3970278799533844,0.16549420356750488
82,82.0,0.0012659317580983043,0.3925429582595825,0.024780496954917908
83,83.0,0.0016461561899632215,0.3887805938720703,0.07650431245565414
