,Iteration,Loss,Gap,Local Gaps
0,0.0,5.360395431518555,0.048479124903678894,0.048479124903678894
1,1.0,2.113834857940674,0.033296406269073486,0.0181452427059412
2,2.0,0.5960677266120911,0.01534052100032568,0.012825679033994675
3,3.0,0.06911999732255936,0.005497547797858715,0.006956950295716524
4,4.0,0.05394098907709122,0.002439752919599414,0.006759120617061853
5,5.0,0.7415952682495117,0.001332931686192751,0.005557837430387735
6,6.0,0.3541538119316101,0.0010884929215535522,0.006399829406291246
7,7.0,0.016932524740695953,0.001632078317925334,0.012120387516915798
8,8.0,0.028597617521882057,0.00039723789086565375,0.0019431817345321178
9,9.0,0.0966593325138092,0.00015125187928788364,0.0011152809020131826
10,10.0,0.6136710047721863,0.00016748708731029183,0.00171249161940068
11,11.0,0.3583472967147827,0.001408398151397705,0.016733290627598763
12,12.0,0.32414036989212036,0.00024896531249396503,0.001845593680627644
13,13.0,0.023243341594934464,0.0002160497970180586,0.0027757317293435335
14,14.0,0.01686704158782959,3.2644678867654875e-05,0.0002896027290262282
15,15.0,0.22585409879684448,0.0005333615699782968,0.008507669903337955
16,16.0,0.002417369745671749,4.295771577744745e-05,0.00026051251916214824
17,17.0,0.01699119806289673,4.1530114685883746e-05,0.0007147411233745515
18,18.0,0.00846019759774208,4.163183621130884e-05,0.0007612075423821807
19,19.0,0.003966295626014471,1.789705129340291e-05,0.00031630918965674937
20,20.0,0.01673860475420952,5.9172383771510795e-05,0.0012273896718397737
21,21.0,0.0036434584762901068,5.3367028158390895e-05,0.0011189522920176387
22,22.0,0.007608324289321899,2.3304251953959465e-05,0.0004826307704206556
23,23.0,0.0034400620497763157,9.567551387590356e-06,0.00021523653413169086
24,24.0,0.0027236472815275192,1.337218054686673e-05,0.00032803311478346586
25,25.0,0.006443674676120281,2.2585922124562785e-05,0.0005805307882837951
26,26.0,0.030975747853517532,1.5793151760590263e-05,0.0004038291808683425
27,27.0,0.0053557236678898335,2.547333133406937e-05,0.0006974601419642568
28,28.0,0.01375353429466486,1.650851481826976e-05,0.0004532736202236265
29,29.0,0.01659160852432251,7.729202479822561e-06,0.00021536754502449185
30,30.0,0.0017351385904476047,9.208950359607115e-06,0.00027774827321991324
31,31.0,0.0010640877299010754,7.597690910188248e-06,0.00023391716240439564
32,32.0,0.0037857280112802982,4.2556141124805436e-05,0.0013993275351822376
33,33.0,0.01105542853474617,2.4616918381070718e-05,0.0008085924200713634
34,34.0,0.008343354798853397,1.808958222682122e-05,0.0006123995408415794
35,35.0,0.007661440875381231,1.1619296856224537e-05,0.0004002051136922091
36,36.0,0.008694975636899471,1.6403848349000327e-05,0.0005965244490653276
37,37.0,0.0235328059643507,1.229181270900881e-05,0.00045214270357973874
38,38.0,0.01166511420160532,1.1078820534748957e-05,0.00042048783507198095
39,39.0,0.023448605090379715,1.6563546523684636e-05,0.0006514630513265729
40,40.0,0.007870718836784363,1.9973233065684326e-05,0.0008023389964364469
41,41.0,0.02020968496799469,1.5651510693714954e-05,0.0006443469319492579
42,42.0,0.005188748240470886,1.8022597942035645e-05,0.0007651199121028185
43,43.0,0.010639469139277935,2.1496260160347447e-05,0.0009289627778343856
44,44.0,0.011576512828469276,1.3301884791871998e-05,0.0005888574523851275
45,45.0,0.013349087908864021,3.1152405426837504e-05,0.0014225352788344026
46,46.0,0.00425505917519331,3.567386374925263e-05,0.0016471724957227707
47,47.0,0.013427172787487507,2.9864599127904512e-05,0.0014017161447554827
48,48.0,0.0044573028571903706,2.918585050792899e-05,0.00140024209395051
49,49.0,0.0072539737448096275,2.2660680770059116e-05,0.0011038481025025249
50,50.0,0.01077917031943798,1.790117494238075e-05,0.0008910906035453081
51,51.0,0.010008951649069786,1.3483411748893559e-05,0.0006834944360889494
