 0> t_36 : loss : 0.01060 gap : 2.631510687933769e-05 local_gap 0.0009477816638536751
 0> t_37 : loss : 0.02752 gap : 5.556056567002088e-05 local_gap 0.002101142192259431
 0> t_38 : loss : 0.06476 gap : 6.676431075902656e-05 local_gap 0.0025507397949695587
 0> t_39 : loss : 0.00521 gap : 2.065259832306765e-05 local_gap 0.0007595995557494462
 0> t_40 : loss : 0.00978 gap : 2.567998853919562e-05 local_gap 0.0010322269517928362
 0> t_41 : loss : 0.01476 gap : 2.948653491330333e-05 local_gap 0.0012127545196563005
 0> t_42 : loss : 0.04127 gap : 4.969636938767508e-05 local_gap 0.002109573222696781
 0> t_43 : loss : 0.00391 gap : 1.6429605238954537e-05 local_gap 0.0006780169205740094
 0> t_44 : loss : 0.01393 gap : 3.40436163241975e-05 local_gap 0.0015155331930145621
 0> t_45 : loss : 0.08956 gap : 6.112084520282224e-05 local_gap 0.0027907865587621927
 0> t_46 : loss : 0.00624 gap : 1.646788587095216e-05 local_gap 0.0007265848689712584
 0> t_47 : loss : 0.00808 gap : 1.65069450304145e-05 local_gap 0.0007758655119687319
 0> t_48 : loss : 0.02129 gap : 3.071709579671733e-05 local_gap 0.001488630659878254
 0> t_49 : loss : 0.01060 gap : 2.5826100682024844e-05 local_gap 0.0012605879455804825
 0> t_50 : loss : 0.01614 gap : 2.844907430699095e-05 local_gap 0.0014348771655932069
 0> t_51 : loss : 0.02563 gap : 3.7663066905224696e-05 local_gap 0.0019303337903693318
 0> t_52 : loss : 0.01886 gap : 2.860434506146703e-05 local_gap 0.0014783672522753477
 0> t_53 : loss : 0.00479 gap : 9.711736311146524e-06 local_gap 0.0004958293866366148
 0> t_54 : loss : 0.01636 gap : 1.0649908290361054e-05 local_gap 0.0005825486732646823
 0> t_55 : loss : 0.03079 gap : 1.4035244930710178e-05 local_gap 0.0007817828445695341
 0> t_56 : loss : 0.01745 gap : 2.3634554963791743e-05 local_gap 0.0013332844246178865
 0> t_57 : loss : 0.00548 gap : 4.2916085476463195e-06 local_gap 0.0002398653596173972
 0> t_58 : loss : 0.00516 gap : 5.519523710972862e-06 local_gap 0.00032136027584783733
 0> t_59 : loss : 0.00358 gap : 4.2997035052394494e-06 local_gap 0.00025246269069612026
 0> t_60 : loss : 0.00375 gap : 7.76672732172301e-06 local_gap 0.0004694706585723907
 0> t_61 : loss : 0.02644 gap : 2.9658547646249644e-05 local_gap 0.0018310631858184934
 0> t_62 : loss : 0.00566 gap : 6.594019851036137e-06 local_gap 0.000385764695238322
 0> t_63 : loss : 0.00753 gap : 8.04574756330112e-06 local_gap 0.0005083338473923504
 0> t_64 : loss : 0.01314 gap : 1.4134610864857677e-05 local_gap 0.0009107039659284055
 0> t_65 : loss : 0.01346 gap : 1.5315396012738347e-05 local_gap 0.0009966815123334527
 0> t_66 : loss : 0.00858 gap : 1.1567915862542577e-05 local_gap 0.0007597349467687309
 0> t_67 : loss : 0.00964 gap : 9.903327736537904e-06 local_gap 0.00066185841569677
 0> t_68 : loss : 0.01146 gap : 1.5332590919570066e-05 local_gap 0.00104804546572268
 0> t_69 : loss : 0.00829 gap : 1.2733701623801608e-05 local_gap 0.0008790186257101595
 0> t_70 : loss : 0.00985 gap : 9.157170097751077e-06 local_gap 0.0006374254007823765
 0> t_71 : loss : 0.00944 gap : 7.387444838968804e-06 local_gap 0.0005240939790382981
 0> t_72 : loss : 0.04261 gap : 2.4752467652433552e-05 local_gap 0.0017995426896959543
 0> t_73 : loss : 0.00818 gap : 1.0357290193496738e-05 local_gap 0.0007416870212182403
 0> t_74 : loss : 0.01596 gap : 1.5212188372970559e-05 local_gap 0.001130556920543313
 0> t_75 : loss : 0.00314 gap : 8.53534038469661e-06 local_gap 0.0006334736826829612
 0> t_76 : loss : 0.00190 gap : 6.776355348847574e-06 local_gap 0.0005132440128363669
 0> t_77 : loss : 0.00077 gap : 4.038926363136852e-06 local_gap 0.00031476010917685926
 0> t_78 : loss : 0.00142 gap : 6.360422503348673e-06 local_gap 0.000498434470500797
 0> t_79 : loss : 0.00172 gap : 7.0073824645078275e-06 local_gap 0.0005542301805689931
 0> t_80 : loss : 0.00079 gap : 1.905885028463672e-06 local_gap 0.00015331979375332594
 0> t_81 : loss : 0.00356 gap : 6.56614020044799e-06 local_gap 0.0005366381374187768
 0> t_82 : loss : 0.00130 gap : 2.4514083634130657e-06 local_gap 0.0001969007425941527
 0> t_83 : loss : 0.00164 gap : 4.3459008338686544e-06 local_gap 0.00036315724719315767
 0> t_84 : loss : 0.00196 gap : 4.967104359820951e-06 local_gap 0.00041785798384808004
 0> t_85 : loss : 0.00416 gap : 7.391848612314789e-06 local_gap 0.0006307318690232933
 0> t_86 : loss : 0.00654 gap : 8.860813977662474e-06 local_gap 0.0007634989451617002
 0> t_87 : loss : 0.00513 gap : 7.497734713979298e-06 local_gap 0.0006526635261252522
 0> t_88 : loss : 0.02119 gap : 1.4119420484348666e-05 local_gap 0.001249130698852241
 0> t_89 : loss : 0.01030 gap : 8.502438504365273e-06 local_gap 0.0007552906172350049
 0> t_90 : loss : 0.00834 gap : 4.633497610484483e-06 local_gap 0.00041314581176266074
 0> t_91 : loss : 0.00939 gap : 7.816780453140382e-06 local_gap 0.0007151177851483226
 0> t_92 : loss : 0.00672 gap : 5.212273663346423e-06 local_gap 0.0004769246734213084
 0> t_93 : loss : 0.00636 gap : 4.68584175905562e-06 local_gap 0.00043525686487555504
 0> t_94 : loss : 0.01149 gap : 8.700380021764431e-06 local_gap 0.0008236904395744205
 0> t_95 : loss : 0.00748 gap : 2.4663490876264405e-06 local_gap 0.0002310419804416597
 0> t_96 : loss : 0.00749 gap : 5.431077170214849e-06 local_gap 0.0005249571986496449
 0> t_97 : loss : 0.00958 gap : 1.0373339137004223e-05 local_gap 0.0010111561277881265
 0> t_98 : loss : 0.00987 gap : 8.167539817804936e-06 local_gap 0.0008022347465157509
 0> t_99 : loss : 0.01532 gap : 1.3220086657383945e-05 local_gap 0.0013138410868123174
 0> t_100 : loss : 0.00962 gap : 9.774207683221903e-06 local_gap 0.0009739748202264309
 0> t_101 : loss : 0.01067 gap : 9.04234366316814e-06 local_gap 0.0009125448414124548
 0> t_102 : loss : 0.01103 gap : 1.114164297177922e-05 local_gap 0.001138546853326261
 0> t_103 : loss : 0.00253 gap : 2.055535560430144e-06 local_gap 0.00020807140390388668
 0> t_104 : loss : 0.00420 gap : 4.371519480628194e-06 local_gap 0.00045695400331169367
 0> t_105 : loss : 0.00183 gap : 1.3868165069652605e-06 local_gap 0.0001464766392018646
 0> t_106 : loss : 0.00901 gap : 9.03445925359847e-06 local_gap 0.0009658396011218429
 0> t_107 : loss : 0.01607 gap : 1.1165416253788862e-05 local_gap 0.0011968305334448814
 0> t_108 : loss : 0.01444 gap : 1.3199977729527745e-05 local_gap 0.0014276321744546294
 0> t_109 : loss : 0.00433 gap : 6.081772880861536e-06 local_gap 0.0006557950400747359
 0> t_110 : loss : 0.00963 gap : 8.000993148016278e-06 local_gap 0.0008820284274406731
 0> t_111 : loss : 0.00407 gap : 6.202899839991005e-06 local_gap 0.0006867237971164286
 0> t_112 : loss : 0.00634 gap : 7.223994543892331e-06 local_gap 0.0008149274508468807
 0> t_113 : loss : 0.00440 gap : 5.880564458493609e-06 local_gap 0.0006631603464484215
 0> t_114 : loss : 0.00443 gap : 6.6675352172751445e-06 local_gap 0.0007608860032632947
 0> t_115 : loss : 0.00284 gap : 2.9423947580653476e-06 local_gap 0.0003406245377846062
 0> t_116 : loss : 0.00637 gap : 7.042263405310223e-06 local_gap 0.0008224081830121577
 0> t_117 : loss : 0.00342 gap : 3.816485332208686e-06 local_gap 0.0004452020220924169
 0> t_118 : loss : 0.00342 gap : 4.136259576625889e-06 local_gap 0.0004883983638137579
 0> t_119 : loss : 0.00447 gap : 4.609899860952282e-06 local_gap 0.0005510256160050631
 0> t_120 : loss : 0.00440 gap : 4.686776264861692e-06 local_gap 0.000565957510843873
 0> t_121 : loss : 0.00952 gap : 8.319938388012815e-06 local_gap 0.0010103457607328892
 0> t_122 : loss : 0.00347 gap : 3.377272605575854e-06 local_gap 0.00040708458982408047
 0> t_123 : loss : 0.00541 gap : 5.621830041491194e-06 local_gap 0.0006937296711839736
 0> t_124 : loss : 0.00500 gap : 7.110905698937131e-06 local_gap 0.0008883671835064888
 0> t_125 : loss : 0.00632 gap : 6.6224597503605764e-06 local_gap 0.0008322965004481375
 0> t_126 : loss : 0.00519 gap : 6.831579412391875e-06 local_gap 0.0008662668406032026
 0> t_127 : loss : 0.00539 gap : 4.3502864173206035e-06 local_gap 0.0005548227345570922
 0> t_128 : loss : 0.02067 gap : 1.1458367225714028e-05 local_gap 0.0014747921377420425
 0> t_129 : loss : 0.00290 gap : 5.603123554465128e-06 local_gap 0.000721583841368556
 0> t_130 : loss : 0.00168 gap : 2.9982352316437755e-06 local_gap 0.00038716569542884827
 0> t_131 : loss : 0.00221 gap : 4.873334091826109e-06 local_gap 0.000640281883534044
 0> t_132 : loss : 0.00288 gap : 5.392835646489402e-06 local_gap 0.0007123738178052008
 0> t_133 : loss : 0.00236 gap : 4.776744390255772e-06 local_gap 0.0006346909212879837
 0> t_134 : loss : 0.00506 gap : 7.122841907403199e-06 local_gap 0.0009568068780936301
 0> t_135 : loss : 0.00234 gap : 4.839729626837652e-06 local_gap 0.000651578709948808
 0> t_136 : loss : 0.00765 gap : 4.899068244412774e-06 local_gap 0.0006709740264341235
 0> t_137 : loss : 0.00210 gap : 4.748722403746797e-06 local_gap 0.0006536956643685699
 0> t_138 : loss : 0.00124 gap : 2.1499747617781395e-06 local_gap 0.00029439121135510504
 0> t_139 : loss : 0.00112 gap : 1.67016889918159e-06 local_gap 0.0002324573724763468
 0> t_140 : loss : 0.00153 gap : 1.8265648122905986e-06 local_gap 0.0002566764014773071
 0> t_141 : loss : 0.00149 gap : 2.4657078938616905e-06 local_gap 0.00034830396180041134
 0> t_142 : loss : 0.00301 gap : 3.133216523565352e-06 local_gap 0.00044675683602690697
 0> t_143 : loss : 0.00199 gap : 2.475463134032907e-06 local_gap 0.00035333348205313087
 0> t_144 : loss : 0.00835 gap : 6.663457043032395e-06 local_gap 0.0009641420328989625
 0> t_145 : loss : 0.00624 gap : 4.243473540554987e-06 local_gap 0.0006128837121650577
 0> t_146 : loss : 0.00498 gap : 1.985451945074601e-06 local_gap 0.00029145818552933633
 0> t_147 : loss : 0.00721 gap : 3.9300684875342995e-06 local_gap 0.0005796646582894027
 0> t_148 : loss : 0.00595 gap : 3.880642452713801e-06 local_gap 0.0005753267905674875
 0> t_149 : loss : 0.00547 gap : 2.5910794647643343e-06 local_gap 0.000384781276807189
 0> t_150 : loss : 0.00560 gap : 2.4451778699585702e-06 local_gap 0.00036663078935816884
 0> t_151 : loss : 0.00545 gap : 3.7004372188675916e-06 local_gap 0.0005610649823211133
 0> t_152 : loss : 0.00327 gap : 2.7342427983967355e-06 local_gap 0.0004172047192696482
 0> t_153 : loss : 0.00502 gap : 5.228854661254445e-06 local_gap 0.0008045199210755527
 0> t_154 : loss : 0.00771 gap : 6.111302354838699e-06 local_gap 0.0009461597655899823
 0> t_155 : loss : 0.00667 gap : 5.5604496083105914e-06 local_gap 0.0008659699815325439
 0> t_156 : loss : 0.00299 gap : 2.146815404557856e-06 local_gap 0.00033148954389616847
 0> t_157 : loss : 0.00478 gap : 4.110871032025898e-06 local_gap 0.0006487832288257778
 0> t_158 : loss : 0.00428 gap : 3.5195332657167455e-06 local_gap 0.0005566867184825242
 0> t_159 : loss : 0.00376 gap : 2.921707164205145e-06 local_gap 0.0004651904746424407
 0> t_160 : loss : 0.00391 gap : 3.3388012070645345e-06 local_gap 0.00053633120842278
 0> t_161 : loss : 0.00374 gap : 2.436423528706655e-06 local_gap 0.00039235068834386766
 0> t_162 : loss : 0.00278 gap : 1.8641625274540274e-06 local_gap 0.0003032057429663837
 0> t_163 : loss : 0.00311 gap : 2.181889612984378e-06 local_gap 0.0003560203476808965
 0> t_164 : loss : 0.00522 gap : 3.3895682918227976e-06 local_gap 0.0005579796270467341
 0> t_165 : loss : 0.00470 gap : 3.490226390567841e-06 local_gap 0.0005759880295954645
 0> t_166 : loss : 0.00620 gap : 4.085970886080759e-06 local_gap 0.0006788668688386679
 0> t_167 : loss : 0.00437 gap : 2.4421005946351215e-06 local_gap 0.0004069971910212189
 0> t_168 : loss : 0.00837 gap : 5.371219231165014e-06 local_gap 0.0009059911244548857
 0> t_169 : loss : 0.00425 gap : 2.0192849206068786e-06 local_gap 0.00034256320213899016
 0> t_170 : loss : 0.01001 gap : 5.154302471055416e-06 local_gap 0.0008805314428173006
 0> t_171 : loss : 0.00956 gap : 5.627624432236189e-06 local_gap 0.0009627970866858959
 0> t_172 : loss : 0.00784 gap : 5.062341642769752e-06 local_gap 0.0008701574988663197
 0> t_173 : loss : 0.00442 gap : 2.3819488887966145e-06 local_gap 0.0004120494704693556
 0> t_174 : loss : 0.00553 gap : 4.337265636422671e-06 local_gap 0.0007571532623842359
 0> t_175 : loss : 0.00311 gap : 1.8034374988928903e-06 local_gap 0.00031306775053963065
 0> t_176 : loss : 0.00360 gap : 2.6364295990788378e-06 local_gap 0.0004648445756174624
 0> t_177 : loss : 0.00382 gap : 3.0897992928657914e-06 local_gap 0.0005473478231579065
 0> t_178 : loss : 0.00337 gap : 2.293892293891986e-06 local_gap 0.00040751692722551525
 0> t_179 : loss : 0.00368 gap : 1.288031285184843e-06 local_gap 0.00023097025405149907
 0> t_180 : loss : 0.00432 gap : 2.061365648842184e-06 local_gap 0.0003722932015080005
 0> t_181 : loss : 0.00756 gap : 2.7127650810143678e-06 local_gap 0.000492638093419373
 0> t_182 : loss : 0.00430 gap : 2.3750644686515443e-06 local_gap 0.0004336157289799303
 0> t_183 : loss : 0.00364 gap : 1.8003651121034636e-06 local_gap 0.00032889211433939636
 0> t_184 : loss : 0.00960 gap : 4.392676601128187e-06 local_gap 0.0008118333644233644
 0> t_185 : loss : 0.00561 gap : 5.707577656721696e-06 local_gap 0.0010600207606330514
 0> t_186 : loss : 0.00267 gap : 4.488490958465263e-06 local_gap 0.0008336402243003249
 0> t_187 : loss : 0.00205 gap : 4.147143954469357e-06 local_gap 0.000775174587033689
 0> t_188 : loss : 0.00281 gap : 4.281029760022648e-06 local_gap 0.0008049675379879773
 0> t_189 : loss : 0.00313 gap : 5.295791197568178e-06 local_gap 0.0010019192704930902
 0> t_190 : loss : 0.00096 gap : 3.2762334285507677e-06 local_gap 0.0006204647943377495
 0> t_191 : loss : 0.00084 gap : 2.3706995762040606e-06 local_gap 0.00045189805678091943
 0> t_192 : loss : 0.00387 gap : 2.103339511450031e-06 local_gap 0.00040574505692347884
 0> t_193 : loss : 0.00113 gap : 1.8955053064928507e-06 local_gap 0.00036744956742040813
 0> t_194 : loss : 0.00105 gap : 1.5642960988770938e-06 local_gap 0.0003032907552551478
 0> t_195 : loss : 0.00128 gap : 1.8811210793501232e-06 local_gap 0.00036713542067445815
 0> t_196 : loss : 0.00103 gap : 1.5752088984299917e-06 local_gap 0.00030843503191135824
 0> t_197 : loss : 0.00115 gap : 1.0417689964015153e-06 local_gap 0.00020469505398068577
 0> t_198 : loss : 0.00092 gap : 1.647624571887718e-06 local_gap 0.0003268355212640017
 0> t_199 : loss : 0.00081 gap : 1.4482945971394656e-06 local_gap 0.00028801130247302353
 0> t_200 : loss : 0.00918 gap : 4.350709332356928e-06 local_gap 0.0008735033916309476
 0> t_201 : loss : 0.00626 gap : 2.425092588964617e-06 local_gap 0.00048551795771345496
 0> t_202 : loss : 0.00708 gap : 2.4251539798569866e-06 local_gap 0.0004898811457678676
 0> t_203 : loss : 0.00794 gap : 2.883941306208726e-06 local_gap 0.0005863314145244658
 0> t_204 : loss : 0.00741 gap : 2.430408358122804e-06 local_gap 0.0004953497555106878
 0> t_205 : loss : 0.00416 gap : 1.3321010783329257e-06 local_gap 0.0002735598536673933
 0> t_206 : loss : 0.00694 gap : 3.346020321259857e-06 local_gap 0.0006917964201420546
 0> t_207 : loss : 0.00443 gap : 1.3870575230612303e-06 local_gap 0.00028516195015981793
 0> t_208 : loss : 0.00277 gap : 2.421957788101281e-06 local_gap 0.0005048021557740867
 0> t_209 : loss : 0.00602 gap : 4.797731889993884e-06 local_gap 0.001005101832561195
 0> t_210 : loss : 0.00530 gap : 3.1099511943466496e-06 local_gap 0.0006514019914902747
 0> t_211 : loss : 0.00500 gap : 2.852411398635013e-06 local_gap 0.0006016012630425394
 0> t_212 : loss : 0.00359 gap : 2.1232160634099273e-06 local_gap 0.0004510820144787431
 0> t_213 : loss : 0.00345 gap : 2.6059137780976016e-06 local_gap 0.0005556917167268693
 0> t_214 : loss : 0.00233 gap : 1.1691379313560901e-06 local_gap 0.00024875873350538313
 0> t_215 : loss : 0.00517 gap : 3.5620678318082355e-06 local_gap 0.0007682375144213438
 0> t_216 : loss : 0.00345 gap : 1.8453793018124998e-06 local_gap 0.00039970912621356547
 0> t_217 : loss : 0.00285 gap : 1.6725302884879056e-06 local_gap 0.000362766208127141
 0> t_218 : loss : 0.00343 gap : 1.0546514204179402e-06 local_gap 0.00023014956968836486
 0> t_219 : loss : 0.00296 gap : 1.2102066193619976e-06 local_gap 0.000265616865362972
 0> t_220 : loss : 0.00334 gap : 1.5640762285329401e-06 local_gap 0.00034445064375177026
 0> t_221 : loss : 0.00271 gap : 1.4821740705883713e-06 local_gap 0.00032747857039794326
 0> t_222 : loss : 0.00385 gap : 1.4540478332492057e-06 local_gap 0.00032377801835536957
 0> t_223 : loss : 0.00267 gap : 1.329439101027674e-06 local_gap 0.0002970806963276118
 0> t_224 : loss : 0.00356 gap : 9.99653593680705e-07 local_gap 0.00022359263675753027
 0> t_225 : loss : 0.00395 gap : 1.6865205907379277e-06 local_gap 0.0003802124410867691
 0> t_226 : loss : 0.00370 gap : 9.346944125354639e-07 local_gap 0.00021048910275567323
 0> t_227 : loss : 0.00497 gap : 1.626463472348405e-06 local_gap 0.0003698989748954773
 0> t_228 : loss : 0.00485 gap : 1.8819119986801525e-06 local_gap 0.00042933138320222497
 0> t_229 : loss : 0.00541 gap : 2.22377639147453e-06 local_gap 0.000509586650878191
 0> t_230 : loss : 0.00677 gap : 1.9280480501038255e-06 local_gap 0.00044315532431937754
 0> t_231 : loss : 0.00469 gap : 1.6237247564276913e-06 local_gap 0.0003748995077330619
 0> t_232 : loss : 0.00591 gap : 2.104418399540009e-06 local_gap 0.0004887057584710419
 0> t_233 : loss : 0.00715 gap : 2.499633637853549e-06 local_gap 0.000582809851039201
 0> t_234 : loss : 0.00764 gap : 2.703390919123194e-06 local_gap 0.0006327972514554858
 0> t_235 : loss : 0.00724 gap : 2.61720379057806e-06 local_gap 0.0006149567198008299
 0> t_236 : loss : 0.00939 gap : 2.9322175123525085e-06 local_gap 0.0006923183682374656
 0> t_237 : loss : 0.01059 gap : 2.909338945755735e-06 local_gap 0.0006894904654473066
 0> t_238 : loss : 0.00804 gap : 2.6453815280547133e-06 local_gap 0.0006293368642218411
 0> t_239 : loss : 0.00615 gap : 2.1337575617508264e-06 local_gap 0.0005094564403407276
 0> t_240 : loss : 0.00459 gap : 2.0082975424884353e-06 local_gap 0.0004827881639357656
 0> t_241 : loss : 0.00592 gap : 2.315248593731667e-06 local_gap 0.0005582818994298577
 0> t_242 : loss : 0.00351 gap : 1.6599889249846456e-06 local_gap 0.00040122048812918365
 0> t_243 : loss : 0.00272 gap : 1.5456845403605257e-06 local_gap 0.0003755207872018218
 0> t_244 : loss : 0.00490 gap : 2.2927938516659196e-06 local_gap 0.0005601887824013829
 0> t_245 : loss : 0.00363 gap : 1.760465238476172e-06 local_gap 0.00043078165617771447
 0> t_246 : loss : 0.00733 gap : 2.787233370327158e-06 local_gap 0.0006866861367598176
 0> t_247 : loss : 0.00697 gap : 2.656318429217208e-06 local_gap 0.0006559797329828143
 0> t_248 : loss : 0.01136 gap : 3.4587285426823655e-06 local_gap 0.0008585670730099082
 0> t_249 : loss : 0.00377 gap : 2.0404063434398267e-06 local_gap 0.0005066428566351533
 0> t_250 : loss : 0.00416 gap : 2.027743221333367e-06 local_gap 0.0005069231265224516
 0> t_251 : loss : 0.00558 gap : 2.2419160359277157e-06 local_gap 0.0005629351362586021
 0> t_252 : loss : 0.00344 gap : 1.7945378658623667e-06 local_gap 0.0004517761408351362
 0> t_253 : loss : 0.00122 gap : 9.031223839883751e-07 local_gap 0.000227598546189256
 0> t_254 : loss : 0.00157 gap : 1.3241525493867812e-06 local_gap 0.0003367862373124808
 0> t_255 : loss : 0.00189 gap : 1.7323517340628314e-06 local_gap 0.00044215787784196436
 0> t_256 : loss : 0.00192 gap : 1.3840383417118574e-06 local_gap 0.0003539655008353293
 0> t_257 : loss : 0.00536 gap : 3.1950150969350943e-06 local_gap 0.0008229298400692642
 0> t_258 : loss : 0.00601 gap : 3.5538855627237353e-06 local_gap 0.0009172613499686122
 0> t_259 : loss : 0.00473 gap : 3.5069060686510056e-06 local_gap 0.0009082417236641049
 0> t_260 : loss : 0.00671 gap : 3.416813342482783e-06 local_gap 0.0008882813854143023
 0> t_261 : loss : 0.00661 gap : 4.444722435437143e-06 local_gap 0.0011611004592850804
 0> t_262 : loss : 0.00464 gap : 2.789493692034739e-06 local_gap 0.0007291921065188944
 0> t_263 : loss : 0.00549 gap : 3.07650952890981e-06 local_gap 0.0008094090153463185
 0> t_264 : loss : 0.00820 gap : 3.7467730180651415e-06 local_gap 0.0009903807658702135
 0> t_265 : loss : 0.00544 gap : 1.926437562360661e-06 local_gap 0.000511341670062393
 0> t_266 : loss : 0.00622 gap : 2.1477771952049807e-06 local_gap 0.000573286204598844
 0> t_267 : loss : 0.00979 gap : 3.3778883334889542e-06 local_gap 0.0009042417514137924
 0> t_268 : loss : 0.00543 gap : 1.0874647387026926e-06 local_gap 0.0002905084111262113
 0> t_269 : loss : 0.00579 gap : 2.4514081360393902e-06 local_gap 0.0006607926916331053
 0> t_270 : loss : 0.00778 gap : 2.0988854885217734e-06 local_gap 0.0005685150972567499
 0> t_271 : loss : 0.00960 gap : 3.4473196137696505e-06 local_gap 0.0009355720249004662
 0> t_272 : loss : 0.00743 gap : 2.8750571345881326e-06 local_gap 0.0007814432610757649
 0> t_273 : loss : 0.00713 gap : 3.51008634424943e-06 local_gap 0.0009603339713066816
 0> t_274 : loss : 0.01148 gap : 3.872670731652761e-06 local_gap 0.0010634800419211388
 0> t_275 : loss : 0.00757 gap : 2.669023160706274e-06 local_gap 0.0007334828842431307
 0> t_276 : loss : 0.00541 gap : 2.923330839621485e-06 local_gap 0.0008077476522885263
 0> t_277 : loss : 0.00595 gap : 3.2120356081577484e-06 local_gap 0.0008927626768127084
 0> t_278 : loss : 0.00334 gap : 1.949458010130911e-06 local_gap 0.0005415048799477518
 0> t_279 : loss : 0.00704 gap : 2.878323130062199e-06 local_gap 0.0008039810345508158
 0> t_280 : loss : 0.00516 gap : 2.8266942990740063e-06 local_gap 0.0007921206415630877
 0> t_281 : loss : 0.00600 gap : 2.2595540940528736e-06 local_gap 0.0006364375585690141
 0> t_282 : loss : 0.00539 gap : 2.5526423996780068e-06 local_gap 0.0007207883754745126
 0> t_283 : loss : 0.00610 gap : 2.9854304557375144e-06 local_gap 0.0008463207050226629
 0> t_284 : loss : 0.00319 gap : 1.2718281823254074e-06 local_gap 0.0003594855952542275
 0> t_285 : loss : 0.00485 gap : 2.423139221718884e-06 local_gap 0.0006917459541000426
 0> t_286 : loss : 0.00539 gap : 2.3148390937421937e-06 local_gap 0.0006622105138376355
 0> t_287 : loss : 0.00576 gap : 2.462812290104921e-06 local_gap 0.0007070155115798116
 0> t_288 : loss : 0.00087 gap : 8.629427838968695e-07 local_gap 0.0002475048240739852
 0> t_289 : loss : 0.00403 gap : 2.586509708635276e-06 local_gap 0.0007492248550988734
 0> t_290 : loss : 0.00502 gap : 2.8982067306060344e-06 local_gap 0.0008411287562921643
 0> t_291 : loss : 0.00222 gap : 1.898610094031028e-06 local_gap 0.0005514959339052439
 0> t_292 : loss : 0.00190 gap : 1.5963750001901644e-06 local_gap 0.0004658392572309822
 0> t_293 : loss : 0.00154 gap : 1.4765641935809981e-06 local_gap 0.00043280451791360974
 0> t_294 : loss : 0.00096 gap : 1.0602819884297787e-06 local_gap 0.00031142699299380183
 0> t_295 : loss : 0.00076 gap : 8.180729764717398e-07 local_gap 0.00024108932120725513
