,Iteration,Loss,Gap,Accuracy,F1,Precision,Recall
82,82.0,0.03714660555124283,9.626762221159879e-06,1.0,1.0,1.0,1.0
83,83.0,0.03391089290380478,7.615147296746727e-06,1.0,1.0,1.0,1.0
84,84.0,0.03003092296421528,5.888714895263547e-06,1.0,1.0,1.0,1.0
85,85.0,0.02899440936744213,5.342683380149538e-06,1.0,1.0,1.0,1.0
86,86.0,0.023298220708966255,4.93256948175258e-06,1.0,1.0,1.0,1.0
87,87.0,0.14996029436588287,4.15717977375607e-06,1.0,1.0,1.0,1.0
88,88.0,0.01900431513786316,3.701769173858338e-06,1.0,1.0,1.0,1.0
89,89.0,0.021261058747768402,3.3265278034377843e-06,1.0,1.0,1.0,1.0
90,90.0,0.03668605536222458,1.5200445886875968e-05,1.0,1.0,1.0,1.0
91,91.0,0.02950972504913807,1.1601028745644726e-05,1.0,1.0,1.0,1.0
92,92.0,0.034195709973573685,9.321416655438952e-06,1.0,1.0,1.0,1.0
93,93.0,0.02978314831852913,1.037929905578494e-05,1.0,1.0,1.0,1.0
94,94.0,0.020279649645090103,6.88948830429581e-06,1.0,1.0,1.0,1.0
95,95.0,0.02065718173980713,7.071139862091513e-06,1.0,1.0,1.0,1.0
96,96.0,0.022093087434768677,7.030085271253483e-06,1.0,1.0,1.0,1.0
97,97.0,0.01848093420267105,6.143427071947372e-06,1.0,1.0,1.0,1.0
98,98.0,0.03286564722657204,5.268223503662739e-06,1.0,1.0,1.0,1.0
99,99.0,0.7537020444869995,0.0003865953767672181,0.7581521739130435,0.659669820342091,0.5916594465448435,0.7581521739130435
100,100.0,0.2968233823776245,9.764000424183905e-05,0.7581521739130435,0.659669820342091,0.5916594465448435,0.7581521739130435
101,101.0,0.37758976221084595,0.00014240469317883253,0.7581521739130435,0.659669820342091,0.5916594465448435,0.7581521739130435
102,102.0,0.27772629261016846,6.630083953496069e-05,0.7581521739130435,0.659669820342091,0.5916594465448435,0.7581521739130435
103,103.0,0.3856547772884369,0.0001646048913244158,0.7581521739130435,0.659669820342091,0.5916594465448435,0.7581521739130435
104,104.0,0.2959204912185669,7.308875501621515e-05,0.7581521739130435,0.659669820342091,0.5916594465448435,0.7581521739130435
105,105.0,0.3623453676700592,0.00010417197336209938,0.7581521739130435,0.659669820342091,0.5916594465448435,0.7581521739130435
106,106.0,0.32113733887672424,6.76955096423626e-05,0.7581521739130435,0.659669820342091,0.5916594465448435,0.7581521739130435
107,107.0,0.3389791250228882,6.597739411517978e-05,0.7581521739130435,0.659669820342091,0.5916594465448435,0.7581521739130435
108,108.0,0.3595842719078064,7.555220508947968e-05,0.8958333333333334,0.9158952596731944,0.9498411275205325,0.8958333333333334
109,109.0,0.25538524985313416,6.20897626504302e-05,0.8958333333333334,0.9158952596731944,0.9498411275205325,0.8958333333333334
110,110.0,0.3230126202106476,6.517686415463686e-05,0.8958333333333334,0.9158952596731944,0.9498411275205325,0.8958333333333334
111,111.0,1.4534964561462402,5.597804192802869e-05,0.8958333333333334,0.9158952596731944,0.9498411275205325,0.8958333333333334
112,112.0,0.3708436191082001,8.375005563721061e-05,0.8958333333333334,0.9158952596731944,0.9498411275205325,0.8958333333333334
113,113.0,0.33459562063217163,9.586198575561866e-05,0.8958333333333334,0.9158952596731944,0.9498411275205325,0.8958333333333334
114,114.0,0.2814735472202301,6.628257688134909e-05,0.8958333333333334,0.9158952596731944,0.9498411275205325,0.8958333333333334
115,115.0,0.3001924753189087,4.551218080450781e-05,0.8958333333333334,0.9158952596731944,0.9498411275205325,0.8958333333333334
116,116.0,0.30395305156707764,7.490721327485517e-05,0.8958333333333334,0.9158952596731944,0.9498411275205325,0.8958333333333334
117,117.0,0.2881624698638916,5.8783301938092336e-05,0.9003623188405797,0.9125651941933562,0.9410124467190607,0.9003623188405797
118,118.0,0.3447633385658264,7.05262937117368e-05,0.9003623188405797,0.9125651941933562,0.9410124467190607,0.9003623188405797
119,119.0,0.3084242045879364,6.928532820893452e-05,0.9003623188405797,0.9125651941933562,0.9410124467190607,0.9003623188405797
120,120.0,0.3058697283267975,5.37340238224715e-05,0.9003623188405797,0.9125651941933562,0.9410124467190607,0.9003623188405797
121,121.0,0.3252800703048706,7.813458068994805e-05,0.9003623188405797,0.9125651941933562,0.9410124467190607,0.9003623188405797
122,122.0,0.3418676257133484,7.939208444440737e-05,0.9003623188405797,0.9125651941933562,0.9410124467190607,0.9003623188405797
123,123.0,0.26750293374061584,5.454197889775969e-05,0.9003623188405797,0.9125651941933562,0.9410124467190607,0.9003623188405797
124,124.0,1.2963752746582031,5.793039599666372e-05,0.9003623188405797,0.9125651941933562,0.9410124467190607,0.9003623188405797
125,125.0,0.27472788095474243,4.6856937842676416e-05,0.9003623188405797,0.9125651941933562,0.9410124467190607,0.9003623188405797
126,126.0,0.3231181502342224,5.6571472669020295e-05,0.9166666666666666,0.9301901684862797,0.9583052047341694,0.9166666666666666
127,127.0,0.24793069064617157,5.094572770758532e-05,0.9166666666666666,0.9301901684862797,0.9583052047341694,0.9166666666666666
128,128.0,0.29880526661872864,4.8925827286439016e-05,0.9166666666666666,0.9301901684862797,0.9583052047341694,0.9166666666666666
129,129.0,0.3155876696109772,4.942233135807328e-05,0.9166666666666666,0.9301901684862797,0.9583052047341694,0.9166666666666666
130,130.0,0.24503643810749054,4.771005842485465e-05,0.9166666666666666,0.9301901684862797,0.9583052047341694,0.9166666666666666
131,131.0,0.30328837037086487,5.647564466926269e-05,0.9166666666666666,0.9301901684862797,0.9583052047341694,0.9166666666666666
132,132.0,0.35286375880241394,5.831977978232317e-05,0.9166666666666666,0.9301901684862797,0.9583052047341694,0.9166666666666666
133,133.0,0.2843467891216278,5.400456575443968e-05,0.9166666666666666,0.9301901684862797,0.9583052047341694,0.9166666666666666
134,134.0,0.40571463108062744,8.440190140390769e-05,0.9166666666666666,0.9301901684862797,0.9583052047341694,0.9166666666666666
135,135.0,0.30404695868492126,6.753091292921454e-05,0.8985507246376813,0.9170208960408799,0.9520687388039837,0.8985507246376813
136,136.0,0.30408573150634766,6.730337190674618e-05,0.8985507246376813,0.9170208960408799,0.9520687388039837,0.8985507246376813
137,137.0,0.2543651759624481,6.115225551184267e-05,0.8985507246376813,0.9170208960408799,0.9520687388039837,0.8985507246376813
138,138.0,0.25677257776260376,5.9716061514336616e-05,0.8985507246376813,0.9170208960408799,0.9520687388039837,0.8985507246376813
139,139.0,0.36353158950805664,7.276496762642637e-05,0.8985507246376813,0.9170208960408799,0.9520687388039837,0.8985507246376813
140,140.0,0.31112462282180786,5.9572314057732e-05,0.8985507246376813,0.9170208960408799,0.9520687388039837,0.8985507246376813
141,141.0,0.2713795304298401,6.178886542329565e-05,0.8985507246376813,0.9170208960408799,0.9520687388039837,0.8985507246376813
142,142.0,0.28560519218444824,5.344162491383031e-05,0.8985507246376813,0.9170208960408799,0.9520687388039837,0.8985507246376813
143,143.0,0.38442498445510864,9.149216930381954e-05,0.8985507246376813,0.9170208960408799,0.9520687388039837,0.8985507246376813
144,144.0,0.2957764267921448,5.13115810463205e-05,1.0,1.0,1.0,1.0
145,145.0,0.20000433921813965,3.290900349384174e-05,1.0,1.0,1.0,1.0
146,146.0,0.15299668908119202,2.0799281628569588e-05,1.0,1.0,1.0,1.0
147,147.0,0.07415066659450531,1.4944668691896368e-05,1.0,1.0,1.0,1.0
148,148.0,0.10145510733127594,1.2800152944691945e-05,1.0,1.0,1.0,1.0
149,149.0,0.2350226640701294,9.03225827642018e-06,1.0,1.0,1.0,1.0
150,150.0,0.068239726126194,8.878580956661608e-06,1.0,1.0,1.0,1.0
151,151.0,0.04151025414466858,5.035708909417735e-06,1.0,1.0,1.0,1.0
152,152.0,0.05706973373889923,7.763795110804494e-06,1.0,1.0,1.0,1.0
153,153.0,0.09460072964429855,3.6443195767787984e-06,1.0,1.0,1.0,1.0
154,154.0,0.46837118268013,3.564505277608987e-06,1.0,1.0,1.0,1.0
155,155.0,0.01576220989227295,3.5277641927677905e-06,1.0,1.0,1.0,1.0
156,156.0,0.023643633350729942,2.93406515083916e-06,1.0,1.0,1.0,1.0
157,157.0,0.01802052929997444,2.770763785520103e-06,1.0,1.0,1.0,1.0
158,158.0,0.020636817440390587,2.6891982543020276e-06,1.0,1.0,1.0,1.0
159,159.0,0.022479936480522156,2.4598716663604137e-06,1.0,1.0,1.0,1.0
160,160.0,0.016625797376036644,2.622166448418284e-06,1.0,1.0,1.0,1.0
161,161.0,0.027176743373274803,2.16021430787805e-06,1.0,1.0,1.0,1.0
162,162.0,0.547397255897522,0.00029972524498589337,0.7146739130434783,0.5988924782201064,0.5191431684520059,0.7146739130434783
163,163.0,0.4114876687526703,5.1336151955183595e-05,0.7146739130434783,0.5988924782201064,0.5191431684520059,0.7146739130434783
164,164.0,0.4508189260959625,7.181090768426657e-05,0.7146739130434783,0.5988924782201064,0.5191431684520059,0.7146739130434783
165,165.0,0.5036482810974121,8.711374539416283e-05,0.7146739130434783,0.5988924782201064,0.5191431684520059,0.7146739130434783
166,166.0,0.4293873906135559,6.067978756618686e-05,0.7146739130434783,0.5988924782201064,0.5191431684520059,0.7146739130434783
167,167.0,0.31632766127586365,4.567846917780116e-05,0.7146739130434783,0.5988924782201064,0.5191431684520059,0.7146739130434783
168,168.0,0.4034891128540039,5.7300949265481904e-05,0.7146739130434783,0.5988924782201064,0.5191431684520059,0.7146739130434783
169,169.0,0.43897750973701477,4.013905709143728e-05,0.7146739130434783,0.5988924782201064,0.5191431684520059,0.7146739130434783
170,170.0,0.31241533160209656,2.2984937459114008e-05,0.7146739130434783,0.5988924782201064,0.5191431684520059,0.7146739130434783
171,171.0,1.0061838626861572,5.062037234893069e-05,0.913949275362319,0.9343848224753832,0.9681964978486022,0.913949275362319
172,172.0,0.6427161693572998,6.631301221204922e-05,0.913949275362319,0.9343848224753832,0.9681964978486022,0.913949275362319
173,173.0,0.25994673371315,4.9671929446049035e-05,0.913949275362319,0.9343848224753832,0.9681964978486022,0.913949275362319
174,174.0,0.25872188806533813,3.881843440467492e-05,0.913949275362319,0.9343848224753832,0.9681964978486022,0.913949275362319
175,175.0,0.39335107803344727,4.69691221951507e-05,0.913949275362319,0.9343848224753832,0.9681964978486022,0.913949275362319
176,176.0,0.27774015069007874,4.506600453169085e-05,0.913949275362319,0.9343848224753832,0.9681964978486022,0.913949275362319
177,177.0,0.25564703345298767,3.613293301896192e-05,0.913949275362319,0.9343848224753832,0.9681964978486022,0.913949275362319
178,178.0,0.31975001096725464,4.402704144013114e-05,0.913949275362319,0.9343848224753832,0.9681964978486022,0.913949275362319
179,179.0,0.34487658739089966,4.7426998207811266e-05,0.913949275362319,0.9343848224753832,0.9681964978486022,0.913949275362319
180,180.0,0.2982132136821747,3.8759269955335185e-05,0.8088768115942029,0.7461643003741978,0.767088885415533,0.8088768115942029
181,181.0,0.25360772013664246,2.8133941668784246e-05,0.8088768115942029,0.7461643003741978,0.767088885415533,0.8088768115942029
182,182.0,0.28386786580085754,5.195775520405732e-05,0.8088768115942029,0.7461643003741978,0.767088885415533,0.8088768115942029
183,183.0,0.3026783764362335,4.364674532553181e-05,0.8088768115942029,0.7461643003741978,0.767088885415533,0.8088768115942029
184,184.0,0.25426116585731506,3.543932689353824e-05,0.8088768115942029,0.7461643003741978,0.767088885415533,0.8088768115942029
185,185.0,0.31933194398880005,4.1322578908875585e-05,0.8088768115942029,0.7461643003741978,0.767088885415533,0.8088768115942029
186,186.0,0.31440120935440063,5.34103273821529e-05,0.8088768115942029,0.7461643003741978,0.767088885415533,0.8088768115942029
187,187.0,0.3641880750656128,3.604422090575099e-05,0.8088768115942029,0.7461643003741978,0.767088885415533,0.8088768115942029
188,188.0,0.2906109094619751,4.174920468358323e-05,0.8088768115942029,0.7461643003741978,0.767088885415533,0.8088768115942029
189,189.0,0.5069509744644165,3.897376882378012e-05,0.904891304347826,0.9297235860616683,0.9711977975789448,0.904891304347826
190,190.0,0.32703810930252075,4.922648804495111e-05,0.904891304347826,0.9297235860616683,0.9711977975789448,0.904891304347826
191,191.0,0.2852940559387207,5.1884573622373864e-05,0.904891304347826,0.9297235860616683,0.9711977975789448,0.904891304347826
192,192.0,0.2545272409915924,3.393749284441583e-05,0.904891304347826,0.9297235860616683,0.9711977975789448,0.904891304347826
193,193.0,0.3066357672214508,3.171899516019039e-05,0.904891304347826,0.9297235860616683,0.9711977975789448,0.904891304347826
194,194.0,0.3195221424102783,5.453882477013394e-05,0.904891304347826,0.9297235860616683,0.9711977975789448,0.904891304347826
195,195.0,0.2581990361213684,4.9633064918452874e-05,0.904891304347826,0.9297235860616683,0.9711977975789448,0.904891304347826
196,196.0,0.30560600757598877,4.1430470446357504e-05,0.904891304347826,0.9297235860616683,0.9711977975789448,0.904891304347826
197,197.0,0.3964276611804962,6.10945062362589e-05,0.904891304347826,0.9297235860616683,0.9711977975789448,0.904891304347826
198,198.0,0.32155221700668335,3.6372701288200915e-05,0.7164855072463768,0.6115854642948516,0.6154271774462426,0.7164855072463768
199,199.0,0.31320643424987793,3.2984611607389525e-05,0.7164855072463768,0.6115854642948516,0.6154271774462426,0.7164855072463768
200,200.0,0.3428993821144104,4.653212454286404e-05,0.7164855072463768,0.6115854642948516,0.6154271774462426,0.7164855072463768
201,201.0,0.27986472845077515,2.7678277547238395e-05,0.7164855072463768,0.6115854642948516,0.6154271774462426,0.7164855072463768
202,202.0,0.27221331000328064,4.117322896490805e-05,0.7164855072463768,0.6115854642948516,0.6154271774462426,0.7164855072463768
203,203.0,0.2964779734611511,2.9366990929702297e-05,0.7164855072463768,0.6115854642948516,0.6154271774462426,0.7164855072463768
204,204.0,0.35427141189575195,3.45416265190579e-05,0.7164855072463768,0.6115854642948516,0.6154271774462426,0.7164855072463768
205,205.0,0.3646925091743469,4.827820885111578e-05,0.7164855072463768,0.6115854642948516,0.6154271774462426,0.7164855072463768
206,206.0,0.3275865614414215,4.668264227802865e-05,0.7164855072463768,0.6115854642948516,0.6154271774462426,0.7164855072463768
207,207.0,0.27724307775497437,3.3021249691955745e-05,1.0,1.0,1.0,1.0
208,208.0,0.24873751401901245,3.199556522304192e-05,1.0,1.0,1.0,1.0
209,209.0,0.1348399519920349,2.0781453713425435e-05,1.0,1.0,1.0,1.0
210,210.0,0.13093239068984985,1.7027181456796825e-05,1.0,1.0,1.0,1.0
211,211.0,0.07829609513282776,1.2956101272720844e-05,1.0,1.0,1.0,1.0
212,212.0,0.0720202773809433,1.0614476195769385e-05,1.0,1.0,1.0,1.0
213,213.0,0.08696549385786057,1.1843428183055948e-05,1.0,1.0,1.0,1.0
214,214.0,0.07345983386039734,7.64104424888501e-06,1.0,1.0,1.0,1.0
215,215.0,0.1524115800857544,5.3326070883485954e-06,1.0,1.0,1.0,1.0
216,216.0,0.03911801055073738,3.251328962505795e-06,1.0,1.0,1.0,1.0
217,217.0,0.028882551938295364,2.7237947506364435e-06,1.0,1.0,1.0,1.0
218,218.0,0.025945138186216354,2.334827513550408e-06,1.0,1.0,1.0,1.0
219,219.0,0.03348825126886368,2.584399226179812e-06,1.0,1.0,1.0,1.0
220,220.0,0.02481616474688053,2.1559833385254024e-06,1.0,1.0,1.0,1.0
221,221.0,0.08373035490512848,2.2222766347113065e-06,1.0,1.0,1.0,1.0
222,222.0,0.02202652208507061,2.0376046450110152e-06,1.0,1.0,1.0,1.0
223,223.0,0.0213501937687397,2.0266879801056348e-06,1.0,1.0,1.0,1.0
224,224.0,0.09163720160722733,1.8861827584260027e-06,1.0,1.0,1.0,1.0
225,225.0,0.9300296306610107,0.00019364558102097362,0.6286231884057971,0.4899912424624795,0.4056067527830288,0.6286231884057971
226,226.0,0.5578474402427673,5.636683999910019e-05,0.6286231884057971,0.4899912424624795,0.4056067527830288,0.6286231884057971
227,227.0,0.44722020626068115,4.604669084073976e-05,0.6286231884057971,0.4899912424624795,0.4056067527830288,0.6286231884057971
228,228.0,0.5461360812187195,8.424159022979438e-05,0.6286231884057971,0.4899912424624795,0.4056067527830288,0.6286231884057971
229,229.0,0.5375632047653198,7.198873208835721e-05,0.6286231884057971,0.4899912424624795,0.4056067527830288,0.6286231884057971
230,230.0,0.358708918094635,1.5592979252687655e-05,0.6286231884057971,0.4899912424624795,0.4056067527830288,0.6286231884057971
231,231.0,0.4290493130683899,3.635220855358057e-05,0.6286231884057971,0.4899912424624795,0.4056067527830288,0.6286231884057971
232,232.0,0.40852582454681396,5.730893462896347e-05,0.6286231884057971,0.4899912424624795,0.4056067527830288,0.6286231884057971
233,233.0,0.35560619831085205,4.284669194021262e-05,0.6286231884057971,0.4899912424624795,0.4056067527830288,0.6286231884057971
234,234.0,0.5953894257545471,2.6107456505997106e-05,0.913949275362319,0.9256812528855993,0.9545643818380151,0.913949275362319
235,235.0,0.2515891194343567,2.6043910111184232e-05,0.913949275362319,0.9256812528855993,0.9545643818380151,0.913949275362319
236,236.0,0.24550850689411163,1.9693356080097146e-05,0.913949275362319,0.9256812528855993,0.9545643818380151,0.913949275362319
237,237.0,0.3075704276561737,2.724133628362324e-05,0.913949275362319,0.9256812528855993,0.9545643818380151,0.913949275362319
238,238.0,0.28714245557785034,2.907372618210502e-05,0.913949275362319,0.9256812528855993,0.9545643818380151,0.913949275362319
239,239.0,0.2575983703136444,2.8162330636405386e-05,0.913949275362319,0.9256812528855993,0.9545643818380151,0.913949275362319
240,240.0,0.40404802560806274,1.9613133190432563e-05,0.913949275362319,0.9256812528855993,0.9545643818380151,0.913949275362319
241,241.0,0.3218371272087097,2.8285698135732673e-05,0.913949275362319,0.9256812528855993,0.9545643818380151,0.913949275362319
242,242.0,0.30183807015419006,1.575785609020386e-05,0.913949275362319,0.9256812528855993,0.9545643818380151,0.913949275362319
243,243.0,0.40479177236557007,3.3597625588299707e-05,0.8623188405797102,0.8799962899483967,0.9218370544111429,0.8623188405797102
244,244.0,0.36426079273223877,3.712219768203795e-05,0.8623188405797102,0.8799962899483967,0.9218370544111429,0.8623188405797102
245,245.0,0.33530193567276,2.6477522624190897e-05,0.8623188405797102,0.8799962899483967,0.9218370544111429,0.8623188405797102
246,246.0,0.3520206809043884,3.088235462200828e-05,0.8623188405797102,0.8799962899483967,0.9218370544111429,0.8623188405797102
247,247.0,0.33131831884384155,2.181194577133283e-05,0.8623188405797102,0.8799962899483967,0.9218370544111429,0.8623188405797102
248,248.0,0.997633159160614,2.4707196644158103e-05,0.8623188405797102,0.8799962899483967,0.9218370544111429,0.8623188405797102
249,249.0,0.3802107572555542,4.5060758566251025e-05,0.8623188405797102,0.8799962899483967,0.9218370544111429,0.8623188405797102
