,Iteration,Loss,Gap,Local Gap,Acc,F1,Prec,Rec
0,0.0,1.0867217779159546,1.9745529890060425,1.9745529890060425,0.43359375,0.5433810913767261,0.4171402135361014,0.7978041695146959
1,1.0,0.951971173286438,1.3610998392105103,0.7554996013641357,0.43359375,0.5433810913767261,0.4171402135361014,0.7978041695146959
2,2.0,1.0345791578292847,1.3599411646525066,1.35762357711792,0.43359375,0.5433810913767261,0.4171402135361014,0.7978041695146959
3,3.0,0.9646080136299133,1.3150949478149414,1.1953781843185425,0.43359375,0.5433810913767261,0.4171402135361014,0.7978041695146959
4,4.0,0.8633281588554382,1.1400205612182617,0.4699534773826599,0.455078125,0.618285934366164,0.455078125,1.0
5,5.0,0.8337973356246948,1.0293865203857422,0.4762161672115326,0.455078125,0.618285934366164,0.455078125,1.0
6,6.0,0.8918786644935608,1.0250515256609236,1.0402016639709473,0.455078125,0.618285934366164,0.455078125,1.0
7,7.0,0.8259762525558472,0.9530250430107117,0.44883978366851807,0.455078125,0.618285934366164,0.455078125,1.0
8,8.0,0.8862585425376892,0.9364562564425998,0.8087925910949707,0.572265625,0.7035693100138305,0.6418050600483146,0.8322385824638961
9,9.0,0.9192417860031128,0.94093017578125,0.9811952710151672,0.572265625,0.7035693100138305,0.6418050600483146,0.8322385824638961
10,10.0,0.9605549573898315,0.9174293171275746,0.6933956742286682,0.572265625,0.7035693100138305,0.6418050600483146,0.8322385824638961
11,11.0,0.8971064686775208,0.8653507232666016,0.303826242685318,0.572265625,0.7035693100138305,0.6418050600483146,0.8322385824638961
12,12.0,0.8716622591018677,0.8452931917630709,0.6046032309532166,0.7265625,0.707148784362172,0.7805373258325286,0.7265625
13,13.0,0.8312544822692871,0.8131262915475028,0.4132823050022125,0.7265625,0.707148784362172,0.7805373258325286,0.7265625
14,14.0,0.7082640528678894,0.7888785044352213,0.4684121012687683,0.7265625,0.707148784362172,0.7805373258325286,0.7265625
15,15.0,0.8092838525772095,0.7578945159912109,0.29313424229621887,0.7265625,0.707148784362172,0.7805373258325286,0.7265625
16,16.0,0.8385332822799683,0.7550949208876666,0.7485400438308716,0.73828125,0.7024547188801735,0.7806270895781904,0.73828125
17,17.0,0.7436963319778442,0.7273242208692763,0.27068260312080383,0.73828125,0.7024547188801735,0.7806270895781904,0.73828125
18,18.0,0.7483031749725342,0.7026974527459395,0.33755719661712646,0.73828125,0.7024547188801735,0.7806270895781904,0.73828125
19,19.0,0.789080023765564,0.6933850288391114,0.5170625448226929,0.73828125,0.7024547188801735,0.7806270895781904,0.73828125
20,20.0,0.6941558718681335,0.6799330938430059,0.4255170524120331,0.75,0.7319006685271148,0.7505905753152532,0.75
21,21.0,0.818564236164093,0.7143876335837624,1.470269799232483,0.75,0.7319006685271148,0.7505905753152532,0.75
22,22.0,0.8111357092857361,0.715366446453592,0.741823673248291,0.75,0.7319006685271148,0.7505905753152532,0.75
23,23.0,0.772845983505249,0.6959966818491617,0.25465863943099976,0.75,0.7319006685271148,0.7505905753152532,0.75
24,24.0,0.778723418712616,0.6759330749511718,0.2038256675004959,0.7421875,0.7122073143911957,0.7253973411071699,0.7421875
25,25.0,0.7982574105262756,0.6636197016789362,0.4093879759311676,0.7421875,0.7122073143911957,0.7253973411071699,0.7421875
26,26.0,0.8285163044929504,0.672870918556496,0.9261922240257263,0.7421875,0.7122073143911957,0.7253973411071699,0.7421875
27,27.0,0.6879768371582031,0.6694988523210798,0.5817212462425232,0.7421875,0.7122073143911957,0.7253973411071699,0.7421875
28,28.0,1.0201154947280884,0.678555258389177,1.035079836845398,0.58984375,0.590365263960451,0.7567679424716063,0.6671451430722891
29,29.0,0.8492579460144043,0.6717524210611979,0.4744710922241211,0.58984375,0.590365263960451,0.7567679424716063,0.6671451430722891
30,30.0,0.8788049221038818,0.6649262828211631,0.4608360230922699,0.58984375,0.590365263960451,0.7567679424716063,0.6671451430722891
31,31.0,0.7813128232955933,0.6542055606842041,0.32537251710891724,0.58984375,0.590365263960451,0.7567679424716063,0.6671451430722891
32,32.0,0.7975667715072632,0.6471051302823153,0.4490072727203369,0.712890625,0.6985896855788145,0.7435094516232776,0.712890625
33,33.0,0.7552886605262756,0.6410233553718118,0.46765968203544617,0.712890625,0.6985896855788145,0.7435094516232776,0.712890625
34,34.0,1.0904229879379272,0.630205808367048,0.3597257733345032,0.712890625,0.6985896855788145,0.7435094516232776,0.712890625
35,35.0,0.7842573523521423,0.6226514180501302,0.36471429467201233,0.712890625,0.6985896855788145,0.7435094516232776,0.712890625
36,36.0,0.7955677509307861,0.6132694450584618,0.28228309750556946,0.748046875,0.7385904007439289,0.7587002582073019,0.748046875
37,37.0,0.7099058032035828,0.6093682740864,0.47632545232772827,0.748046875,0.7385904007439289,0.7587002582073019,0.748046875
38,38.0,0.7661240696907043,0.6119485512757913,0.7099985480308533,0.748046875,0.7385904007439289,0.7587002582073019,0.748046875
39,39.0,0.7279178500175476,0.602740478515625,0.2441927045583725,0.748046875,0.7385904007439289,0.7587002582073019,0.748046875
40,40.0,0.7395610809326172,0.5942739626256431,0.2556125819683075,0.728515625,0.704192848152525,0.751476194887795,0.728515625
41,41.0,0.7990832328796387,0.589607420421782,0.3986401855945587,0.728515625,0.704192848152525,0.751476194887795,0.728515625
42,42.0,0.712618887424469,0.5876772680947947,0.5240363478660583,0.728515625,0.704192848152525,0.751476194887795,0.728515625
43,43.0,0.812065601348877,0.5864662690596147,0.5460755825042725,0.728515625,0.704192848152525,0.751476194887795,0.728515625
44,44.0,0.8334503173828125,0.5799933115641276,0.38208287954330444,0.744140625,0.7717713723783227,0.7422802409881952,0.8243430583262088
45,45.0,0.7308013439178467,0.5743841088336447,0.321969598531723,0.744140625,0.7717713723783227,0.7422802409881952,0.8243430583262088
46,46.0,0.9043861031532288,0.5734682286039312,0.5482743978500366,0.744140625,0.7717713723783227,0.7422802409881952,0.8243430583262088
47,47.0,0.7346920967102051,0.5682230393091837,0.3244352340698242,0.744140625,0.7717713723783227,0.7422802409881952,0.8243430583262088
48,48.0,0.9180492758750916,0.5721122196742466,0.7832698822021484,0.65625,0.5910652812467736,0.7873448765365094,0.65625
49,49.0,1.122788429260254,0.5739661026000976,0.6712641716003418,0.65625,0.5910652812467736,0.7873448765365094,0.65625
50,50.0,0.8041349053382874,0.5795721540264055,0.8858824968338013,0.65625,0.5910652812467736,0.7873448765365094,0.65625
51,51.0,0.9002217650413513,0.5801746661846454,0.6532208919525146,0.65625,0.5910652812467736,0.7873448765365094,0.65625
52,52.0,0.7887755632400513,0.5855125931074034,0.8954365849494934,0.734375,0.7043817301519423,0.699326489142758,0.734375
53,53.0,0.7494312524795532,0.5792136722140842,0.3209790587425232,0.734375,0.7043817301519423,0.699326489142758,0.734375
54,54.0,0.7381370067596436,0.5730084852738814,0.24422162771224976,0.734375,0.7043817301519423,0.699326489142758,0.734375
55,55.0,0.6740901470184326,0.5693526608603341,0.3682823181152344,0.734375,0.7043817301519423,0.699326489142758,0.734375
56,56.0,0.753494381904602,0.5683444508335047,0.5118851661682129,0.75390625,0.7196762464115574,0.7588744925826967,0.75390625
57,57.0,0.7206628918647766,0.5616722106933594,0.21296709775924683,0.75390625,0.7196762464115574,0.7588744925826967,0.75390625
58,58.0,0.6818963885307312,0.5632233700509799,0.7266759872436523,0.75390625,0.7196762464115574,0.7588744925826967,0.75390625
59,59.0,0.7606361508369446,0.5608072916666667,0.4317181706428528,0.75390625,0.7196762464115574,0.7588744925826967,0.75390625
60,60.0,0.7347579598426819,0.5563276322161566,0.29568779468536377,0.7890625,0.8249059199281737,0.7940701607875532,0.8662751072199891
61,61.0,0.6408993601799011,0.5515353295110887,0.2669318616390228,0.7890625,0.8249059199281737,0.7940701607875532,0.8662751072199891
62,62.0,0.8960496783256531,0.5574655078706288,0.9251351952552795,0.7890625,0.8249059199281737,0.7940701607875532,0.8662751072199891
63,63.0,0.6628945469856262,0.5562334656715393,0.4829317033290863,0.7890625,0.8249059199281737,0.7940701607875532,0.8662751072199891
64,64.0,0.6228048205375671,0.552497335580679,0.3144876956939697,0.77734375,0.8082945955406773,0.7923367498672245,0.8485927122913085
