,Iteration,Loss,Gap,Local Gaps
0,0.0,0.5356965661048889,0.0043130177073180676,0.0043130177073180676
1,1.0,0.11726848781108856,0.004433206282556057,0.004553394392132759
2,2.0,0.02783401869237423,0.0016359803266823292,0.000474734726594761
3,3.0,0.05907294154167175,0.0005497554084286094,0.0005630412488244474
4,4.0,0.15023615956306458,0.0007664941949769855,0.003282715566456318
5,5.0,0.10227488726377487,0.0009229818824678659,0.004771396983414888
6,6.0,0.5032440423965454,0.0003560759942047298,0.0015695500187575817
7,7.0,0.1260799765586853,0.00045183973270468414,0.0032586418092250824
8,8.0,0.02841835282742977,0.00041276816045865417,0.003263073740527034
9,9.0,0.07346201688051224,9.449782373849303e-05,0.0005322100478224456
10,10.0,0.09733039885759354,0.00028854250558651984,0.003079469781368971
11,11.0,0.18486033380031586,7.978870416991413e-05,0.0006689219153486192
12,12.0,0.1491403728723526,0.00032922328682616353,0.00420011393725872
13,13.0,0.051855236291885376,4.3110489059472457e-05,0.00027432359638623893
14,14.0,0.05027368292212486,6.980512262089178e-05,0.0010039664339274168
15,15.0,0.016781212761998177,4.143412661505863e-05,0.0005931408959440887
16,16.0,0.12841908633708954,0.0001065640535671264,0.001770154805853963
17,17.0,0.01019008457660675,0.00012957250874023885,0.002225741045549512
18,18.0,0.002501726383343339,7.219250255730003e-05,0.0012420851271599531
19,19.0,0.002330697840079665,5.477367085404694e-05,0.0010232808999717236
20,20.0,0.004440315067768097,4.007747702416964e-05,0.0007868533139117062
21,21.0,0.004521789960563183,5.888588475500001e-06,8.947147580329329e-05
22,22.0,0.009307612664997578,4.135643393965438e-05,0.0009453094098716974
23,23.0,0.0037499493919312954,4.372796320240013e-05,0.001008114661090076
24,24.0,0.007484165485948324,4.320164407545235e-06,6.427614425774664e-05
25,25.0,0.004363769665360451,4.8582169256405905e-06,0.00012199347111163661
26,26.0,0.002607546281069517,1.0399431630503386e-05,0.00027592643164098263
27,27.0,0.0016659274697303772,2.353351555939298e-05,0.0006485389894805849
28,28.0,0.010148146189749241,5.040889845986385e-06,0.00012265228724572808
29,29.0,0.0012406102614477277,3.3518295822432265e-05,0.0010005079675465822
30,30.0,0.001100650755688548,2.7378187951399013e-05,0.0008152055088430643
31,31.0,0.0027986117638647556,1.9137622075504623e-05,0.0005850257002748549
32,32.0,0.05871179327368736,6.429343920899555e-05,0.00210254592821002
33,33.0,0.026867462322115898,6.0135527746751904e-05,0.0019803144969046116
34,34.0,0.02782207913696766,2.864545058400836e-05,0.0009424552554264665
35,35.0,0.035701919347047806,4.234791049384512e-05,0.001495879259891808
36,36.0,0.01654091477394104,5.016852082917467e-05,0.0018138872692361474
37,37.0,0.017126595601439476,1.0485206075827591e-05,0.00034826932824216783
38,38.0,0.02511342614889145,4.969421206624247e-05,0.0019275890663266182
39,39.0,0.01564827933907509,1.0346107046643738e-05,0.00036415006616152823
40,40.0,0.01863839104771614,1.2148847417847719e-05,0.0004877566534560174
41,41.0,0.009913123212754726,7.533538791903993e-06,0.0003042597963940352
42,42.0,0.018495874479413033,4.607929440680891e-05,0.001973876263946295
43,43.0,0.05349710211157799,1.0650569493009243e-05,0.00042254573781974614
44,44.0,0.05274096876382828,2.8873040719190612e-05,0.0012886362383142114
45,45.0,0.01566026546061039,9.786243936105166e-06,0.0004212941857986152
46,46.0,0.013939430937170982,4.6972621930763125e-05,0.002197926864027977
47,47.0,0.013135291635990143,1.9825502022285946e-05,0.0009046514751389623
48,48.0,0.00941031239926815,7.739734428469092e-06,0.00035942147951573133
49,49.0,0.012481193989515305,8.528333637514152e-06,0.00041867693653330207
50,50.0,0.009711001068353653,6.195763944560895e-06,0.00030745562980882823
51,51.0,0.019466502591967583,5.677246917912271e-06,0.0002890210598707199
52,52.0,0.0109334047883749,1.9423292542342097e-05,0.0010237572714686394
53,53.0,0.007914467714726925,2.992423287651036e-05,0.0015964852645993233
54,54.0,0.009466308169066906,1.2003170922980644e-05,0.0006302502006292343
55,55.0,0.02725053019821644,1.032058207783848e-05,0.000565949419979006
56,56.0,0.01023873407393694,8.620012522442266e-06,0.0004810201353393495
57,57.0,0.011087363585829735,1.138323023042176e-05,0.0006516073481179774
58,58.0,0.012860526330769062,1.0460708836035337e-05,0.0006057986174710095
59,59.0,0.01225423812866211,8.161641744663939e-06,0.0004792377876583487
60,60.0,0.0028842743486166,1.0180240678892005e-05,0.000612833013292402
61,61.0,0.028752807527780533,1.4684070265502669e-05,0.0009002321166917682
62,62.0,0.014110476709902287,1.2615570994967129e-05,0.0007800969178788364
63,63.0,0.016769368201494217,2.219137968495488e-05,0.001407632720656693
64,64.0,0.010112021118402481,7.357798494922463e-06,0.0004560655215755105
65,65.0,0.017744343727827072,1.2138606507505756e-05,0.0007937902119010687
66,66.0,0.012985989451408386,8.012411853997037e-06,0.0005246929940767586
67,67.0,0.007054536137729883,2.4673852749401703e-05,0.00166980957146734
68,68.0,0.019407490268349648,2.2306834580376744e-05,0.0015144976787269115
69,69.0,0.009193609468638897,9.298613804276101e-06,0.0006285961135290563
70,70.0,0.00966681633144617,1.2705019798886497e-05,0.0008927577873691916
71,71.0,0.0022670086473226547,8.20968398329569e-06,0.0005783921806141734
72,72.0,0.015705253928899765,6.9619982241420075e-06,0.0005000162054784596
73,73.0,0.0010427128290757537,6.851324997114716e-06,0.0005000360542908311
74,74.0,7.819301390554756e-05,8.393662028538529e-06,0.0006226733094081283
75,75.0,0.0012496074195951223,2.973966957142693e-06,0.00021762783580925316
76,76.0,0.001217689597979188,3.2611890787848097e-07,2.2137188352644444e-05
