,Iteration,Loss,Gap,Accuracy,F1,Precision,Recall
0,0.0,1.4253733158111572,13.024205207824707,0.0,0.0,0.0,0.0
1,1.0,0.8531873822212219,1.0975706577301025,0.6594202898550725,0.5240807543826341,0.4348351186725478,0.6594202898550725
2,2.0,0.716411292552948,0.8144526481628418,0.6594202898550725,0.5240807543826341,0.4348351186725478,0.6594202898550725
3,3.0,1.0239641666412354,0.3380165994167328,0.34057971014492755,0.17305131218174696,0.11599453896240286,0.34057971014492755
4,4.0,0.8508287072181702,1.41858971118927,0.34057971014492755,0.17305131218174696,0.11599453896240286,0.34057971014492755
5,5.0,0.9757799506187439,0.12827640771865845,0.6594202898550725,0.5240807543826341,0.4348351186725478,0.6594202898550725
6,6.0,0.9888222813606262,1.6108694076538086,0.6594202898550725,0.5240807543826341,0.4348351186725478,0.6594202898550725
7,7.0,0.8605770468711853,0.02501733973622322,0.6594202898550725,0.5240807543826341,0.4348351186725478,0.6594202898550725
8,8.0,0.8677852749824524,1.729981541633606,0.6594202898550725,0.5240807543826341,0.4348351186725478,0.6594202898550725
9,9.0,0.6028798222541809,0.8643327355384827,0.6594202898550725,0.5240807543826341,0.4348351186725478,0.6594202898550725
10,10.0,0.590481698513031,0.9949026107788086,0.0,0.0,0.0,0.0
11,11.0,0.27697575092315674,0.5522880554199219,1.0,1.0,1.0,1.0
12,12.0,0.31813564896583557,0.8118345737457275,1.0,1.0,1.0,1.0
13,13.0,0.3663707673549652,1.4490913152694702,0.0,0.0,0.0,0.0
14,14.0,0.27756258845329285,1.2929490804672241,1.0,1.0,1.0,1.0
15,15.0,0.48242539167404175,1.0485899448394775,1.0,1.0,1.0,1.0
16,16.0,0.32913726568222046,0.37554144859313965,1.0,1.0,1.0,1.0
17,17.0,0.19972482323646545,1.3374500274658203,0.0,0.0,0.0,0.0
18,18.0,0.33118075132369995,0.33512651920318604,1.0,1.0,1.0,1.0
19,19.0,0.6446368098258972,0.9210988879203796,1.0,1.0,1.0,1.0
20,20.0,0.11446107923984528,4.396062850952148,1.0,1.0,1.0,1.0
21,21.0,0.77174311876297,1.0924731492996216,1.0,1.0,1.0,1.0
22,22.0,0.3765566647052765,0.5488274693489075,1.0,1.0,1.0,1.0
23,23.0,0.24593783915042877,6.584970951080322,1.0,1.0,1.0,1.0
24,24.0,0.6750611066818237,1.4289426803588867,1.0,1.0,1.0,1.0
25,25.0,0.26041969656944275,0.539762020111084,1.0,1.0,1.0,1.0
26,26.0,0.20237067341804504,0.3753448724746704,1.0,1.0,1.0,1.0
27,27.0,0.09386014938354492,1.8510271310806274,0.0,0.0,0.0,0.0
28,28.0,0.6192007064819336,2.00712251663208,0.9384057971014492,0.9384839042283047,0.9385889056053538,0.9384057971014492
29,29.0,0.2007632851600647,0.3665841519832611,0.8695652173913043,0.8599885583524026,0.8911049062624651,0.8695652173913043
30,30.0,0.08137796819210052,0.3927280306816101,0.6521739130434783,0.6486642110939485,0.8279176201372997,0.6521739130434783
31,31.0,0.2573101222515106,0.6720908284187317,0.782608695652174,0.7874529416106888,0.8673066064370412,0.782608695652174
32,32.0,0.07511749863624573,7.419090270996094,0.9420289855072463,0.9429696916247758,0.9504611330698287,0.9420289855072463
33,33.0,0.529394805431366,1.3969817161560059,0.6594202898550725,0.5240807543826341,0.4348351186725478,0.6594202898550725
34,34.0,0.2353777289390564,0.8271380066871643,0.6594202898550725,0.5240807543826341,0.4348351186725478,0.6594202898550725
35,35.0,0.13274477422237396,0.36269012093544006,0.6594202898550725,0.5240807543826341,0.4348351186725478,0.6594202898550725
36,36.0,0.31197696924209595,0.45068055391311646,0.927536231884058,0.9251099896480333,0.9347108623905868,0.927536231884058
37,37.0,0.19992534816265106,0.4800144135951996,0.8623188405797102,0.8513865455332036,0.8861001317523056,0.8623188405797102
38,38.0,0.2530002295970917,0.29269298911094666,0.34057971014492755,0.17305131218174696,0.11599453896240286,0.34057971014492755
39,39.0,0.23063349723815918,0.5370464324951172,0.927536231884058,0.9251099896480333,0.9347108623905868,0.927536231884058
40,40.0,0.3025740385055542,0.5387687683105469,0.9492753623188406,0.9496346971362559,0.9509552042160739,0.9492753623188406
41,41.0,0.2306249737739563,0.7866665124893188,0.9565217391304348,0.9557333277268523,0.9592111160914389,0.9565217391304348
42,42.0,0.4014451503753662,0.3122131824493408,0.35507246376811596,0.2033047463576514,0.7771206308610401,0.35507246376811596
43,43.0,0.3779706358909607,0.5163151621818542,0.967391304347826,0.9670683786637901,0.9681733207470339,0.967391304347826
44,44.0,0.14696075022220612,0.36180412769317627,0.8731884057971014,0.8642457237153697,0.8936418887330528,0.8731884057971014
45,45.0,0.30342093110084534,0.404560387134552,0.9637681159420289,0.9638587219911416,0.9640599838969403,0.9637681159420289
46,46.0,0.16060586273670197,0.5800468921661377,0.9347826086956522,0.9356274703557312,0.940167929353858,0.9347826086956522
47,47.0,0.18747933208942413,0.5458883047103882,0.34057971014492755,0.17305131218174696,0.11599453896240286,0.34057971014492755
48,48.0,0.1863015592098236,0.8223267197608948,0.9456521739130435,0.9459776945421091,0.9469703172724543,0.9456521739130435
49,49.0,0.2665937542915344,0.3376566171646118,0.9456521739130435,0.944941558606471,0.9465499926353423,0.9456521739130435
50,50.0,0.2634732723236084,1.5581607818603516,0.9710144927536232,0.970937852068149,0.9709751102709515,0.9710144927536232
51,51.0,0.2655101716518402,0.4894144535064697,0.9311594202898551,0.9315717464200053,0.932638842366182,0.9311594202898551
52,52.0,0.2538043260574341,4.641700744628906,0.37681159420289856,0.2465479066022544,0.7797755257709491,0.37681159420289856
53,53.0,0.2121109515428543,0.7925131320953369,0.6594202898550725,0.5240807543826341,0.4348351186725478,0.6594202898550725
54,54.0,0.20937570929527283,0.6557914614677429,0.6594202898550725,0.5240807543826341,0.4348351186725478,0.6594202898550725
55,55.0,0.2528524398803711,0.4811754822731018,0.9420289855072463,0.9415434545869329,0.9420657780394136,0.9420289855072463
56,56.0,0.22075051069259644,0.45261603593826294,0.9021739130434783,0.9043976321134857,0.9240028745957599,0.9021739130434783
57,57.0,0.12334585934877396,0.5128788948059082,0.6594202898550725,0.5240807543826341,0.4348351186725478,0.6594202898550725
58,58.0,0.27354696393013,0.19570738077163696,0.9130434782608695,0.9148964918206822,0.9307295504789979,0.9130434782608695
59,59.0,0.20455482602119446,0.35292142629623413,0.7789855072463768,0.7417682636217788,0.834466511600167,0.7789855072463768
60,60.0,0.2322629690170288,2.6449928283691406,0.34057971014492755,0.17305131218174696,0.11599453896240286,0.34057971014492755
61,61.0,0.2043488323688507,1.2406930923461914,0.6594202898550725,0.5240807543826341,0.4348351186725478,0.6594202898550725
62,62.0,0.3031265437602997,2.8552677631378174,0.9637681159420289,0.9639442431561995,0.9645590527368739,0.9637681159420289
63,63.0,0.23997566103935242,1.2037591934204102,0.9456521739130435,0.9455813079468616,0.945537851557211,0.9456521739130435
64,64.0,0.47300758957862854,4.855543613433838,0.3804347826086957,0.2535207997484941,0.7802296964725185,0.3804347826086957
65,65.0,0.31258147954940796,1.5375580787658691,0.9492753623188406,0.9494022107875985,0.9496376811594204,0.9492753623188406
66,66.0,0.49840566515922546,4.935049057006836,0.9601449275362319,0.9604695389861628,0.9621150810733248,0.9601449275362319
67,67.0,0.316675066947937,1.2342824935913086,0.6594202898550725,0.5240807543826341,0.4348351186725478,0.6594202898550725
68,68.0,0.5836338996887207,3.2771189212799072,0.8876811594202898,0.8904026122608611,0.915536231884058,0.8876811594202898
69,69.0,0.3010229766368866,1.0999376773834229,0.6594202898550725,0.5240807543826341,0.4348351186725478,0.6594202898550725
70,70.0,0.24589017033576965,0.3693723678588867,0.9239130434782609,0.921828421332917,0.9281940475954021,0.9239130434782609
71,71.0,0.2154749184846878,0.28230029344558716,0.9094202898550725,0.905384652131171,0.9203598683749912,0.9094202898550725
72,72.0,0.302129328250885,0.40161973237991333,0.8188405797101449,0.8234464098572134,0.8817431561996779,0.8188405797101449
73,73.0,0.1776646226644516,0.3699429929256439,1.0,1.0,1.0,1.0
74,74.0,0.11371518671512604,0.4693532884120941,1.0,1.0,1.0,1.0
75,75.0,0.25122708082199097,0.4601994454860687,1.0,1.0,1.0,1.0
76,76.0,0.15317244827747345,0.2541477084159851,1.0,1.0,1.0,1.0
77,77.0,0.1260787397623062,0.31166452169418335,1.0,1.0,1.0,1.0
78,78.0,0.28524237871170044,0.33443349599838257,1.0,1.0,1.0,1.0
79,79.0,0.17097769677639008,0.49806052446365356,1.0,1.0,1.0,1.0
80,80.0,0.16596843302249908,0.3024330735206604,1.0,1.0,1.0,1.0
81,81.0,0.1549062430858612,0.4286576807498932,1.0,1.0,1.0,1.0
82,82.0,0.07223334908485413,0.3915989398956299,1.0,1.0,1.0,1.0
83,83.0,0.19193865358829498,0.5751910209655762,1.0,1.0,1.0,1.0
84,84.0,0.0851137787103653,0.33130884170532227,1.0,1.0,1.0,1.0
85,85.0,0.1393800526857376,0.3328973352909088,1.0,1.0,1.0,1.0
86,86.0,0.07866828888654709,0.3562948405742645,1.0,1.0,1.0,1.0
87,87.0,0.1657549887895584,0.4311860203742981,1.0,1.0,1.0,1.0
88,88.0,0.08676930516958237,0.24263934791088104,0.45652173913043476,0.626865671641791,1.0,0.45652173913043476
89,89.0,0.1334487497806549,0.33542367815971375,1.0,1.0,1.0,1.0
90,90.0,0.10761500895023346,0.3475371301174164,1.0,1.0,1.0,1.0
91,91.0,0.2451089471578598,0.4112986922264099,0.6594202898550725,0.5240807543826341,0.4348351186725478,0.6594202898550725
92,92.0,0.10012532770633698,0.5878881216049194,0.4601449275362319,0.39242368326567517,0.7911671736148386,0.4601449275362319
93,93.0,0.34036126732826233,0.6563003063201904,0.9456521739130435,0.9454336459430642,0.9454642889425499,0.9456521739130435
94,94.0,0.13205571472644806,0.6744286417961121,0.9637681159420289,0.9641004423264177,0.966159077324083,0.9637681159420289
95,95.0,0.24597427248954773,0.5956088900566101,0.8913043478260869,0.8851232996879443,0.9066858080393765,0.8913043478260869
96,96.0,0.10224711149930954,0.3529910445213318,0.34057971014492755,0.17305131218174696,0.11599453896240286,0.34057971014492755
97,97.0,0.2471238076686859,0.7052380442619324,0.9528985507246377,0.9525742038128389,0.9529562413409651,0.9528985507246377
98,98.0,0.08168471604585648,0.708450973033905,0.34057971014492755,0.17305131218174696,0.11599453896240286,0.34057971014492755
99,99.0,0.20412370562553406,0.6521236896514893,0.7862318840579711,0.7522551056100957,0.8385651572553973,0.7862318840579711
100,100.0,0.2275523692369461,0.3122558295726776,0.36594202898550726,0.22523433722379704,0.7784332740692851,0.36594202898550726
101,101.0,0.18630176782608032,0.30936291813850403,0.8369565217391305,0.820272212108079,0.8692779161080253,0.8369565217391305
102,102.0,0.16176898777484894,0.39949071407318115,0.9528985507246377,0.9527091598173223,0.9527713571191831,0.9528985507246377
103,103.0,0.28726106882095337,0.47313717007637024,0.9528985507246377,0.9535494828594548,0.9586211567113639,0.9528985507246377
104,104.0,0.26290637254714966,0.49556881189346313,0.9528985507246377,0.9524321025143635,0.9533659096377738,0.9528985507246377
105,105.0,0.17352519929409027,0.7991086840629578,0.37318840579710144,0.2395099313332993,0.7793247570971069,0.37318840579710144
106,106.0,0.09808330982923508,0.6788924336433411,0.6594202898550725,0.5240807543826341,0.4348351186725478,0.6594202898550725
107,107.0,0.2690412402153015,1.4190070629119873,0.9601449275362319,0.9605501174486039,0.9631223307477524,0.9601449275362319
108,108.0,0.16991379857063293,0.8651911020278931,0.6594202898550725,0.5240807543826341,0.4348351186725478,0.6594202898550725
109,109.0,0.19150970876216888,2.7140631675720215,0.34057971014492755,0.17305131218174696,0.11599453896240286,0.34057971014492755
110,110.0,0.1404924839735031,0.7967133522033691,0.8115942028985508,0.7873508098891732,0.8534621578099839,0.8115942028985508
111,111.0,0.20807555317878723,0.43197277188301086,0.34057971014492755,0.17305131218174696,0.11599453896240286,0.34057971014492755
112,112.0,0.2965923547744751,0.42629584670066833,0.6594202898550725,0.5240807543826341,0.4348351186725478,0.6594202898550725
113,113.0,0.4607241749763489,5.917137622833252,0.9384057971014492,0.9389074693422519,0.940694504233032,0.9384057971014492
114,114.0,0.25890761613845825,0.9669053554534912,0.9347826086956522,0.9328664586708802,0.9406521739130435,0.9347826086956522
115,115.0,0.48154905438423157,5.3076252937316895,0.9456521739130435,0.9462047056117325,0.9488857765404296,0.9456521739130435
116,116.0,0.25771364569664,1.138190746307373,0.9021739130434783,0.8973487315531127,0.914811732889536,0.9021739130434783
117,117.0,0.5323083400726318,5.439720630645752,0.9637681159420289,0.9637681159420289,0.9637681159420289,0.9637681159420289
118,118.0,0.2553107738494873,1.0765153169631958,0.9565217391304348,0.9560230637369488,0.9573732105795327,0.9565217391304348
119,119.0,0.50992751121521,3.8196985721588135,0.9710144927536232,0.970937852068149,0.9709751102709515,0.9710144927536232
120,120.0,0.25358179211616516,0.9064183235168457,0.6594202898550725,0.5240807543826341,0.4348351186725478,0.6594202898550725
121,121.0,0.4163879156112671,2.553225040435791,0.9601449275362319,0.9601954674418443,0.9602736724106687,0.9601449275362319
122,122.0,0.2641623616218567,0.9965259432792664,0.6594202898550725,0.5240807543826341,0.4348351186725478,0.6594202898550725
123,123.0,0.344792902469635,1.4626531600952148,0.9601449275362319,0.9604695389861628,0.9621150810733248,0.9601449275362319
124,124.0,0.19630956649780273,0.5936012268066406,0.9601449275362319,0.9599846736915804,0.9600784252958166,0.9601449275362319
125,125.0,0.28275400400161743,0.2651185393333435,0.9456521739130435,0.9463074703484166,0.9501204702577701,0.9456521739130435
126,126.0,0.27287986874580383,0.20982012152671814,0.9492753623188406,0.9489996849401386,0.9491714716118643,0.9492753623188406
127,127.0,0.17822490632534027,0.21790778636932373,0.9456521739130435,0.9445705718569286,0.9484523170513508,0.9456521739130435
128,128.0,0.16296441853046417,0.1956755518913269,0.9528985507246377,0.9527091598173223,0.9527713571191831,0.9528985507246377
129,129.0,0.31040263175964355,0.31996262073516846,0.9456521739130435,0.9460948258902222,0.9478346965131297,0.9456521739130435
130,130.0,0.1402142345905304,0.3730146586894989,0.9239130434782609,0.9212042318525004,0.9317841079460272,0.9239130434782609
131,131.0,0.34650567173957825,0.22426392138004303,0.9456521739130435,0.9460948258902222,0.9478346965131297,0.9456521739130435
132,132.0,0.16050711274147034,0.22507552802562714,0.9420289855072463,0.9405531016621433,0.9467135119309034,0.9420289855072463
133,133.0,0.23467648029327393,0.3347432017326355,0.9456521739130435,0.94585316730911,0.9462963473052391,0.9456521739130435
134,134.0,0.10236897319555283,0.44944289326667786,0.9601449275362319,0.9602923226933474,0.9606864338377376,0.9601449275362319
135,135.0,0.16861726343631744,0.28939518332481384,0.9384057971014492,0.9373952345860967,0.9398562938394714,0.9384057971014492
136,136.0,0.145584836602211,0.3954862654209137,1.0,1.0,1.0,1.0
137,137.0,0.23019979894161224,0.3880949020385742,1.0,1.0,1.0,1.0
138,138.0,0.10253074765205383,0.26790761947631836,1.0,1.0,1.0,1.0
139,139.0,0.11854927986860275,0.1630210429430008,1.0,1.0,1.0,1.0
140,140.0,0.14886488020420074,0.29474392533302307,1.0,1.0,1.0,1.0
141,141.0,0.5590890645980835,0.2469605952501297,1.0,1.0,1.0,1.0
142,142.0,0.18387888371944427,0.4190313518047333,1.0,1.0,1.0,1.0
143,143.0,0.22093360126018524,0.2786810100078583,1.0,1.0,1.0,1.0
144,144.0,0.22702552378177643,0.4411437213420868,1.0,1.0,1.0,1.0
145,145.0,0.10287517309188843,0.3489571213722229,1.0,1.0,1.0,1.0
146,146.0,0.23827366530895233,0.4972487986087799,1.0,1.0,1.0,1.0
147,147.0,0.10022316128015518,0.4445859491825104,1.0,1.0,1.0,1.0
148,148.0,0.26655706763267517,0.6415365934371948,1.0,1.0,1.0,1.0
149,149.0,0.11510113626718521,0.4250677824020386,1.0,1.0,1.0,1.0
150,150.0,0.25597476959228516,0.6457452774047852,1.0,1.0,1.0,1.0
151,151.0,0.09603587538003922,0.5129866003990173,1.0,1.0,1.0,1.0
152,152.0,0.27260804176330566,0.4235156774520874,1.0,1.0,1.0,1.0
153,153.0,0.10848715901374817,0.2827715277671814,1.0,1.0,1.0,1.0
154,154.0,0.13111458718776703,0.14770203828811646,0.9420289855072463,0.942674100374911,0.9459260195483653,0.9420289855072463
155,155.0,0.10058590769767761,0.12551946938037872,0.9347826086956522,0.9355083629217749,0.9388173757486195,0.9347826086956522
156,156.0,0.13965223729610443,0.2541714906692505,0.9492753623188406,0.9496346971362559,0.9509552042160739,0.9492753623188406
157,157.0,0.06658516824245453,0.3427765369415283,0.9311594202898551,0.9319894624413276,0.93592071967358,0.9311594202898551
158,158.0,0.1713331639766693,0.5013584494590759,0.9347826086956522,0.9355083629217749,0.9388173757486195,0.9347826086956522
159,159.0,0.08338160067796707,0.3180380165576935,0.34057971014492755,0.17305131218174696,0.11599453896240286,0.34057971014492755
160,160.0,0.16612330079078674,0.4921298325061798,0.9202898550724637,0.9179478939310759,0.9250953470633105,0.9202898550724637
161,161.0,0.07552386075258255,0.5013401508331299,0.8768115942028986,0.8798988712032191,0.9095335144927537,0.8768115942028986
162,162.0,0.2841479480266571,0.562747597694397,0.9384057971014492,0.9390319996932969,0.941767499436768,0.9384057971014492
163,163.0,0.29999327659606934,0.6557173132896423,0.8586956521739131,0.8623558705228883,0.9001307616868257,0.8586956521739131
164,164.0,0.1543063372373581,0.617490291595459,0.9565217391304348,0.9568297404025051,0.9581077075098814,0.9565217391304348
165,165.0,0.3488687574863434,0.9388848543167114,0.34057971014492755,0.17305131218174696,0.11599453896240286,0.34057971014492755
166,166.0,0.2741762399673462,0.7873328924179077,0.6594202898550725,0.5240807543826341,0.4348351186725478,0.6594202898550725
167,167.0,0.14344841241836548,1.174675703048706,0.35144927536231885,0.19585250456000364,0.7766894940807985,0.35144927536231885
168,168.0,0.20017847418785095,0.43245744705200195,0.9384057971014492,0.9367182458409327,0.9436676134294661,0.9384057971014492
