,Iteration,Loss,Gap,Local Gaps
0,0.0,0.3810121417045593,0.012384285219013691,0.012384285219013691
1,1.0,0.24844896793365479,0.010263503529131413,0.008142721839249134
2,2.0,0.08252774924039841,0.0036575787235051394,0.003030034014955163
3,3.0,0.06545212119817734,0.001190951094031334,0.0014745655935257673
4,4.0,0.11932492256164551,0.0006049823714420199,0.0020469422452151775
5,5.0,0.019505711272358894,0.0002059958642348647,0.0006309927557595074
6,6.0,0.44581717252731323,0.0003087239165324718,0.002036272780969739
7,7.0,0.029004158452153206,0.00024700898211449385,0.0017022558022290468
8,8.0,0.10191263258457184,0.00028691519401036203,0.002335227793082595
9,9.0,0.2911697030067444,0.00016593518375884742,0.0013981078518554568
10,10.0,0.03051469661295414,0.00010923048830591142,0.0011211734963580966
11,11.0,0.0372602716088295,9.860807767836377e-05,0.001074066385626793
12,12.0,0.03161570057272911,0.00015149061800912023,0.001942524453625083
13,13.0,0.024305962026119232,8.757963951211423e-05,0.0010816298890858889
14,14.0,0.33507853746414185,0.00013147559366188943,0.0019526296528056264
15,15.0,0.07994908839464188,9.452993253944442e-05,0.0013854550197720528
16,16.0,0.06528674066066742,4.6466884668916464e-05,0.0006990336696617305
17,17.0,0.05971139669418335,6.0080892581027e-05,0.001036789850331843
18,18.0,0.03520408272743225,2.0247534848749638e-05,0.00034929480170831084
19,19.0,0.08146573603153229,2.29516408580821e-05,0.00044387232628650963
20,20.0,0.07143467664718628,1.987179712159559e-05,0.00041132321348413825
21,21.0,0.06192794069647789,3.3929165510926396e-05,0.0007429886027239263
22,22.0,0.0110267149284482,1.9533968952600844e-05,0.00041535214404575527
23,23.0,0.06726536899805069,9.961230716726277e-06,0.0002347996924072504
24,24.0,0.2261313796043396,2.913319804065395e-05,0.0007183686830103397
25,25.0,0.0592290423810482,1.008560684567783e-05,0.00023309257812798023
26,26.0,0.101326122879982,1.512346716481261e-05,0.00040205413824878633
27,27.0,1.1883584260940552,1.3204989045334514e-05,0.00036740730865858495
28,28.0,0.4607945382595062,1.1271771654719487e-05,0.00032264282344840467
29,29.0,0.021624639630317688,1.829991742852144e-05,0.0005377257475629449
30,30.0,0.1624165028333664,1.697028346825391e-05,0.0005255283904261887
31,31.0,0.03966053947806358,8.676683137309738e-06,0.00026068356237374246
32,32.0,0.02954787388443947,6.836735701654106e-05,0.0022543477825820446
33,33.0,0.02718731388449669,5.7130138884531334e-05,0.0019026483641937375
34,34.0,0.028437452390789986,5.3713090892415494e-05,0.0018506348133087158
35,35.0,0.02325396239757538,5.45771763427183e-05,0.0019110653083771467
36,36.0,0.03279448673129082,4.18002819060348e-05,0.001511179143562913
37,37.0,0.06593473255634308,5.049168612458743e-05,0.0018796668155118823
38,38.0,0.10209088027477264,3.7371893995441496e-05,0.0014262767508625984
39,39.0,0.042627621442079544,4.1243507439503446e-05,0.001628906698897481
40,40.0,0.18503347039222717,4.900363273918629e-05,0.001977698877453804
41,41.0,0.11659710109233856,4.1071947634918615e-05,0.0016840159660205245
42,42.0,0.08476004749536514,3.70703601220157e-05,0.0015529535012319684
43,43.0,0.02678738161921501,4.831224214285612e-05,0.0020990141201764345
44,44.0,0.04145650565624237,4.058974809595384e-05,0.0017950410256162286
45,45.0,0.04117906838655472,3.9180496969493106e-05,0.0017765647498890758
46,46.0,0.08583726733922958,3.984750946983695e-05,0.0018480259459465742
47,47.0,0.2871849238872528,3.884413308696821e-05,0.0018376577645540237
48,48.0,0.023981522768735886,2.2757223632652313e-05,0.0010865427320823073
49,49.0,0.03627537563443184,3.937215660698712e-05,0.0019458505557850003
50,50.0,0.018502727150917053,1.4354872291733045e-05,0.0007198819657787681
51,51.0,0.1331762969493866,2.112265610776376e-05,0.001091069309040904
52,52.0,0.04988274350762367,8.186541890609078e-06,0.0004308774950914085
53,53.0,0.02616031840443611,2.153703462681733e-05,0.0011559342965483665
54,54.0,0.07354272902011871,1.4335015293909237e-05,0.0007864005747251213
55,55.0,0.4492494761943817,2.3345110093941912e-05,0.0012942459434270859
56,56.0,4.960235118865967,7.067533715598984e-06,0.0003987308300565928
57,57.0,2.596583843231201,1.7334021322312765e-05,0.0009983056224882603
58,58.0,0.03241356089711189,1.7134027075371705e-05,0.0010040251072496176
59,59.0,0.1091788113117218,1.153071025328245e-05,0.0006904405890963972
60,60.0,0.6339216828346252,1.4265875506680459e-05,0.0008635967969894409
61,61.0,0.018377047032117844,1.4622834896727e-05,0.0008923498680815101
62,62.0,0.03992938995361328,2.5695482690935023e-05,0.0016041925409808755
63,63.0,0.029904264956712723,1.341950883215759e-05,0.0008489579777233303
64,64.0,0.06923233717679977,5.739233165513724e-05,0.003725113347172737
65,65.0,0.15491904318332672,2.5904695576173253e-05,0.0016988522838801146
66,66.0,0.025252453982830048,4.9706490244716406e-05,0.0033077800180763006
67,67.0,0.02844773419201374,3.7268997402861714e-05,0.0025016632862389088
68,68.0,0.008869738318026066,3.7969377444824204e-05,0.0026083309203386307
69,69.0,0.1305527240037918,5.062532363808714e-05,0.0035058034118264914
70,70.0,0.15588700771331787,5.751692151534371e-05,0.004034162033349276
71,71.0,0.044878747314214706,4.222761344863102e-05,0.002982871374115348
72,72.0,0.023292608559131622,1.3747695447818842e-05,0.0009720025700516999
73,73.0,0.09471213817596436,7.568589353468269e-06,0.0005463279085233808
74,74.0,0.0153999924659729,5.580657671089284e-06,0.00041099885129369795
75,75.0,0.15975390374660492,6.182493962114677e-06,0.000464288896182552
76,76.0,0.007415945176035166,5.0040666792483535e-06,0.0003791306517086923
77,77.0,0.16325467824935913,3.943300725950394e-06,0.0003039324074052274
78,78.0,0.07513682544231415,6.916906841070158e-06,0.000545393384527415
79,79.0,0.07949452102184296,5.181603683013236e-06,0.00040856158011592925
80,80.0,0.057597801089286804,1.171291387436213e-05,0.0009435644606128335
81,81.0,7.317625045776367,1.0612949154165108e-05,0.0008585489122197032
82,82.0,0.34951767325401306,6.4666405705793295e-06,0.0005261182086542249
83,83.0,0.04714664816856384,2.245403948109015e-06,0.00018415060185361654
84,84.0,0.12809087336063385,3.838892098428914e-06,0.0003248269495088607
85,85.0,0.13890935480594635,3.8833341022836976e-06,0.00033268070546910167
86,86.0,0.10504980385303497,3.524484327499522e-06,0.00030274680466391146
87,87.0,0.16837164759635925,1.824156811380817e-06,0.0001604248973308131
88,88.0,0.10074437409639359,1.672093458182644e-05,0.0014866737183183432
89,89.0,0.03997954726219177,2.87864932033699e-05,0.0025740633718669415
90,90.0,0.112322598695755,3.496765930321999e-05,0.0031548445113003254
91,91.0,0.025550317019224167,2.9227865525172092e-05,0.0026597699616104364
92,92.0,0.01398285198956728,3.031415690202266e-05,0.002805206226184964
93,93.0,0.7343488335609436,1.3750005564361345e-05,0.0012782885460183024
94,94.0,0.028303373605012894,2.2566917323274538e-05,0.002135551068931818
95,95.0,0.014994220808148384,1.9820716261165217e-05,0.0018855432281270623
96,96.0,0.03487971052527428,2.5897956220433116e-05,0.0024943810421973467
97,97.0,0.037706080824136734,2.1528570869122632e-05,0.0020839020144194365
98,98.0,0.010848436504602432,2.076283453789074e-05,0.0020344157237559557
99,99.0,0.0587066113948822,1.7480993847129866e-05,0.0017336998134851456
100,100.0,0.09741763025522232,6.863986982352799e-06,0.0006849837373010814
101,101.0,0.005521177314221859,2.3745060389046557e-05,0.0024151320103555918
102,102.0,0.049504444003105164,2.1561321773333475e-05,0.002197071211412549
103,103.0,0.05473093315958977,1.2402091670082882e-05,0.0012862107250839472
104,104.0,0.06580309569835663,2.1384303181548603e-05,0.002238387707620859
105,105.0,0.05746559053659439,1.2676214282691944e-05,0.0013222943525761366
106,106.0,0.015552091412246227,9.084609700948931e-06,0.0009662173106335104
107,107.0,0.01628667116165161,1.4083563655731268e-05,0.0015165825607255101
