,Iteration,Loss,Gap,Local Gap
0,0.0,0.2867204248905182,1.187371850013733,1.187371850013733
1,1.0,0.3944818377494812,1.4658946990966797,1.7444175481796265
2,2.0,0.4211466312408447,1.4768699010213215,1.4988203048706055
3,3.0,0.32833173871040344,1.4819231033325195,1.4970827102661133
4,4.0,0.2645787000656128,1.4211131095886231,1.177873134613037
5,5.0,0.030579356476664543,1.207707405090332,0.14067871868610382
6,6.0,0.06687670946121216,1.0966946056910925,0.43061771988868713
7,7.0,0.018045539036393166,0.962291419506073,0.021469110623002052
8,8.0,0.017618559300899506,0.8641094631618924,0.07865391671657562
9,9.0,0.017770927399396896,0.785419511795044,0.07720987498760223
10,10.0,0.03321368619799614,0.7359973734075372,0.24177639186382294
11,11.0,0.012686328962445259,0.6834147771199545,0.10500627756118774
12,12.0,0.09477481245994568,0.6776607219989483,0.6086116433143616
13,13.0,0.03199427202343941,0.6447374480111259,0.21673452854156494
14,14.0,0.1364254355430603,0.6556150436401367,0.8079016804695129
15,15.0,0.0732002928853035,0.6383271217346191,0.3790084719657898
16,16.0,0.027487171813845634,0.6179531321806067,0.2919693887233734
17,17.0,0.0013905223459005356,0.5867824024624295,0.05687972903251648
18,18.0,0.0007021791534498334,0.5585055602224249,0.04952237382531166
19,19.0,0.04729699343442917,0.5510851860046386,0.41009804606437683
20,20.0,0.07975517958402634,0.5516571771530878,0.5630974173545837
21,21.0,0.054357632994651794,0.5468968044627797,0.4469285309314728
22,22.0,0.057783305644989014,0.5485942674719769,0.5859379768371582
23,23.0,0.00208459235727787,0.5286684433619181,0.07037454843521118
24,24.0,0.03911774605512619,0.5221195983886718,0.3649471402168274
25,25.0,0.000726456695701927,0.5044911824739896,0.06378081440925598
26,26.0,0.02699032984673977,0.49650132214581527,0.28876471519470215
27,27.0,0.012934401631355286,0.48549866676330566,0.1884271204471588
28,28.0,0.02194404974579811,0.4776800747575431,0.25875991582870483
29,29.0,0.0020517543889582157,0.4640834172566732,0.06978076696395874
30,30.0,0.005948526319116354,0.45310352694603706,0.12370698153972626
31,31.0,0.007325855549424887,0.4432778060436249,0.1386801302433014
32,32.0,0.06713271141052246,0.4394746260209517,0.3177725374698639
33,33.0,0.028515111654996872,0.42771541371065025,0.0396612249314785
34,34.0,0.019755994901061058,0.41676229749407084,0.044356316328048706
35,35.0,0.05827847123146057,0.4127335548400879,0.271727979183197
36,36.0,0.030385147780179977,0.40397682705441035,0.08873490244150162
37,37.0,0.024434037506580353,0.3962353656166478,0.10980168730020523
38,38.0,0.02111325040459633,0.3887819632505759,0.10555268079042435
39,39.0,0.04736672714352608,0.3851852178573608,0.2449117749929428
40,40.0,0.0251532681286335,0.3807047867193455,0.2014874517917633
41,41.0,0.01624593324959278,0.37312939053490046,0.06253842264413834
42,42.0,0.017652982845902443,0.36771264187125274,0.14020872116088867
43,43.0,0.04215075820684433,0.3650635805996982,0.251154363155365
44,44.0,0.020107656717300415,0.3631342993842231,0.27824509143829346
45,45.0,0.038958676159381866,0.36147955189580505,0.28701627254486084
46,46.0,0.0674189105629921,0.3619322675339719,0.3827579617500305
47,47.0,0.018398594111204147,0.3553170363108317,0.044401705265045166
48,48.0,0.023945162072777748,0.3492635999407087,0.058698371052742004
49,49.0,0.014655275270342827,0.3437034606933594,0.07125572860240936
50,50.0,0.02279217541217804,0.3418305340935202,0.24818336963653564
51,51.0,0.009973214007914066,0.33547129997840297,0.0111498748883605
52,52.0,0.03817712143063545,0.339493805507444,0.5486635565757751
53,53.0,0.016132039949297905,0.3348017798529731,0.0861240029335022
54,54.0,0.012753437273204327,0.3288278406316584,0.006235575769096613
55,55.0,0.017610004171729088,0.3247363567352295,0.0997038334608078
56,56.0,0.02080504782497883,0.3223474067554139,0.18856698274612427
57,57.0,0.07258536666631699,0.34091817921605605,1.399451494216919
58,58.0,0.025520386174321175,0.3407654843087924,0.3319091200828552
59,59.0,0.013327505439519882,0.3355632464090983,0.028630755841732025
60,60.0,0.021348997950553894,0.33243488874591764,0.14473269879817963
61,61.0,0.014073234051465988,0.32741389736052484,0.02113252691924572
62,62.0,0.023553334176540375,0.3269550384037078,0.29850494861602783
63,63.0,0.012613152153789997,0.3218836784362793,0.0023877760395407677
64,64.0,0.011269944719970226,0.3181297302246094,0.0778779610991478
65,65.0,0.014180567115545273,0.31388178738680755,0.03776489570736885
66,66.0,0.013699614442884922,0.3107067222025857,0.10115261375904083
67,67.0,0.01793149672448635,0.30820686676922965,0.14071732759475708
68,68.0,0.03946305066347122,0.30668034760848334,0.2028777152299881
69,69.0,0.007293432950973511,0.30250017983572824,0.014068100601434708
70,70.0,0.012821599841117859,0.2992650421572403,0.07280606776475906
71,71.0,0.01471721101552248,0.2952214346991645,0.008124830201268196
72,72.0,0.0008153650560416281,0.2917666239281223,0.0430193655192852
73,73.0,0.005783507600426674,0.2894700024579022,0.1218172162771225
74,74.0,0.0021608364768326283,0.28656598409016926,0.07166869938373566
75,75.0,0.0020823408849537373,0.28372006667287725,0.07027672231197357
76,76.0,0.0017277465667575598,0.28085225588315493,0.06289906054735184
77,77.0,0.013041744008660316,0.2797090090238131,0.1916797012090683
78,78.0,0.00020637015404645354,0.2764335342600376,0.020945845171809196
79,79.0,0.00710202706977725,0.27468233108520507,0.1363372653722763
80,80.0,0.006124868988990784,0.27284203046633876,0.1256171464920044
81,81.0,0.005321509670466185,0.27093380253489424,0.11636710166931152
82,82.0,0.00017895580094773322,0.26790740691035625,0.0197420846670866
83,83.0,0.00026871514273807406,0.2650072915213449,0.024297453463077545
