,Iteration,Loss,Gap,Local Gaps
0,0.0,5.363404750823975,0.04925742745399475,0.04925742745399475
1,1.0,2.134256601333618,0.03450644388794899,0.019944943487644196
2,2.0,0.3080008327960968,0.015828533098101616,0.012979152612388134
3,3.0,0.13535048067569733,0.004967574030160904,0.004489947110414505
4,4.0,0.03836667537689209,0.003881975542753935,0.01445472426712513
5,5.0,0.12501031160354614,0.0019268756732344627,0.007778296247124672
6,6.0,0.15236075222492218,0.0018722284585237503,0.012102551758289337
7,7.0,0.17850762605667114,0.0019551143050193787,0.01420508697628975
8,8.0,0.03683207184076309,0.00041015897295437753,0.0018415829399600625
9,9.0,0.018317775800824165,0.0002597269485704601,0.0022135686594992876
10,10.0,0.10983071476221085,0.0007346027996391058,0.007843357510864735
11,11.0,0.03873737156391144,0.0013149995356798172,0.015045392327010632
12,12.0,0.08945094794034958,0.00042495285742916167,0.0042764125391840935
13,13.0,0.03839242830872536,0.00015783194976393133,0.001805680338293314
14,14.0,0.10612040758132935,0.00010703723091864958,0.0014743051724508405
15,15.0,0.1408848911523819,0.0002843384281732142,0.004444900434464216
16,16.0,0.4002879559993744,6.664669490419328e-05,0.0008708998211659491
17,17.0,0.049543507397174835,4.232818537275307e-05,0.0007076140609569848
18,18.0,0.1108265370130539,0.00022378889843821526,0.00422773277387023
19,19.0,0.0008739471668377519,3.986549927503802e-05,0.0005735210725106299
20,20.0,0.02562933973968029,1.5860610801610164e-05,0.00029434869065880775
21,21.0,0.02117275260388851,2.565184695413336e-05,0.0005557953263632953
22,22.0,0.0070498185232281685,4.063282904098742e-05,0.0009089032537303865
23,23.0,0.003613751847296953,6.001630026730709e-05,0.0014037362998351455
24,24.0,0.012693079188466072,2.394177863607183e-05,0.0005392017192207277
25,25.0,0.0014080515829846263,5.280043842503801e-05,0.0013515189057216048
26,26.0,0.004078210331499577,3.71793721569702e-05,0.0009510425734333694
27,27.0,0.050451576709747314,5.9729598433477804e-05,0.0016352494712918997
28,28.0,0.0017884457483887672,6.97411633154843e-06,0.00015571495168842375
29,29.0,0.01756645180284977,9.14621432457352e-06,0.0002674123097676784
30,30.0,0.0010073734447360039,7.2703637670201715e-06,0.00021623505745083094
31,31.0,0.007536123972386122,5.253968538454501e-06,0.0001608566235518083
32,32.0,0.012863602489233017,2.628259790071752e-05,0.000865029520355165
33,33.0,0.01113038882613182,1.6767071429057978e-05,0.0005437977961264551
34,34.0,0.015009423717856407,1.360495025437558e-05,0.00046126372762955725
35,35.0,0.008052365854382515,1.1714302672771737e-05,0.0004167162405792624
36,36.0,0.05057328939437866,3.5343447962077335e-05,0.0013004220090806484
37,37.0,0.012796374037861824,1.2240307114552706e-05,0.0004325443005654961
38,38.0,0.006357983686029911,8.528349098924082e-06,0.00032280426239594817
39,39.0,0.010933354496955872,1.022559627017472e-05,0.00040266424184665084
40,40.0,0.006795485969632864,1.3730397768085822e-05,0.0005564855528064072
41,41.0,0.007971118204295635,8.024655471672304e-06,0.0003246204578317702
42,42.0,0.00397955346852541,7.455187642335659e-06,0.00031262016273103654
43,43.0,0.007952523417770863,1.3275333913043141e-05,0.0005766595131717622
44,44.0,0.0046232640743255615,7.389729034912307e-06,0.00031926247174851596
45,45.0,0.0034136618487536907,1.6724172382964753e-05,0.0007635953952558339
46,46.0,0.00490931048989296,1.3504823982657399e-05,0.0006230073049664497
47,47.0,0.004349858500063419,1.493998115620343e-05,0.0007042707875370979
48,48.0,0.020166954025626183,1.4468502740783151e-05,0.0006940166349522769
49,49.0,0.0038192113861441612,1.6122117813210934e-05,0.0007916374015621841
50,50.0,0.0030289622955024242,1.9726046957657672e-05,0.000989906257018447
51,51.0,0.009845001623034477,1.110814991989173e-05,0.0005578977288678288
52,52.0,0.002524306531995535,9.12973155209329e-06,0.0004795414279215038
53,53.0,0.012949262745678425,1.331892690359382e-05,0.0007136636413633823
54,54.0,0.004202037118375301,8.401627383136656e-06,0.0004541951057035476
55,55.0,0.004539190791547298,5.7453548834018875e-06,0.0003180772764608264
56,56.0,0.02512039989233017,9.4594870461151e-06,0.0005334454472176731
57,57.0,0.014360984787344933,8.769373380346224e-06,0.0004991641617380083
58,58.0,0.005978389643132687,1.2008126759610604e-05,0.0006997101008892059
59,59.0,0.002888002898544073,7.297643151105149e-06,0.00042585047776810825
60,60.0,0.004355520009994507,6.068492439226247e-06,0.0003628804115578532
61,61.0,0.0047993846237659454,1.259146119991783e-05,0.0007746021146886051
62,62.0,0.01045682281255722,6.914167897775769e-06,0.0004278634733054787
63,63.0,0.04310201480984688,1.1468693628557958e-05,0.0007270821952261031
64,64.0,0.006970725953578949,2.0581876015057787e-05,0.001334335538558662
65,65.0,0.007578880526125431,2.6320522010792047e-05,0.0017246260540559888
66,66.0,0.010801933705806732,3.282229954493232e-05,0.0021775306668132544
67,67.0,0.0050250147469341755,2.185574521718081e-05,0.0014672266552224755
68,68.0,0.023133140057325363,2.5891693439916708e-05,0.0017683104379102588
69,69.0,0.003643331117928028,2.7379255698178895e-05,0.001906733145006001
70,70.0,0.009773028083145618,2.2345231627696194e-05,0.0015651044668629766
71,71.0,0.004850291647017002,2.7845999284181744e-05,0.0019825666677206755
72,72.0,0.008666209876537323,3.1659590149502037e-06,0.0002032690099440515
73,73.0,0.0017780447378754616,1.3582930478150956e-05,0.0010019709588959813
74,74.0,0.0006813001818954945,1.3210028555477038e-05,0.000977169256657362
75,75.0,0.0006069612572900951,1.1453195838839747e-05,0.0008572328370064497
76,76.0,0.0017650402151048183,7.4984864113503136e-06,0.0005659302696585655
