,Iteration,Loss,Gap,Local Gap
0,0.0,0.4996146559715271,1.4761160612106323,1.4761160612106323
1,1.0,0.2692219018936157,1.416534423828125,1.3569527864456177
2,2.0,0.08903379738330841,1.1325947443644206,0.6112362146377563
3,3.0,0.19364115595817566,1.098442554473877,0.9959859848022461
4,4.0,0.04899635165929794,0.905048942565918,0.13580815494060516
5,5.0,0.24496816098690033,0.8861990769704183,0.7978500723838806
6,6.0,0.04332746937870979,0.7722424098423549,0.08852608501911163
7,7.0,0.13078132271766663,0.7905139923095703,0.9191732406616211
8,8.0,0.10258487612009048,0.7773736317952474,0.6722507476806641
9,9.0,0.11945948749780655,0.7715964317321777,0.7196017503738403
10,10.0,0.04546711966395378,0.7125681096857245,0.13298723101615906
11,11.0,0.046511515974998474,0.6591218312581381,0.07122450321912766
12,12.0,0.05755898356437683,0.6282471876878005,0.25775131583213806
13,13.0,0.05663060396909714,0.6054299218314034,0.3088059425354004
14,14.0,0.04302361235022545,0.5725533803304036,0.14396241307258606
15,15.0,0.16365130245685577,0.5930768251419067,0.9009284973144531
16,16.0,0.03813672810792923,0.5621069739846623,0.06658955663442612
17,17.0,0.05065622553229332,0.534796502855089,0.25248968601226807
18,18.0,0.08582872152328491,0.5270888679905942,0.3883898854255676
19,19.0,0.10742171108722687,0.5257654190063477,0.5011389255523682
20,20.0,0.05864694342017174,0.507872672308059,0.15038931369781494
21,21.0,0.07322166860103607,0.4990165883844549,0.31303897500038147
22,22.0,0.0812343955039978,0.4933884247489598,0.3697690963745117
23,23.0,0.06985703110694885,0.4837131102879842,0.2611810564994812
24,24.0,0.06883290410041809,0.4736675262451172,0.23257355391979218
25,25.0,0.07557526230812073,0.4668733156644381,0.297029972076416
26,26.0,0.10020346194505692,0.4699535016660337,0.5500379800796509
27,27.0,0.06166725978255272,0.46682783535548616,0.3824348449707031
28,28.0,0.05541251599788666,0.4579368459767309,0.20901018381118774
29,29.0,0.07859288156032562,0.45544236501057944,0.3831098973751068
30,30.0,0.04793424531817436,0.4486886916622039,0.36347660422325134
31,31.0,0.07067117094993591,0.4449806809425354,0.3300325572490692
32,32.0,0.0809900090098381,0.4429322734023585,0.37877148389816284
33,33.0,0.050603240728378296,0.4340248668895048,0.1529087871313095
34,34.0,0.04897065833210945,0.42436534336635046,0.09603826701641083
35,35.0,0.05329475551843643,0.41647497812906903,0.14031238853931427
36,36.0,0.05746810883283615,0.41357171857679215,0.30905425548553467
37,37.0,0.04959556832909584,0.4085894132915296,0.24478399753570557
38,38.0,0.05358006805181503,0.39856345836932844,0.020729409530758858
39,39.0,0.05177418515086174,0.3925682306289673,0.15973971784114838
40,40.0,0.058699849992990494,0.3855570351205221,0.10512429475784302
41,41.0,0.05591342970728874,0.38147186097644625,0.21397896111011505
42,42.0,0.0463227853178978,0.3728371553642805,0.01019479613751173
43,43.0,0.061046332120895386,0.3693334406072443,0.22525666654109955
44,44.0,0.05303153023123741,0.36483883327907984,0.18931227922439575
45,45.0,0.03621876984834671,0.35982422206712805,0.1541718691587448
46,46.0,0.06056873872876167,0.35831999271473985,0.327580988407135
47,47.0,0.07363687455654144,0.3549760580062866,0.19781100749969482
48,48.0,0.04627799242734909,0.35195191052495217,0.30317386984825134
49,49.0,0.04402368515729904,0.3471035385131836,0.10958343744277954
50,50.0,0.04125136509537697,0.34424400329589844,0.20452509820461273
51,51.0,0.053109630942344666,0.3538244320796086,1.1111098527908325
52,52.0,0.052831344306468964,0.349580908721348,0.14723315834999084
53,53.0,0.05309385061264038,0.3436849382188585,0.035822369158267975
54,54.0,0.06305159628391266,0.34167178760875355,0.2370973378419876
55,55.0,0.04184192046523094,0.3381992408207485,0.14773152768611908
56,56.0,0.041638460010290146,0.333684854340135,0.08087971061468124
57,57.0,0.03831108659505844,0.3300472456833412,0.12475170940160751
58,58.0,0.05410027503967285,0.3277164717852059,0.192531019449234
59,59.0,0.05521924048662186,0.32728427251180015,0.3017841577529907
60,60.0,0.04692694917321205,0.323772774368036,0.11443793028593063
61,61.0,0.05273597314953804,0.32132936293079006,0.17228075861930847
62,62.0,0.051414601504802704,0.3187186528765966,0.15685515105724335
63,63.0,0.07810788601636887,0.3176913857460022,0.25297391414642334
64,64.0,0.07000329345464706,0.31699928870567906,0.27273592352867126
65,65.0,0.07343807071447372,0.3150491714477539,0.19655874371528625
66,66.0,0.061529651284217834,0.3146592040560139,0.3388475179672241
67,67.0,0.05741172283887863,0.3114454325507669,0.0984874740242958
68,68.0,0.05363386124372482,0.3084075485450634,0.1031099408864975
69,69.0,0.07355131953954697,0.30827247074672154,0.3066864609718323
70,70.0,0.07001497596502304,0.3072611849072953,0.23647071421146393
71,71.0,0.06404445320367813,0.3041929403940837,0.11201275885105133
72,72.0,0.06518953293561935,0.30449859410116115,0.32682982087135315
73,73.0,0.07639437168836594,0.30258518940693624,0.16307993233203888
74,74.0,0.05129718407988548,0.30000371297200523,0.1218457818031311
75,75.0,0.05518851801753044,0.2971481022081877,0.08741877228021622
76,76.0,0.048053640872240067,0.3004029757016665,0.5477735996246338
77,77.0,0.04921960085630417,0.2977559016301082,0.11922947317361832
78,78.0,0.049784183502197266,0.29588131964961184,0.14966313540935516
79,79.0,0.0529070608317852,0.29395983219146726,0.14394031465053558
80,80.0,0.05369778722524643,0.2916585663218557,0.1075567752122879
81,81.0,0.048824358731508255,0.2900575312172494,0.22403685748577118
82,82.0,0.059369638562202454,0.2871791425957737,0.0669378861784935
83,83.0,0.15942537784576416,0.30600695382981075,2.765904664993286
