,Iteration,Loss,Gap,Local Gap
0,0.0,0.4528071880340576,1.4846820831298828,1.4846820831298828
1,1.0,0.4010118842124939,1.6055114269256592,1.7264056205749512
2,2.0,0.10786281526088715,1.3008781274159749,0.6916136145591736
3,3.0,0.3111222982406616,1.3350120782852173,1.4374908208847046
4,4.0,0.0621667206287384,1.1118769645690918,0.21933665871620178
5,5.0,0.09654858708381653,0.9912557601928711,0.38814979791641235
6,6.0,0.1266671121120453,0.946000303540911,0.6744964718818665
7,7.0,0.13590702414512634,0.9183720946311951,0.7324104905128479
8,8.0,0.0739302784204483,0.8628558052910699,0.4454137682914734
9,9.0,0.12531979382038116,0.849432373046875,0.7870775461196899
10,10.0,0.04406557232141495,0.7761436809193004,0.04325634986162186
11,11.0,0.05198769271373749,0.7275160153706869,0.1926344931125641
12,12.0,0.03555060550570488,0.6775360841017503,0.07781846821308136
13,13.0,0.03680210933089256,0.632467338017055,0.05196442827582359
14,14.0,0.06137361004948616,0.6065362294514974,0.24356956779956818
15,15.0,0.06864827871322632,0.587168276309967,0.3015739619731903
16,16.0,0.04923063889145851,0.5528341181137982,0.01217295415699482
17,17.0,0.05935322493314743,0.5271622869703505,0.09081076085567474
18,18.0,0.05005255341529846,0.508876599763569,0.17973390221595764
19,19.0,0.05337674170732498,0.48572468757629395,0.05600951239466667
20,20.0,0.06403344124555588,0.4693480446225121,0.1418275237083435
21,21.0,0.104496531188488,0.4647131399674849,0.370100736618042
22,22.0,0.12372829765081406,0.46361707604449726,0.43962764739990234
23,23.0,0.07752490043640137,0.4748302698135376,0.7327334880828857
24,24.0,0.05036633461713791,0.47685306549072265,0.5254002809524536
25,25.0,0.039840828627347946,0.4596833815941444,0.031774234026670456
26,26.0,0.10502561181783676,0.46245108710394967,0.5344113111495972
27,27.0,0.10528339445590973,0.46013968331473215,0.39778488874435425
28,28.0,0.14725752174854279,0.46311963837722253,0.5465755462646484
29,29.0,0.04812946915626526,0.4490660031636556,0.04202814772725105
30,30.0,0.06555653363466263,0.4422630187003843,0.24514369666576385
31,31.0,0.04429434984922409,0.43216073513031006,0.11905522644519806
32,32.0,0.08378974348306656,0.4315946174390388,0.41350555419921875
33,33.0,0.05972215533256531,0.4266711403341854,0.26419615745544434
34,34.0,0.04948778823018074,0.4186542510986328,0.15119938552379608
35,35.0,0.05903524160385132,0.41176801257663304,0.19841434061527252
36,36.0,0.03108031116425991,0.40143755319956187,0.04336613416671753
37,37.0,0.08466111868619919,0.3984935660111277,0.30271968245506287
38,38.0,0.042214199900627136,0.3919836924626277,0.14759132266044617
39,39.0,0.05735578015446663,0.3846163511276245,0.16875869035720825
40,40.0,0.043923959136009216,0.3823214507684475,0.4255771338939667
41,41.0,0.0631166398525238,0.38676107497442336,0.5800163745880127
42,42.0,0.03807642310857773,0.37846605167832487,0.030144866555929184
43,43.0,0.05331331491470337,0.37264997308904474,0.12255771458148956
44,44.0,0.053973421454429626,0.37337188720703124,0.55995774269104
45,45.0,0.03732951357960701,0.3661562463511591,0.041809309273958206
46,46.0,0.039584845304489136,0.35894207244223736,0.02709941565990448
47,47.0,0.040523335337638855,0.35481802622477215,0.16098769009113312
48,48.0,0.03864027559757233,0.34861844899703043,0.05106605216860771
49,49.0,0.037429533898830414,0.34521209716796875,0.2080986201763153
50,50.0,0.040887251496315,0.34133413726208256,0.18530386686325073
51,51.0,0.04100193828344345,0.3363624352675218,0.08280511945486069
52,52.0,0.04458395391702652,0.3307875867159861,0.040972113609313965
53,53.0,0.041024379432201385,0.3255450284039533,0.060053978115320206
54,54.0,0.06143736094236374,0.32456463900479404,0.3169286549091339
55,55.0,0.03421324864029884,0.32028681891305105,0.08505178987979889
56,56.0,0.05959530547261238,0.31619332966051605,0.08701910078525543
57,57.0,0.05997207760810852,0.31253038603683997,0.10374180972576141
58,58.0,0.052728161215782166,0.31416256144895394,0.7587231397628784
59,59.0,0.06129255145788193,0.31025864283243815,0.08123669773340225
60,60.0,0.04586256295442581,0.3059945966376633,0.0501706600189209
61,61.0,0.053077977150678635,0.3052855768511372,0.26203522086143494
62,62.0,0.06040096655488014,0.30211297292557976,0.10541164129972458
63,63.0,0.04933581501245499,0.29838234186172485,0.06346350163221359
64,64.0,0.04496704787015915,0.2975977384127103,0.24830280244350433
65,65.0,0.047572292387485504,0.29528103452740295,0.1457836627960205
66,66.0,0.05137045308947563,0.2926341384204466,0.126845121383667
67,67.0,0.04660627245903015,0.2883609322940602,0.0021353864576667547
68,68.0,0.05068716034293175,0.2928800721099411,0.603287935256958
69,69.0,0.05546154826879501,0.28954080854143416,0.07235831022262573
70,70.0,0.06108463555574417,0.2874058468241087,0.1487465798854828
71,71.0,0.052045781165361404,0.2867014937930637,0.23671430349349976
72,72.0,0.10223065316677094,0.29504282180577107,0.8956178426742554
73,73.0,0.04108092933893204,0.2920160035829286,0.07271087169647217
74,74.0,0.11540593951940536,0.314810053507487,2.0015692710876465
75,75.0,0.05136711895465851,0.31478013490375717,0.3161734342575073
76,76.0,0.036045707762241364,0.3110102368639661,0.026674071326851845
77,77.0,0.035992152988910675,0.3106059783544296,0.2794783413410187
78,78.0,0.04974573850631714,0.3113819315463682,0.7328526973724365
79,79.0,0.048884253948926926,0.31182801723480225,0.35093504190444946
80,80.0,0.04469377547502518,0.30882802421664013,0.07253629714250565
81,81.0,0.05785306543111801,0.30753786970929403,0.2553057074546814
82,82.0,0.06280989944934845,0.307511502001659,0.3069517910480499
83,83.0,0.07766018062829971,0.30752077556791757,0.3082907795906067
