,Iteration,Loss,Gap,Local Gap,Acc,F1,Prec,Rec
0,0.0,1.0953483581542969,1.7615259885787964,1.7615259885787964,0.291015625,0.39559255771279217,0.44427196720008366,0.6653749476330121
1,1.0,1.0317188501358032,1.3788578510284424,0.9970256090164185,0.291015625,0.39559255771279217,0.44427196720008366,0.6653749476330121
2,2.0,1.0050359964370728,1.153609275817871,0.7068567276000977,0.291015625,0.39559255771279217,0.44427196720008366,0.6653749476330121
3,3.0,0.9899553060531616,1.1571272611618042,1.1832635402679443,0.291015625,0.39559255771279217,0.44427196720008366,0.6653749476330121
4,4.0,0.8992915749549866,1.1292818069458008,1.0412547588348389,0.580078125,0.5865361291644988,0.6549284736606023,0.67191767326886
5,5.0,0.9175698161125183,1.0577576160430908,0.7031970024108887,0.580078125,0.5865361291644988,0.6549284736606023,0.67191767326886
6,6.0,0.913407564163208,0.9947996820722308,0.7018123269081116,0.580078125,0.5865361291644988,0.6549284736606023,0.67191767326886
7,7.0,0.9572852849960327,0.9471948742866516,0.6707556247711182,0.580078125,0.5865361291644988,0.6549284736606023,0.67191767326886
8,8.0,1.0261149406433105,0.961192872789171,1.0741486549377441,0.58203125,0.7074738064422283,0.6385896295732312,0.8420621509132863
9,9.0,0.9301164746284485,0.9370576858520507,0.7208900451660156,0.58203125,0.7074738064422283,0.6385896295732312,0.8420621509132863
10,10.0,0.9458010196685791,0.9226166118275035,0.7901495695114136,0.58203125,0.7074738064422283,0.6385896295732312,0.8420621509132863
11,11.0,0.9525805115699768,0.8988207976023356,0.6897536516189575,0.58203125,0.7074738064422283,0.6385896295732312,0.8420621509132863
12,12.0,0.8013147115707397,0.8770227432250977,0.6280971765518188,0.65625,0.7314967944067087,0.7006026530332534,0.8325000562282115
13,13.0,0.8407230973243713,0.8697551318577358,0.7752758860588074,0.65625,0.7314967944067087,0.7006026530332534,0.8325000562282115
14,14.0,0.8263793587684631,0.8333517710367838,0.32370463013648987,0.65625,0.7314967944067087,0.7006026530332534,0.8325000562282115
15,15.0,0.8436946272850037,0.8022812604904175,0.34021735191345215,0.65625,0.7314967944067087,0.7006026530332534,0.8325000562282115
16,16.0,0.794941246509552,0.7887027964872473,0.5843374133110046,0.71875,0.6891689777144048,0.7677509645302693,0.71875
