,Iteration,Loss,Gap,Accuracy,F1,Precision,Recall
0,0.0,1.4300334453582764,13.04512882232666,0.0,0.0,0.0,0.0
1,1.0,0.7810372114181519,0.8353270888328552,0.34057971014492755,0.17305131218174696,0.11599453896240286,0.34057971014492755
2,2.0,0.6850506663322449,0.772172749042511,0.6594202898550725,0.5240807543826341,0.4348351186725478,0.6594202898550725
3,3.0,1.023961067199707,0.337703675031662,0.34057971014492755,0.17305131218174696,0.11599453896240286,0.34057971014492755
4,4.0,0.8706550598144531,1.5992989540100098,0.6594202898550725,0.5240807543826341,0.4348351186725478,0.6594202898550725
5,5.0,0.9749885201454163,0.12484973669052124,0.6594202898550725,0.5240807543826341,0.4348351186725478,0.6594202898550725
6,6.0,0.9739411473274231,1.718259572982788,0.6594202898550725,0.5240807543826341,0.4348351186725478,0.6594202898550725
7,7.0,0.8605806827545166,0.025003649294376373,0.6594202898550725,0.5240807543826341,0.4348351186725478,0.6594202898550725
8,8.0,0.8710725903511047,1.739732265472412,0.6594202898550725,0.5240807543826341,0.4348351186725478,0.6594202898550725
9,9.0,0.6011146903038025,0.8219849467277527,0.6594202898550725,0.5240807543826341,0.4348351186725478,0.6594202898550725
10,10.0,0.6141676306724548,0.9613595008850098,1.0,1.0,1.0,1.0
11,11.0,0.3068261742591858,0.5973078012466431,1.0,1.0,1.0,1.0
12,12.0,0.3756731152534485,0.8303134441375732,1.0,1.0,1.0,1.0
13,13.0,0.4198361933231354,1.6991077661514282,0.0,0.0,0.0,0.0
14,14.0,0.33731141686439514,1.5620932579040527,1.0,1.0,1.0,1.0
15,15.0,0.5253235101699829,1.1114798784255981,1.0,1.0,1.0,1.0
16,16.0,0.3732914924621582,0.38335204124450684,1.0,1.0,1.0,1.0
17,17.0,0.21555426716804504,0.9695939421653748,1.0,1.0,1.0,1.0
18,18.0,0.1661064326763153,2.080103874206543,1.0,1.0,1.0,1.0
19,19.0,0.823857307434082,0.8888649940490723,1.0,1.0,1.0,1.0
20,20.0,0.3680712878704071,0.4517010450363159,1.0,1.0,1.0,1.0
21,21.0,0.38896444439888,5.68324613571167,0.0,0.0,0.0,0.0
22,22.0,0.9393664002418518,2.705899715423584,0.4855072463768116,0.6536585365853659,1.0,0.4855072463768116
23,23.0,0.4839380085468292,0.7735234498977661,1.0,1.0,1.0,1.0
24,24.0,0.24383407831192017,0.427569180727005,1.0,1.0,1.0,1.0
25,25.0,0.2804310619831085,4.8993330001831055,1.0,1.0,1.0,1.0
26,26.0,0.6182363033294678,1.4709978103637695,1.0,1.0,1.0,1.0
27,27.0,0.16874445974826813,0.549310028553009,0.14130434782608695,0.24761904761904763,1.0,0.14130434782608695
28,28.0,0.30256521701812744,1.4219759702682495,0.6847826086956522,0.5566619915848527,0.46892722117202273,0.6847826086956522
29,29.0,0.0668722614645958,1.3101922273635864,0.6847826086956522,0.5566619915848527,0.46892722117202273,0.6847826086956522
30,30.0,0.5389589667320251,1.3898199796676636,0.9094202898550725,0.9098255956767379,0.9104682873616956,0.9094202898550725
31,31.0,0.15672186017036438,0.48118922114372253,0.8876811594202898,0.8850137408460549,0.8870824655908599,0.8876811594202898
32,32.0,0.10572152584791183,0.6378929615020752,0.6847826086956522,0.5566619915848527,0.46892722117202273,0.6847826086956522
33,33.0,0.1916206032037735,0.499930202960968,0.9021739130434783,0.9026116433308768,0.9032842449742869,0.9021739130434783
34,34.0,0.07487113028764725,0.3836878538131714,0.8152173913043478,0.8217497673181757,0.8835066162570889,0.8152173913043478
35,35.0,0.2467654049396515,0.8909029364585876,0.9094202898550725,0.9105430291651455,0.9137454710144929,0.9094202898550725
36,36.0,0.3193337917327881,0.5567311644554138,0.8985507246376812,0.897157451613166,0.8975300950694093,0.8985507246376812
37,37.0,0.23858307301998138,1.0387028455734253,0.8695652173913043,0.8746159985131899,0.891372047098256,0.8695652173913043
38,38.0,0.313839852809906,0.36245980858802795,0.2572463768115942,0.10527085160589733,0.0661756983826927,0.2572463768115942
39,39.0,0.539333701133728,4.200035572052002,0.2753623188405797,0.1421791192958241,0.8101502754157976,0.2753623188405797
40,40.0,0.29883700609207153,1.2789185047149658,0.7427536231884058,0.6331163939859591,0.5516829447595043,0.7427536231884058
41,41.0,0.7383814454078674,12.8578519821167,0.2572463768115942,0.10527085160589733,0.0661756983826927,0.2572463768115942
42,42.0,0.460789293050766,1.2000582218170166,0.8152173913043478,0.7736588131287744,0.8520295516304348,0.8152173913043478
43,43.0,0.5243281126022339,0.9251287579536438,0.7427536231884058,0.6331163939859591,0.5516829447595043,0.7427536231884058
44,44.0,0.38325706124305725,0.30630698800086975,0.7427536231884058,0.6331163939859591,0.5516829447595043,0.7427536231884058
45,45.0,0.3938470482826233,0.5439332127571106,0.8478260869565217,0.8485098749644785,0.8492959977936668,0.8478260869565217
46,46.0,0.38114240765571594,0.3253730535507202,0.6811594202898551,0.810344827586207,1.0,0.6811594202898551
47,47.0,0.26276344060897827,0.6153897047042847,0.6123188405797102,0.7595505617977528,1.0,0.6123188405797102
48,48.0,0.1725621521472931,0.8859955668449402,1.0,1.0,1.0,1.0
49,49.0,0.4019876718521118,0.9432780146598816,0.8514492753623188,0.9197651663405088,1.0,0.8514492753623188
50,50.0,0.37605008482933044,1.077194333076477,0.7391304347826086,0.85,1.0,0.7391304347826086
51,51.0,0.334388792514801,0.5293156504631042,1.0,1.0,1.0,1.0
52,52.0,0.3251110911369324,0.5277988910675049,1.0,1.0,1.0,1.0
53,53.0,0.33378633856773376,0.5797412395477295,0.8659420289855072,0.9281553398058252,1.0,0.8659420289855072
54,54.0,0.1982657015323639,0.34015220403671265,0.6847826086956522,0.8129032258064516,1.0,0.6847826086956522
55,55.0,0.349278062582016,0.44397255778312683,1.0,1.0,1.0,1.0
56,56.0,0.17159540951251984,0.38642406463623047,0.7536231884057971,0.859504132231405,1.0,0.7536231884057971
57,57.0,0.43642231822013855,0.5971361398696899,0.7210144927536232,0.8378947368421054,1.0,0.7210144927536232
58,58.0,0.17657102644443512,0.5144650936126709,1.0,1.0,1.0,1.0
59,59.0,0.44909751415252686,0.8107801675796509,1.0,1.0,1.0,1.0
60,60.0,0.2210107147693634,0.2799798250198364,0.927536231884058,0.962406015037594,1.0,0.927536231884058
61,61.0,0.23473946750164032,0.18170727789402008,0.6666666666666666,0.8,1.0,0.6666666666666666
62,62.0,0.2430191934108734,0.275882750749588,0.9891304347826086,0.994535519125683,1.0,0.9891304347826086
63,63.0,0.3195405900478363,0.3698604702949524,0.7101449275362319,0.8305084745762712,1.0,0.7101449275362319
64,64.0,0.11698903888463974,1.4752044677734375,1.0,1.0,1.0,1.0
65,65.0,0.4892912209033966,0.7320890426635742,1.0,1.0,1.0,1.0
66,66.0,0.1647563874721527,2.1310412883758545,0.0,0.0,0.0,0.0
67,67.0,0.2990846335887909,0.5614248514175415,1.0,1.0,1.0,1.0
68,68.0,0.09389670938253403,7.693665504455566,0.6739130434782609,0.8051948051948052,1.0,0.6739130434782609
69,69.0,0.46821296215057373,0.9245348572731018,1.0,1.0,1.0,1.0
70,70.0,0.17172090709209442,11.407723426818848,0.7789855072463768,0.8757637474541751,1.0,0.7789855072463768
71,71.0,0.27774888277053833,0.6920636892318726,0.8079710144927537,0.8937875751503006,1.0,0.8079710144927537
72,72.0,0.18607360124588013,6.596735000610352,1.0,1.0,1.0,1.0
73,73.0,0.2808951139450073,0.7657510638237,1.0,1.0,1.0,1.0
74,74.0,0.17526470124721527,0.6572157144546509,1.0,1.0,1.0,1.0
75,75.0,0.14198410511016846,0.7322131395339966,1.0,1.0,1.0,1.0
76,76.0,0.25513947010040283,0.4299744963645935,1.0,1.0,1.0,1.0
77,77.0,0.14579832553863525,0.4256386160850525,1.0,1.0,1.0,1.0
78,78.0,0.27009478211402893,0.4265640079975128,1.0,1.0,1.0,1.0
79,79.0,0.08386625349521637,3.3776051998138428,1.0,1.0,1.0,1.0
80,80.0,0.3318524956703186,0.8289588093757629,1.0,1.0,1.0,1.0
81,81.0,0.10454145073890686,0.45047125220298767,1.0,1.0,1.0,1.0
