,Iteration,Loss,Gap,Accuracy,F1,Precision,Recall
0,0.0,1.4126646518707275,13.003442764282227,0.0,0.0,0.0,0.0
1,1.0,0.8219189643859863,1.5912199020385742,0.6811594202898551,0.5519740129935033,0.46397815584961144,0.6811594202898551
2,2.0,0.4514097273349762,0.35979804396629333,0.6811594202898551,0.5519740129935033,0.46397815584961144,0.6811594202898551
3,3.0,0.7869318723678589,1.4353437423706055,0.3188405797101449,0.15416467590380634,0.10165931526990127,0.3188405797101449
4,4.0,0.5580729842185974,0.2689473032951355,0.6811594202898551,0.5519740129935033,0.46397815584961144,0.6811594202898551
5,5.0,0.4045322835445404,0.16971591114997864,0.3188405797101449,0.15416467590380634,0.10165931526990127,0.3188405797101449
6,6.0,2.289886236190796,7.594589710235596,0.3188405797101449,0.15416467590380634,0.10165931526990127,0.3188405797101449
7,7.0,0.9617441296577454,1.3706828355789185,0.15942028985507245,0.16158320566650455,0.2100722040413485,0.15942028985507245
8,8.0,0.7247615456581116,0.7963438034057617,0.6811594202898551,0.5519740129935033,0.46397815584961144,0.6811594202898551
9,9.0,0.7645418643951416,1.184309720993042,0.6811594202898551,0.5519740129935033,0.46397815584961144,0.6811594202898551
10,10.0,0.9955844283103943,0.8845435380935669,1.0,1.0,1.0,1.0
11,11.0,0.7718667984008789,0.5417971014976501,1.0,1.0,1.0,1.0
12,12.0,0.7177868485450745,1.0522336959838867,1.0,1.0,1.0,1.0
13,13.0,0.8324360251426697,1.3766934871673584,0.0,0.0,0.0,0.0
14,14.0,0.7134124040603638,0.7974528670310974,1.0,1.0,1.0,1.0
15,15.0,0.7467275857925415,1.9978758096694946,1.0,1.0,1.0,1.0
16,16.0,0.7651840448379517,0.8208297491073608,1.0,1.0,1.0,1.0
17,17.0,0.936011791229248,1.4326478242874146,1.0,1.0,1.0,1.0
18,18.0,0.8456175923347473,1.0108685493469238,0.0,0.0,0.0,0.0
19,19.0,0.424177885055542,0.8409211039543152,1.0,1.0,1.0,1.0
20,20.0,0.7875601649284363,1.1620268821716309,0.0,0.0,0.0,0.0
21,21.0,0.3488258719444275,0.5706307888031006,1.0,1.0,1.0,1.0
22,22.0,0.49501898884773254,0.5183093547821045,1.0,1.0,1.0,1.0
23,23.0,0.23273161053657532,0.32768693566322327,1.0,1.0,1.0,1.0
24,24.0,0.32651185989379883,0.5494524240493774,1.0,1.0,1.0,1.0
25,25.0,0.16022086143493652,0.2867721617221832,1.0,1.0,1.0,1.0
26,26.0,0.27883660793304443,0.41641730070114136,1.0,1.0,1.0,1.0
27,27.0,0.1389690786600113,0.27201130986213684,1.0,1.0,1.0,1.0
28,28.0,0.13314951956272125,0.17916855216026306,0.6811594202898551,0.6857418618934807,0.8058083610802811,0.6811594202898551
29,29.0,0.06944554299116135,2.578322172164917,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.3333333333333333
30,30.0,0.4912106692790985,1.0231019258499146,0.6666666666666666,0.5333333333333334,0.4444444444444444,0.6666666666666666
31,31.0,0.2258959710597992,0.5100019574165344,0.7934782608695652,0.7609819360815192,0.842323651452282,0.7934782608695652
32,32.0,0.2568106949329376,6.21641206741333,0.6666666666666666,0.5333333333333334,0.4444444444444444,0.6666666666666666
33,33.0,0.2709912359714508,0.5727371573448181,0.6666666666666666,0.5333333333333334,0.4444444444444444,0.6666666666666666
