,Iteration,Loss,Gap,Local Gaps
0,0.0,0.37730881571769714,0.007540502119809389,0.007540502119809389
1,1.0,0.020434683188796043,0.003969496116042137,0.0005277112941257656
2,2.0,0.018140383064746857,0.0016882349736988544,0.0010952088050544262
3,3.0,0.017165251076221466,0.00045896752271801233,0.0002748284605331719
4,4.0,0.02247631549835205,0.00028905662475153804,0.0010396803263574839
5,5.0,0.018896151334047318,0.00021026261674705893,0.000972519104834646
6,6.0,0.028138864785432816,0.00012747592700179666,0.0008062697015702724
7,7.0,0.019551139324903488,4.4113301555626094e-05,0.00029104313580319285
8,8.0,0.01803179457783699,0.0001491987641202286,0.0013009860413149
9,9.0,0.020587246865034103,9.821597632253543e-05,0.0008677016594447196
10,10.0,0.01729213260114193,0.00011561969586182386,0.0011750201229006052
11,11.0,0.019467534497380257,0.0001801325852284208,0.00214770738966763
12,12.0,0.018137840554118156,0.00012224508100189269,0.0015109337400645018
13,13.0,0.0277227945625782,0.00018207367975264788,0.0024431836791336536
14,14.0,0.018150921911001205,0.00012057616550009698,0.0016465327935293317
15,15.0,0.017103515565395355,7.619777898071334e-05,0.001100381021387875
16,16.0,0.037531331181526184,0.00010072565055452287,0.0016552616143599153
17,17.0,0.009403196163475513,5.596537084784359e-05,0.0009066510247066617
18,18.0,0.028042731806635857,3.4217147913295776e-05,0.0006010918295942247
19,19.0,0.00584237277507782,2.4504941393388435e-05,0.0004576344508677721
20,20.0,0.012656282633543015,2.5258083041990176e-05,0.0005059147952124476
21,21.0,0.008379705250263214,8.767286999500357e-06,0.00016762223094701767
22,22.0,0.008322975598275661,1.6810367014841177e-05,0.00038325830246321857
23,23.0,0.013082707300782204,5.86960231885314e-06,0.0001251109642907977
24,24.0,0.07556208968162537,1.5570742107229307e-05,0.00038569365278817713
25,25.0,0.015374356880784035,1.7001239029923454e-05,0.0004303495225030929
26,26.0,0.014565745368599892,1.655155938351527e-05,0.0004298908752389252
27,27.0,0.0777009129524231,1.4355750863614958e-05,0.0003854094829875976
28,28.0,0.04244948923587799,2.004211864914396e-06,4.376639481051825e-05
29,29.0,0.012440639548003674,1.370801510347519e-05,0.0004092362360097468
30,30.0,0.013695128262043,9.619830962037668e-06,0.0002864836133085191
31,31.0,0.014951370656490326,5.277275249682134e-06,0.00015925297338981181
32,32.0,0.02049664594233036,4.871207784162834e-05,0.001604357035830617
33,33.0,0.017342161387205124,8.583931048633531e-05,0.002887079259380698
34,34.0,0.020408611744642258,0.00010586985445115715,0.003619605675339699
35,35.0,0.01710086688399315,9.250675793737173e-05,0.003261203644797206
36,36.0,0.013526670634746552,7.522662781411782e-05,0.00269087846390903
37,37.0,0.011190359480679035,0.00010224754078080878,0.0038448055274784565
38,38.0,0.007967749610543251,0.0001378688175464049,0.005274636205285788
39,39.0,0.015188440680503845,7.08867737557739e-05,0.002709066029638052
40,40.0,0.012793146073818207,7.309884676942602e-05,0.002944396808743477
41,41.0,0.018791895359754562,4.264201925252564e-05,0.0017178660491481423
42,42.0,0.005517843645066023,5.934738874202594e-05,0.002511023310944438
43,43.0,0.0037830197252333164,2.5626322894822806e-05,0.0010965879773721099
44,44.0,0.004466692451387644,2.9739670935668983e-05,0.0013179368106648326
45,45.0,0.03438369557261467,4.19693133153487e-05,0.001900848699733615
46,46.0,0.003285553539171815,1.7145481251645833e-05,0.0007864598883315921
47,47.0,0.0073559177108109,1.2334756320342422e-05,0.000574922829400748
48,48.0,0.008655663579702377,3.84733357350342e-05,0.0018767730798572302
49,49.0,0.0035684523172676563,1.74203250935534e-05,0.0008545425953343511
50,50.0,0.006958391051739454,1.4417796592169907e-05,0.000723188160918653
51,51.0,0.013437263667583466,2.8840575396316126e-05,0.001485292101278901
52,52.0,0.003640163457021117,3.1115127058001235e-05,0.001633232575841248
53,53.0,0.0036686728708446026,3.381530041224323e-05,0.0017983783036470413
54,54.0,0.033150095492601395,2.8059101168764755e-05,0.0015249954303726554
55,55.0,0.0072634234093129635,2.048140777333174e-05,0.001118899672292173
56,56.0,1.9286465644836426,1.9457380403764546e-05,0.0010885893134400249
57,57.0,2.5501818656921387,2.5628685762058012e-05,0.0014722396153956652
58,58.0,0.014244602993130684,3.077362634940073e-05,0.0018051391234621406
