,Iteration,Loss,Gap,Local Gaps
0,0.0,0.6643034815788269,0.011218011379241943,0.011218011379241943
1,1.0,0.11160306632518768,0.009634207934141159,0.0080504035577178
2,2.0,0.020518546923995018,0.0034857194405049086,0.0008229503291659057
3,3.0,0.25942540168762207,0.0010309800272807479,0.0006382006104104221
4,4.0,0.17997540533542633,0.0014418853679671884,0.00617844657972455
5,5.0,0.1443876475095749,0.001129712676629424,0.005336390808224678
6,6.0,0.04317259043455124,0.0012061430606991053,0.0073132892139256
7,7.0,0.11044774204492569,0.0005918684182688594,0.0035288045182824135
8,8.0,0.07072585821151733,0.0010158596560359001,0.00855086836963892
9,9.0,0.03927472233772278,0.0003642061783466488,0.002626202069222927
10,10.0,0.029572712257504463,0.00033372390316799283,0.003306756727397442
11,11.0,0.02292419597506523,0.0001794852432794869,0.0018200990743935108
12,12.0,0.03688248246908188,0.00045469898032024503,0.005731601268053055
13,13.0,0.013124269433319569,0.00026106787845492363,0.0032002513762563467
14,14.0,0.0177711620926857,9.271447197534144e-05,0.0011296492302790284
15,15.0,0.07736131548881531,0.0004080277285538614,0.006435729097574949
16,16.0,0.003616554895415902,0.0002692039997782558,0.004168440122157335
17,17.0,0.002269503427669406,0.00014381285291165113,0.002319427439942956
18,18.0,0.025398211553692818,0.00020168119226582348,0.0036881298292428255
19,19.0,0.049102939665317535,3.876026676152833e-05,0.0005735241575166583
20,20.0,0.003515242598950863,4.8672598495613784e-05,0.0009833642980083823
21,21.0,0.00468929298222065,0.00011910794273717329,0.0025717022363096476
22,22.0,0.03509822487831116,2.0018062059534714e-05,0.00034130748827010393
23,23.0,0.0026034514885395765,7.369855211436516e-06,0.00015685845573898405
24,24.0,0.0028926103841513395,5.888836312806234e-06,0.00013985105033498257
25,25.0,0.00256568705663085,2.2182583052199334e-05,0.0005708583630621433
26,26.0,0.006783719174563885,6.464964826591313e-05,0.0017233578255400062
27,27.0,0.036924321204423904,3.382391150807962e-05,0.0008824198157526553
28,28.0,0.0016868520760908723,1.7751999621395953e-05,0.0004809840756934136
29,29.0,0.0039026224985718727,8.587946467741858e-06,0.0002398864016868174
30,30.0,0.0013660218100994825,6.277222837525187e-06,0.0001860059710452333
31,31.0,0.00604719715192914,2.0560693883453496e-05,0.0006516649737022817
32,32.0,0.0350150503218174,0.00011458495282568038,0.003760742722079158
33,33.0,0.023383164778351784,6.699726509395987e-05,0.0021633219439536333
34,34.0,0.05541973188519478,6.065704656066373e-05,0.002055999357253313
35,35.0,0.014374771155416965,0.00010550384467933327,0.0037374813109636307
36,36.0,0.02752678282558918,8.51120421430096e-05,0.0030436415690928698
37,37.0,0.009981331415474415,1.912451807584148e-05,0.0006416196119971573
38,38.0,0.017130916938185692,9.124243661062792e-05,0.0035393305588513613
39,39.0,0.017741627991199493,5.5855180107755587e-05,0.0021429648622870445
40,40.0,0.011340726166963577,9.941996540874243e-05,0.004020363558083773
41,41.0,0.019807718694210052,6.151402340037748e-05,0.0024841688573360443
42,42.0,0.028945356607437134,2.4793327611405402e-05,0.0010045991512015462
43,43.0,0.022552577778697014,7.465527596650645e-05,0.0032600387930870056
44,44.0,0.017979778349399567,2.7317282729200087e-05,0.0011546224122866988
45,45.0,0.020133454352617264,1.4902492694091052e-05,0.0006581973866559565
46,46.0,0.0202220156788826,5.91750540479552e-05,0.00276632490567863
47,47.0,0.014145012944936752,1.9649525711429305e-05,0.000884002132806927
48,48.0,0.017962446436285973,2.2352276573656127e-05,0.0010756120318546891
49,49.0,0.023320812731981277,3.9807538996683434e-05,0.0019680247642099857
50,50.0,0.030284946784377098,2.9171942514949478e-05,0.0014479615492746234
51,51.0,0.013228625059127808,3.7635596527252346e-05,0.001927879056893289
52,52.0,0.1510355919599533,1.7598955309949815e-05,0.0008951090276241302
53,53.0,0.016681086272001266,2.5020315661095083e-05,0.001333498046733439
54,54.0,0.011770937591791153,1.551338027638849e-05,0.0008282155613414943
55,55.0,0.016507204622030258,4.3413332605268806e-05,0.0024156332947313786
56,56.0,0.001485674874857068,5.00485475640744e-05,0.002809353871271014
57,57.0,0.0076794810593128204,5.638077254843665e-06,0.0002769599377643317
58,58.0,0.004705625586211681,2.215286804130301e-05,0.0013013811549171805
59,59.0,0.01820644550025463,1.8623464711708948e-05,0.0010952550219371915
60,60.0,9.724633855512366e-05,2.5681736588012427e-05,0.001547962543554604
61,61.0,1.0774835348129272,1.6497488104505464e-05,0.0009971625404432416
62,62.0,0.0008632295648567379,4.008240921393735e-06,0.0002360216894885525
63,63.0,0.00020819000201299787,2.7662117645377293e-06,0.0001730293151922524
64,64.0,0.012544813565909863,2.5746967367012985e-06,0.00016458907339256257
65,65.0,0.0012854218948632479,7.756229024380445e-06,0.000509336416143924
66,66.0,0.0030500106513500214,1.1280159924353939e-05,0.0007480144849978387
67,67.0,0.0024623789358884096,2.8037395622959593e-06,0.00017937412485480309
68,68.0,0.6056827306747437,7.076917881931877e-06,0.00048550358042120934
69,69.0,0.002807375742122531,7.69528833188815e-06,0.0005315932212397456
70,70.0,0.0021622045896947384,6.833785846538376e-06,0.0004775035195052624
71,71.0,0.00125893484801054,1.4718327292939648e-05,0.0010528857819736004
72,72.0,0.05026201158761978,5.080242044641636e-05,0.0036938583943992853
73,73.0,0.011283288709819317,5.902719931327738e-05,0.0043172105215489864
74,74.0,0.012620726600289345,2.3230755687109195e-05,0.0016832794062793255
75,75.0,0.013002029620110989,1.8286804333911277e-05,0.0013665662845596671
76,76.0,0.014421087689697742,1.853880712587852e-05,0.001409201417118311
