,Iteration,Loss,Gap,Local Gaps
0,0.0,5.602816581726074,0.050918515771627426,0.050918515771627426
1,1.0,2.171365261077881,0.03443872928619385,0.018121318891644478
2,2.0,0.8181913495063782,0.01630263961851597,0.014469188638031483
3,3.0,0.08089131116867065,0.006055797450244427,0.008351113647222519
4,4.0,0.4738197922706604,0.004214945249259472,0.015018929727375507
5,5.0,1.0670857429504395,0.0029344120994210243,0.013494757004082203
6,6.0,0.15124070644378662,0.0012386970920488238,0.005763964261859655
7,7.0,0.06532749533653259,0.001219172845594585,0.008514685556292534
8,8.0,0.008746374398469925,0.0010844400385394692,0.00863406341522932
9,9.0,0.019780658185482025,0.0003028676728717983,0.0019442369230091572
10,10.0,0.03870152682065964,0.00015338299272116274,0.0014297451125457883
11,11.0,0.016372790560126305,7.756824925309047e-05,0.0007807306828908622
12,12.0,0.01758543960750103,6.348640454234555e-05,0.0007535782642662525
13,13.0,0.015871362760663033,5.7776567700784653e-05,0.000747308658901602
14,14.0,0.054317355155944824,5.33189122506883e-05,0.0007420071051456034
15,15.0,0.07202861458063126,7.236860983539373e-05,0.0011045788414776325
16,16.0,0.012989806942641735,9.191958088194951e-05,0.0014942659763619304
17,17.0,0.0268414169549942,5.051055268268101e-05,0.0008172703674063087
18,18.0,0.031900517642498016,6.174422742333263e-05,0.0011296510929241776
19,19.0,0.03543481230735779,6.348761962726712e-05,0.0012080081505700946
20,20.0,0.01204356737434864,8.446259016636759e-05,0.001710226759314537
21,21.0,0.0044377148151397705,0.0001856188609963283,0.003999152220785618
22,22.0,0.0021114337723702192,1.2412641808623448e-05,0.00013680342817679048
23,23.0,0.011838695034384727,3.4360400604782626e-05,0.0008122369181364775
24,24.0,0.0038990683387964964,5.1300503400852904e-05,0.0012519705342128873
25,25.0,0.006195285823196173,1.607340163900517e-05,0.00036660791374742985
26,26.0,0.002737211063504219,4.856300620303955e-06,0.00012114102719351649
27,27.0,0.009315384551882744,1.685965617070906e-05,0.00046721409307792783
28,28.0,0.0045554968528449535,2.4005279556149617e-05,0.0006792934145778418
29,29.0,0.00866374559700489,2.0525067156995647e-05,0.0005917467060498893
30,30.0,0.0030669611878693104,2.5231111067114398e-05,0.0007616393850184977
31,31.0,0.0011550094932317734,2.3585458620800637e-05,0.0007295035757124424
32,32.0,0.010232142172753811,5.0064099923474714e-05,0.0016304485034197569
33,33.0,0.00805619452148676,9.246350600733422e-06,0.0002720565244089812
34,34.0,0.010713371448218822,4.129261651542038e-05,0.001438674284145236
35,35.0,0.008896526880562305,3.995048245997168e-05,0.0014200457371771336
36,36.0,0.01906697452068329,1.6554060493945144e-05,0.0005725497612729669
37,37.0,0.01455510314553976,4.249284393154085e-05,0.001602228032425046
38,38.0,0.00595118710771203,1.5870584320509806e-05,0.00057645991910249
39,39.0,0.031470730900764465,2.594713805592619e-05,0.0010248151374980807
40,40.0,0.05050351470708847,5.872715701116249e-05,0.0023901641834527254
41,41.0,0.01073380745947361,2.9688219001400284e-05,0.0012014381354674697
42,42.0,0.004313214682042599,3.7673977203667164e-05,0.001599795650690794
43,43.0,0.010102787986397743,2.322820364497602e-05,0.0009868957567960024
44,44.0,0.007341914810240269,8.392352356167976e-06,0.00035610588383860886
45,45.0,0.010866448283195496,2.6321271434426308e-05,0.0012054952094331384
46,46.0,0.006945553235709667,1.1159268069604877e-05,0.0005007099825888872
47,47.0,0.007861594669520855,1.2749704183079302e-05,0.0006033980753272772
48,48.0,0.017442578449845314,6.622484761464875e-06,0.00031738498364575207
49,49.0,0.004465819802135229,6.260117061174242e-06,0.0003088856756221503
50,50.0,0.008545912802219391,5.827284894621698e-06,0.00029093140619806945
51,51.0,0.004244374111294746,2.1489591745194048e-05,0.0011143062729388475
52,52.0,0.00426434725522995,9.155846782959998e-06,0.00046637182822450995
53,53.0,0.00549725629389286,2.923352803918533e-05,0.0015694546746090055
54,54.0,0.006829443387687206,9.861200851446483e-06,0.0005263648345135152
55,55.0,0.006500886287540197,9.297341421188321e-06,0.0005114858504384756
56,56.0,0.008288050070405006,1.63284239533823e-05,0.0009214228484779596
57,57.0,0.010312316939234734,9.454656719753984e-06,0.0005377166089601815
58,58.0,0.008247451856732368,7.196388196462067e-06,0.0004160010430496186
59,59.0,0.0042601292952895164,2.1721672965213656e-05,0.001296394970268011
60,60.0,0.009420587681233883,6.216426299943123e-06,0.00036102478043176234
61,61.0,0.003646517638117075,7.563886356365401e-06,0.00046344741713255644
62,62.0,0.003087755758315325,9.53517883317545e-06,0.0005946863675490022
63,63.0,0.009498096071183681,9.784484973351937e-06,0.0006166718667373061
64,64.0,0.0032142160926014185,6.570911864400841e-06,0.00042076638783328235
65,65.0,0.004701554775238037,9.524035704089329e-06,0.0006229587597772479
66,66.0,0.003037290647625923,1.4826719962002244e-05,0.0009906116174533963
67,67.0,0.008180768229067326,3.140667104162276e-05,0.0021208268590271473
68,68.0,0.0053118630312383175,9.31444901652867e-06,0.0006112902774475515
69,69.0,0.009930169209837914,1.2013394552923273e-05,0.0008316231542266905
70,70.0,0.008670059032738209,1.613838685443625e-05,0.0011338121257722378
71,71.0,0.00951281376183033,1.478268768551061e-05,0.0010539311915636063
72,72.0,0.016861971467733383,5.929403869231464e-06,0.00042845591087825596
73,73.0,0.0034388008061796427,2.7191481422050856e-05,0.002008965238928795
