,Iteration,Loss,Gap,Local Gap,Acc,F1,Prec,Rec
0,0.0,1.0901663303375244,1.8396598100662231,1.8396598100662231,0.30078125,0.4130373741796023,0.2899967306322184,0.7796610169491525
1,1.0,0.99619060754776,1.4426493644714355,1.0655258893966675,0.30078125,0.4130373741796023,0.2899967306322184,0.7796610169491525
2,2.0,0.9903019070625305,1.2505323092142742,0.8712253570556641,0.30078125,0.4130373741796023,0.2899967306322184,0.7796610169491525
3,3.0,0.8932453393936157,1.073403239250183,0.5503896474838257,0.30078125,0.4130373741796023,0.2899967306322184,0.7796610169491525
4,4.0,0.8609614968299866,0.9636242866516114,0.5594614148139954,0.70703125,0.755298737431976,0.7197282210782554,0.8120476963297886
5,5.0,0.8344492316246033,0.881106456120809,0.48101696372032166,0.70703125,0.755298737431976,0.7197282210782554,0.8120476963297886
6,6.0,0.8209173083305359,0.8029512677873883,0.38319486379623413,0.70703125,0.755298737431976,0.7197282210782554,0.8120476963297886
7,7.0,0.8341656923294067,0.7676656246185303,0.5337409377098083,0.70703125,0.755298737431976,0.7197282210782554,0.8120476963297886
8,8.0,0.9680284261703491,0.7979714075724283,1.0404179096221924,0.568359375,0.6959769263301618,0.6264150313697552,0.830227362384765
9,9.0,0.907386839389801,0.774590015411377,0.5847025513648987,0.568359375,0.6959769263301618,0.6264150313697552,0.830227362384765
10,10.0,0.9357168078422546,0.7626862092451616,0.6725994348526001,0.568359375,0.6959769263301618,0.6264150313697552,0.830227362384765
11,11.0,0.8569542765617371,0.725631316502889,0.3189471960067749,0.568359375,0.6959769263301618,0.6264150313697552,0.830227362384765
12,12.0,0.8522884845733643,0.7054752936730018,0.47729694843292236,0.7109375,0.6919075161625866,0.7694396367840324,0.7109375
13,13.0,0.7685424089431763,0.677760192326137,0.31746384501457214,0.7109375,0.6919075161625866,0.7694396367840324,0.7109375
14,14.0,0.8012552261352539,0.6691745758056641,0.5521138310432434,0.7109375,0.6919075161625866,0.7694396367840324,0.7109375
15,15.0,0.7643254399299622,0.6482431888580322,0.34411323070526123,0.7109375,0.6919075161625866,0.7694396367840324,0.7109375
16,16.0,0.8201808333396912,0.6277744629803825,0.33122003078460693,0.705078125,0.672474453421743,0.7560460899798704,0.705078125
17,17.0,0.7781922221183777,0.6065551439921061,0.24833399057388306,0.705078125,0.672474453421743,0.7560460899798704,0.705078125
18,18.0,0.7840570211410522,0.6053014052541632,0.6663122177124023,0.705078125,0.672474453421743,0.7560460899798704,0.705078125
19,19.0,0.7659425735473633,0.6076464176177978,0.6758425235748291,0.705078125,0.672474453421743,0.7560460899798704,0.705078125
20,20.0,0.7692397832870483,0.5907399767921084,0.260529100894928,0.748046875,0.7478331528513557,0.785174139700696,0.748046875
21,21.0,0.7613017559051514,0.5964693589643999,0.7167863845825195,0.748046875,0.7478331528513557,0.785174139700696,0.748046875
22,22.0,0.7423403859138489,0.5831822934358016,0.3155699074268341,0.748046875,0.7478331528513557,0.785174139700696,0.748046875
23,23.0,0.7667298316955566,0.572144627571106,0.3226732611656189,0.748046875,0.7478331528513557,0.785174139700696,0.748046875
24,24.0,0.6879149079322815,0.5592816925048828,0.26433002948760986,0.70703125,0.6866191161631205,0.6809393114966067,0.70703125
25,25.0,0.9175692796707153,0.5703739753136268,0.8666858673095703,0.70703125,0.6866191161631205,0.6809393114966067,0.70703125
26,26.0,0.7422002553939819,0.5603957352814851,0.3009617328643799,0.70703125,0.6866191161631205,0.6809393114966067,0.70703125
27,27.0,0.750255823135376,0.5458509922027588,0.15344427525997162,0.70703125,0.6866191161631205,0.6809393114966067,0.70703125
28,28.0,0.9978389739990234,0.5502294014240133,0.788243293762207,0.62890625,0.5934600907622392,0.787534641846154,0.62890625
29,29.0,0.7817205786705017,0.5466532389322917,0.4649156332015991,0.62890625,0.5934600907622392,0.787534641846154,0.62890625
30,30.0,0.9294681549072266,0.5497911514774445,0.643927812576294,0.62890625,0.5934600907622392,0.787534641846154,0.62890625
31,31.0,0.8085554838180542,0.545183002948761,0.4283502697944641,0.62890625,0.5934600907622392,0.787534641846154,0.62890625
32,32.0,0.7545853853225708,0.5521092848344282,0.7826368808746338,0.71484375,0.7085624663885328,0.7606526390661148,0.71484375
