,Iteration,Loss,Gap,Local Gap,Acc,F1,Prec,Rec
0,0.0,1.1019036769866943,1.6385574340820312,1.6385574340820312,0.216796875,0.32141520267547924,0.216796875,1.0
1,1.0,1.0282518863677979,1.2746949195861816,0.9244599342346191,0.216796875,0.32141520267547924,0.216796875,1.0
2,2.0,0.9967198967933655,1.0840121905008953,0.7192166447639465,0.216796875,0.32141520267547924,0.216796875,1.0
3,3.0,0.9599943161010742,0.9501714706420898,0.5530962944030762,0.216796875,0.32141520267547924,0.216796875,1.0
4,4.0,0.9210615158081055,0.9117774963378906,0.7829312086105347,0.6953125,0.7426939708339949,0.7037932265208813,0.7961852040293546
5,5.0,0.8950195908546448,0.8691725730895996,0.6583988666534424,0.6953125,0.7426939708339949,0.7037932265208813,0.7961852040293546
6,6.0,0.8763940334320068,0.8323278427124023,0.6439098119735718,0.6953125,0.7426939708339949,0.7037932265208813,0.7961852040293546
7,7.0,0.9251980185508728,0.8182175159454346,0.7194454669952393,0.6953125,0.7426939708339949,0.7037932265208813,0.7961852040293546
8,8.0,0.9750718474388123,0.81650267706977,0.8037065267562866,0.5703125,0.6938135979852968,0.6170672252010944,0.8322561045045175
9,9.0,1.0196110010147095,0.829510498046875,0.9511604309082031,0.5703125,0.6938135979852968,0.6170672252010944,0.8322561045045175
10,10.0,0.9613292813301086,0.8270043459805575,0.8058634996414185,0.5703125,0.6938135979852968,0.6170672252010944,0.8322561045045175
11,11.0,0.8934698104858398,0.8383660316467285,0.977321982383728,0.5703125,0.6938135979852968,0.6170672252010944,0.8322561045045175
12,12.0,0.8731015920639038,0.8371356083796575,0.8223707675933838,0.69140625,0.6703048162494132,0.7487959507735414,0.7285014625906394
13,13.0,0.8097068667411804,0.8024291310991559,0.3537631034851074,0.69140625,0.6703048162494132,0.7487959507735414,0.7285014625906394
14,14.0,0.8539939522743225,0.7885382334391277,0.6147332191467285,0.69140625,0.6703048162494132,0.7487959507735414,0.7285014625906394
15,15.0,0.812850832939148,0.7673061490058899,0.4488251805305481,0.69140625,0.6703048162494132,0.7487959507735414,0.7285014625906394
16,16.0,0.8116819262504578,0.7379645740284639,0.2684997618198395,0.736328125,0.716862095123249,0.7730495379174576,0.736328125
17,17.0,0.7405176162719727,0.7141846021016439,0.3099246919155121,0.736328125,0.716862095123249,0.7730495379174576,0.736328125
18,18.0,0.8666490912437439,0.7117749766299599,0.7046928405761719,0.736328125,0.716862095123249,0.7730495379174576,0.736328125
19,19.0,0.7516576647758484,0.7038041591644287,0.5523589849472046,0.736328125,0.716862095123249,0.7730495379174576,0.736328125
20,20.0,0.6694884896278381,0.7012204669770741,0.6631515026092529,0.748046875,0.7311801310265679,0.7624357253178585,0.748046875
21,21.0,0.7741496562957764,0.6859101382168856,0.36636778712272644,0.748046875,0.7311801310265679,0.7624357253178585,0.748046875
22,22.0,0.8328726291656494,0.666610054347826,0.2612895369529724,0.748046875,0.7311801310265679,0.7624357253178585,0.748046875
23,23.0,0.7482500672340393,0.653296709060669,0.3497634530067444,0.748046875,0.7311801310265679,0.7624357253178585,0.748046875
24,24.0,0.7005228400230408,0.6408014678955078,0.35537344217300415,0.72265625,0.6931012589877358,0.695790184904456,0.72265625
25,25.0,0.928013026714325,0.6437564262977014,0.8329210877418518,0.72265625,0.6931012589877358,0.695790184904456,0.72265625
26,26.0,0.7690900564193726,0.6386659410264757,0.5100616216659546,0.72265625,0.6931012589877358,0.695790184904456,0.72265625
27,27.0,0.7231826782226562,0.6318367549351284,0.4488503932952881,0.72265625,0.6931012589877358,0.695790184904456,0.72265625
28,28.0,0.9647243618965149,0.6364142976958176,0.7995941638946533,0.6171875,0.5726047425213102,0.7670154961935636,0.6171875
29,29.0,0.9094165563583374,0.6375094095865885,0.6692684888839722,0.6171875,0.5726047425213102,0.7670154961935636,0.6171875
30,30.0,0.917114794254303,0.6405578121062248,0.7568029165267944,0.6171875,0.5726047425213102,0.7670154961935636,0.6171875
31,31.0,0.7987544536590576,0.6339499354362488,0.43568646907806396,0.6171875,0.5726047425213102,0.7670154961935636,0.6171875
32,32.0,0.7973373532295227,0.6394148739901456,0.8214659690856934,0.71875,0.7042507312080312,0.7602742048674453,0.71875
33,33.0,0.8731561899185181,0.6434198267319623,0.7849243879318237,0.71875,0.7042507312080312,0.7602742048674453,0.71875
34,34.0,1.1037760972976685,0.6518405914306641,1.1405740976333618,0.71875,0.7042507312080312,0.7602742048674453,0.71875
35,35.0,0.7814933657646179,0.637537055545383,0.1456025242805481,0.71875,0.7042507312080312,0.7602742048674453,0.71875
36,36.0,0.7390649914741516,0.6277228690482475,0.29528355598449707,0.740234375,0.7246749776987594,0.7453697214448496,0.740234375
37,37.0,0.725654125213623,0.6162793008904708,0.19649313390254974,0.740234375,0.7246749776987594,0.7453697214448496,0.740234375
