,Iteration,Loss,Gap,Local Gap,Acc,F1,Prec,Rec
0,0.0,1.1052358150482178,1.7046138048171997,1.7046138048171997,0.181640625,0.3162138174180993,0.283370451546003,0.85
1,1.0,0.9702121019363403,1.1484479904174805,0.5947166681289673,0.181640625,0.3162138174180993,0.283370451546003,0.85
2,2.0,0.9480167627334595,0.9747238953908285,0.6372186541557312,0.181640625,0.3162138174180993,0.283370451546003,0.85
3,3.0,0.8508025407791138,0.8650509715080261,0.536953330039978,0.181640625,0.3162138174180993,0.283370451546003,0.85
4,4.0,0.8799784183502197,0.800323486328125,0.5685619711875916,0.701171875,0.7454086182798629,0.7093164563412516,0.7994828871845001
5,5.0,0.8275243043899536,0.7216169039408366,0.33667171001434326,0.701171875,0.7454086182798629,0.7093164563412516,0.7994828871845001
6,6.0,0.8036573529243469,0.6747406550816127,0.3934829533100128,0.701171875,0.7454086182798629,0.7093164563412516,0.7994828871845001
7,7.0,0.8115164637565613,0.6787441968917847,0.7241285443305969,0.701171875,0.7454086182798629,0.7093164563412516,0.7994828871845001
8,8.0,0.9619583487510681,0.7353545824686686,1.1951806545257568,0.57421875,0.7029560825500878,0.6348964322433552,0.8364597941969392
9,9.0,0.8780801296234131,0.7109599590301514,0.5298111438751221,0.57421875,0.7029560825500878,0.6348964322433552,0.8364597941969392
10,10.0,0.8788138031959534,0.690368348901922,0.4957270324230194,0.57421875,0.7029560825500878,0.6348964322433552,0.8364597941969392
11,11.0,0.9264742136001587,0.6680647532145182,0.46919161081314087,0.57421875,0.7029560825500878,0.6348964322433552,0.8364597941969392
12,12.0,0.8598028421401978,0.665071047269381,0.6358516812324524,0.6953125,0.675542062188461,0.7558296774107061,0.6953125
13,13.0,0.8060155510902405,0.6711551121303013,0.7502477169036865,0.6953125,0.675542062188461,0.7558296774107061,0.6953125
14,14.0,0.7988244891166687,0.6985103607177734,1.0814841985702515,0.6953125,0.675542062188461,0.7558296774107061,0.6953125
15,15.0,0.7429244518280029,0.6869032979011536,0.5162444114685059,0.6953125,0.675542062188461,0.7558296774107061,0.6953125
16,16.0,0.8104061484336853,0.6671545365277458,0.3611907660961151,0.732421875,0.7192476492517068,0.795050751844798,0.732421875
17,17.0,0.7563406825065613,0.6585896280076768,0.5129860639572144,0.732421875,0.7192476492517068,0.795050751844798,0.732421875
18,18.0,0.8422144651412964,0.658088533501876,0.7350414991378784,0.732421875,0.7192476492517068,0.795050751844798,0.732421875
19,19.0,0.6933819055557251,0.6435001850128174,0.3683958947658539,0.732421875,0.7192476492517068,0.795050751844798,0.732421875
20,20.0,0.83221435546875,0.6367218380882627,0.5106601119041443,0.748046875,0.7381251470218124,0.7698834750169274,0.748046875
21,21.0,0.7520524859428406,0.638868895444003,0.7050660848617554,0.748046875,0.7381251470218124,0.7698834750169274,0.748046875
22,22.0,0.7183334231376648,0.6335889567499575,0.5174301862716675,0.748046875,0.7381251470218124,0.7698834750169274,0.748046875
23,23.0,0.711765706539154,0.6140206654866537,0.1639496386051178,0.748046875,0.7381251470218124,0.7698834750169274,0.748046875
24,24.0,0.737177848815918,0.5975127792358399,0.20467659831047058,0.740234375,0.7962068230761259,0.7612180901610586,0.8600755637888315
25,25.0,0.8128477334976196,0.5911140441894531,0.49064451456069946,0.740234375,0.7962068230761259,0.7612180901610586,0.8600755637888315
26,26.0,0.6838116645812988,0.5814379232901113,0.33793437480926514,0.740234375,0.7962068230761259,0.7612180901610586,0.8600755637888315
27,27.0,0.7737643122673035,0.5789272444588798,0.5149925351142883,0.740234375,0.7962068230761259,0.7612180901610586,0.8600755637888315
28,28.0,0.9201160073280334,0.5714421765557651,0.3768647015094757,0.63671875,0.5965918463247859,0.7764993180555733,0.63671875
29,29.0,0.9160133004188538,0.5829481760660807,0.947513222694397,0.63671875,0.5965918463247859,0.7764993180555733,0.63671875
30,30.0,0.8499584794044495,0.5817605910762664,0.5558465719223022,0.63671875,0.5965918463247859,0.7764993180555733,0.63671875
